,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -3.8047019  -229.79502733],[-0.107 -0.266]
1,0.001,[-3.80470190e-06 -2.29795027e-04],[-0.0038047  -0.22979503],[  -3.64812031 -219.84198104],[-0.10678287 -0.25442854]
2,0.002,[-1.12575241e-05 -6.79432036e-04],[-0.00745282 -0.44963701],[  -3.4974167  -210.26280367],[-0.10657316 -0.2433107 ]
3,0.003,[-2.22077630e-05 -1.33933185e-03],[-0.01095024 -0.65989981],[  -3.35237053 -201.04373357],[-0.10637059 -0.2326297 ]
4,0.004,[-3.65103724e-05 -2.20027539e-03],[-0.01430261 -0.86094355],[  -3.21276769 -192.1715013 ],[-0.1061749  -0.22236938]
5,0.005,[-5.40257495e-05 -3.25339044e-03],[-0.01751538 -1.05311505],[  -3.07840076 -183.63331646],[-0.10598581 -0.21251417]
6,0.006,[-7.46195274e-05 -4.49013880e-03],[-0.02059378 -1.23674836],[  -2.94906928 -175.41685401],[-0.1058031  -0.20304908]
7,0.007,[-9.81623746e-05 -5.90230402e-03],[-0.02354285 -1.41216522],[  -2.82457984 -167.51024021],[-0.1056265  -0.19395967]
8,0.008,[-0.00012453 -0.00748198],[-0.02636743 -1.57967546],[  -2.70474614 -159.90203844],[-0.10545581 -0.18523203]
9,0.009000000000000001,[-0.0001536  -0.00922156],[-0.02907217 -1.7395775 ],[  -2.58938891 -152.58123487],[-0.10529079 -0.17685275]
10,0.010000000000000002,[-0.00018526 -0.01111372],[-0.03166156 -1.89215873],[  -2.47833589 -145.53722421],[-0.10513124 -0.16880893]
11,0.011000000000000003,[-0.0002194  -0.01315141],[-0.0341399  -2.03769596],[  -2.37142166 -138.7597956 ],[-0.10497694 -0.16108814]
12,0.012000000000000004,[-0.00025591 -0.01532787],[-0.03651132 -2.17645575],[  -2.26848752 -132.23911864],[-0.10482771 -0.1536784 ]
13,0.013000000000000005,[-0.00029469 -0.01763656],[-0.03877981 -2.30869487],[  -2.16938127 -125.96572973],[-0.10468336 -0.14656819]
14,0.014000000000000005,[-0.00033564 -0.02007122],[-0.04094919 -2.4346606 ],[  -2.07395705 -119.93051864],[-0.10454369 -0.13974639]
15,0.015000000000000006,[-0.00037867 -0.02262581],[-0.04302315 -2.55459112],[  -1.98207511 -114.12471546],[-0.10440855 -0.1332023 ]
16,0.016000000000000007,[-0.00042367 -0.02529453],[-0.04500522 -2.66871583],[  -1.89360156 -108.53987786],[-0.10427775 -0.12692561]
17,0.017000000000000008,[-0.00047057 -0.02807179],[-0.04689882 -2.77725571],[  -1.80840819 -103.1678787 ],[-0.10415115 -0.1209064 ]
18,0.01800000000000001,[-0.00051928 -0.03095221],[-0.04870723 -2.88042359],[ -1.72637221 -98.00089415],[-0.10402858 -0.11513508]
19,0.01900000000000001,[-0.00056971 -0.03393063],[-0.0504336  -2.97842448],[ -1.64737604 -93.031392  ],[-0.10390989 -0.10960245]
20,0.02000000000000001,[-0.00062179 -0.03700209],[-0.05208098 -3.07145588],[ -1.57130704 -88.25212055],[-0.10379495 -0.10429963]
21,0.02100000000000001,[-0.00067545 -0.0401618 ],[-0.05365229 -3.159708  ],[ -1.49805736 -83.65609779],[-0.1036836  -0.09921806]
22,0.022000000000000013,[-0.0007306  -0.04340516],[-0.05515034 -3.24336409],[ -1.42752363 -79.23660099],[-0.10357573 -0.09434949]
23,0.023000000000000013,[-0.00078717 -0.04672776],[-0.05657787 -3.3226007 ],[ -1.35960683 -74.9871567 ],[-0.10347119 -0.08968599]
24,0.024000000000000014,[-0.00084511 -0.05012535],[-0.05793747 -3.39758785],[ -1.29421204 -70.90153111],[-0.10336987 -0.0852199 ]
25,0.025000000000000015,[-0.00090434 -0.05359384],[-0.05923169 -3.46848938],[ -1.23124827 -66.9737208 ],[-0.10327164 -0.08094385]
26,0.026000000000000016,[-0.00096481 -0.0571293 ],[-0.06046293 -3.5354631 ],[ -1.17062823 -63.19794382],[-0.10317639 -0.07685073]
27,0.027000000000000017,[-0.00102644 -0.06072796],[-0.06163356 -3.59866105],[ -1.11226818 -59.56863116],[-0.10308401 -0.07293369]
28,0.028000000000000018,[-0.00108918 -0.06438619],[-0.06274583 -3.65822968],[ -1.05608777 -56.08041856],[-0.1029944  -0.06918615]
29,0.02900000000000002,[-0.00115299 -0.0681005 ],[-0.06380192 -3.7143101 ],[ -1.00200983 -52.72813862],[-0.10290744 -0.06560173]
30,0.03000000000000002,[-0.00121779 -0.07186754],[-0.06480393 -3.76703824],[ -0.94996026 -49.50681324],[-0.10282304 -0.06217432]
31,0.03100000000000002,[-0.00128354 -0.07568409],[-0.06575389 -3.81654505],[ -0.89986784 -46.41164639],[-0.10274111 -0.05889802]
32,0.03200000000000002,[-0.0013502  -0.07954704],[-0.06665376 -3.8629567 ],[ -0.85166413 -43.43801717],[-0.10266154 -0.05576712]
33,0.03300000000000002,[-0.0014177  -0.08345344],[-0.06750542 -3.90639471],[ -0.8052833  -40.58147314],[-0.10258425 -0.05277616]
34,0.03400000000000002,[-0.00148601 -0.08740041],[-0.0683107  -3.94697619],[ -0.76066203 -37.83772389],[-0.10250916 -0.04991985]
35,0.035000000000000024,[-0.00155509 -0.09138523],[-0.06907137 -3.98481391],[ -0.71773936 -35.20263499],[-0.10243618 -0.04719309]
36,0.036000000000000025,[-0.00162487 -0.09540524],[-0.0697891  -4.02001654],[ -0.67645663 -32.67222204],[-0.10236523 -0.04459098]
37,0.037000000000000026,[-0.00169534 -0.09945793],[-0.07046556 -4.05268877],[ -0.63675732 -30.24264508],[-0.10229623 -0.0421088 ]
38,0.03800000000000003,[-0.00176644 -0.10354086],[-0.07110232 -4.08293141],[ -0.59858698 -27.91020315],[-0.1022291  -0.03974198]
39,0.03900000000000003,[-0.00183814 -0.10765171],[-0.07170091 -4.11084162],[ -0.56189311 -25.67132915],[-0.10216379 -0.03748614]
40,0.04000000000000003,[-0.00191041 -0.11178822],[-0.0722628  -4.13651294],[ -0.52662511 -23.5225848 ],[-0.1021002  -0.03533705]
41,0.04100000000000003,[-0.0019832  -0.11594826],[-0.07278942 -4.16003553],[ -0.49273417 -21.46065592],[-0.10203828 -0.03329063]
42,0.04200000000000003,[-0.00205648 -0.12012975],[-0.07328216 -4.18149618],[ -0.46017318 -19.4823478 ],[-0.10197796 -0.03134295]
43,0.04300000000000003,[-0.00213022 -0.12433073],[-0.07374233 -4.20097853],[ -0.42889671 -17.58458086],[-0.10191918 -0.02949022]
44,0.04400000000000003,[-0.00220439 -0.12854929],[-0.07417123 -4.21856311],[ -0.39886085 -15.76438637],[-0.10186187 -0.02772881]
45,0.04500000000000003,[-0.00227896 -0.13278362],[-0.07457009 -4.2343275 ],[ -0.37002324 -14.01890243],[-0.10180598 -0.02605519]
46,0.046000000000000034,[-0.0023539  -0.13703197],[-0.07494011 -4.2483464 ],[ -0.34234294 -12.34537003],[-0.10175146 -0.02446597]
47,0.047000000000000035,[-0.00242918 -0.14129266],[-0.07528245 -4.26069177],[ -0.3157804  -10.74112937],[-0.10169823 -0.02295791]
48,0.048000000000000036,[-0.00250478 -0.14556409],[-0.07559824 -4.2714329 ],[-0.29029741 -9.20361621],[-0.10164626 -0.02152784]
49,0.04900000000000004,[-0.00258067 -0.14984473],[-0.07588853 -4.28063652],[-0.26585701 -7.73035843],[-0.10159549 -0.02017274]
50,0.05000000000000004,[-0.00265683 -0.15413309],[-0.07615439 -4.28836688],[-0.2424235  -6.31897271],[-0.10154587 -0.0188897 ]
51,0.05100000000000004,[-0.00273322 -0.15842778],[-0.07639681 -4.29468585],[-0.21996234 -4.96716133],[-0.10149736 -0.01767591]
52,0.05200000000000004,[-0.00280984 -0.16272743],[-0.07661678 -4.29965301],[-0.19844014 -3.6727091 ],[-0.1014499  -0.01652864]
53,0.05300000000000004,[-0.00288665 -0.16703076],[-0.07681522 -4.30332572],[-0.17782459 -2.43348037],[-0.10140345 -0.01544531]
54,0.05400000000000004,[-0.00296365 -0.17133652],[-0.07699304 -4.3057592 ],[-0.15808444 -1.24741625],[-0.10135797 -0.01442338]
55,0.05500000000000004,[-0.0030408  -0.17564353],[-0.07715112 -4.30700662],[-0.13918947 -0.11253179],[-0.10131342 -0.01346045]
56,0.05600000000000004,[-0.00311809 -0.17995064],[-0.07729031 -4.30711915],[-0.12111043  0.9730866 ],[-0.10126975 -0.01255418]
57,0.057000000000000044,[-0.0031955  -0.18425679],[-0.07741142 -4.30614606],[-0.10381901  2.0112837 ],[-0.10122693 -0.01170232]
58,0.058000000000000045,[-0.00327302 -0.18856093],[-0.07751524 -4.30413478],[-0.08728783  3.00383794],[-0.10118492 -0.01090271]
