,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  8.51346784 542.55457222],[0.    0.632]
1,0.001,[8.51346784e-06 5.42554572e-04],[0.00851347 0.54255457],[  8.14853352 519.34842946],[-4.26414743e-04  6.05019762e-01]
2,0.002,[2.51754692e-05 1.60445757e-03],[0.016662 1.061903],[  7.79724931 497.01210633],[-0.0008354   0.57909581]
3,0.003,[4.96347199e-05 3.16337268e-03],[0.02445925 1.55891511],[  7.45905198 475.51321317],[-0.0012276   0.55418911]
4,0.004,[8.15530225e-05 5.19780100e-03],[0.0319183  2.03442832],[  7.13337678 454.82040049],[-0.00160363  0.53026209]
5,0.005,[0.0001206  0.00768705],[0.03905168 2.48924872],[  6.81966486 434.90338355],[-0.00196409  0.5072786 ]
6,0.006,[0.00016648 0.0106112 ],[0.04587134 2.92415211],[  6.51736895 415.73295318],[-0.00230956  0.48520381]
7,0.007,[0.00021886 0.01395109],[0.05238871 3.33988506],[  6.22595789 397.28097535],[-0.00264055  0.46400425]
8,0.008,[0.00027748 0.01768825],[0.05861467 3.73716603],[  5.94491979 379.52038191],[-0.0029576   0.44364767]
9,0.009000000000000001,[0.00034204 0.02180494],[0.06455959 4.11668642],[  5.6737645  362.42515395],[-0.0032612   0.42410306]
10,0.010000000000000002,[0.00041227 0.02628405],[0.07023336 4.47911157],[  5.41202511 345.97029968],[-0.0035518   0.40534057]
11,0.011000000000000003,[0.00048792 0.03110913],[0.07564538 4.82508187],[  5.15925893 330.13182795],[-0.00382986  0.38733146]
12,0.012000000000000004,[0.00056872 0.03626435],[0.08080464 5.1552137 ],[  4.91504789 314.88671852],[-0.00409579  0.3700481 ]
13,0.013000000000000005,[0.00065444 0.04173445],[0.08571969 5.47010042],[  4.6789986  300.21288999],[-0.00435001  0.35346385]
14,0.014000000000000005,[0.00074484 0.04750476],[0.09039869 5.77031331],[  4.45074193 286.08916615],[-0.00459289  0.3375531 ]
15,0.015000000000000006,[0.00083969 0.05356116],[0.09484943 6.05640247],[  4.2299325  272.49524141],[-0.0048248   0.32229115]
16,0.016000000000000007,[0.00093877 0.05989006],[0.09907936 6.32889771],[  4.01624786 259.41164565],[-0.0050461   0.30765425]
17,0.017000000000000008,[0.00104187 0.06647837],[0.10309561 6.58830936],[  3.80938752 246.81970917],[-0.00525712  0.29361948]
18,0.01800000000000001,[0.00114877 0.0733135 ],[0.106905   6.83512907],[  3.60907191 234.70152776],[-0.00545817  0.28016478]
19,0.01900000000000001,[0.00125928 0.08038333],[0.11051407 7.0698306 ],[  3.41504125 223.03992845],[-0.00564957  0.2672689 ]
20,0.02000000000000001,[0.00137321 0.0876762 ],[0.11392911 7.29287052],[  3.22705437 211.81843594],[-0.00583161  0.25491132]
21,0.02100000000000001,[0.00149037 0.09518089],[0.11715616 7.50468896],[  3.04488749 201.02123993],[-0.00600457  0.2430723 ]
22,0.022000000000000013,[0.00161057 0.1028866 ],[0.12020105 7.7057102 ],[  2.86833302 190.63316362],[-0.00616873  0.23173277]
23,0.023000000000000013,[0.00173364 0.11078294],[0.12306938 7.89634336],[  2.69719839 180.63963315],[-0.00632435  0.22087435]
24,0.024000000000000014,[0.00185941 0.11885993],[0.12576658 8.076983  ],[  2.53130485 171.02664846],[-0.00647169  0.21047933]
25,0.025000000000000015,[0.0019877  0.12710794],[0.12829789 8.24800965],[  2.37048636 161.78075517],[-0.00661098  0.20053059]
26,0.026000000000000016,[0.00211837 0.13551773],[0.13066837 8.4097904 ],[  2.21458848 152.88901795],[-0.00674247  0.19101162]
27,0.027000000000000017,[0.00225126 0.1440804 ],[0.13288296 8.56267942],[  2.06346736 144.33899495],[-0.00686639  0.18190651]
28,0.028000000000000018,[0.0023862  0.15278742],[0.13494643 8.70701841],[  1.91698871 136.1187137 ],[-0.00698295  0.17319986]
29,0.02900000000000002,[0.00252307 0.16163056],[0.13686342 8.84313713],[  1.77502692 128.2166481 ],[-0.00709239  0.16487684]
30,0.03000000000000002,[0.0026617  0.17060191],[0.13863844 8.97135378],[  1.63746413 120.62169675],[-0.00719491  0.15692313]
31,0.03100000000000002,[0.00280198 0.17969389],[0.14027591 9.09197547],[  1.50418948 113.32316242],[-0.00729071  0.14932487]
32,0.03200000000000002,[0.00294376 0.18889919],[0.1417801  9.20529863],[  1.3750983  106.31073274],[-0.00738     0.14206871]
33,0.03300000000000002,[0.00308692 0.1982108 ],[0.1431552  9.31160937],[ 1.25009144 99.57446196],[-0.00746297  0.13514175]
34,0.03400000000000002,[0.00323132 0.20762198],[0.14440529 9.41118383],[ 1.1290746  93.10475381],[-0.00753982  0.12853153]
