,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  7.67307076 438.90256069],[0.42289665 0.50462408]
1,0.001,[7.67307076e-06 4.38902561e-04],[0.00767307 0.43890256],[  7.38461226 420.5594499 ],[0.42255957 0.48329859]
2,0.002,[2.27307538e-05 1.29836457e-03],[0.01505768 0.85946201],[  7.10690946 402.90132668],[0.42223525 0.46280582]
3,0.003,[4.48953463e-05 2.56072791e-03],[0.02216459 1.26236334],[  6.83953458 385.90281273],[0.42192319 0.44311505]
4,0.004,[7.38994733e-05 4.20899406e-03],[0.02900413 1.64826615],[  6.58206345 369.53937701],[0.42162288 0.42419669]
5,0.005,[0.00010949 0.0062268 ],[0.03558619 2.01780553],[  6.33407928 353.78733786],[0.42133387 0.40602228]
6,0.006,[0.00015141 0.00859839],[0.04192027 2.37159286],[  6.09517544 338.62385835],[0.42105571 0.38856438]
7,0.007,[0.00019942 0.01130861],[0.04801545 2.71021672],[  5.86495766 324.02693622],[0.42078795 0.3717966 ]
8,0.008,[0.0002533  0.01434285],[0.0538804  3.03424366],[  5.64304566 309.97538953],[0.4205302  0.35569353]
9,0.009000000000000001,[0.00031283 0.01768707],[0.05952345 3.34421905],[  5.42907418 296.4488389 ],[0.42028206 0.3402307 ]
10,0.010000000000000002,[0.00037778 0.02132774],[0.06495252 3.64066789],[  5.22269379 283.42768714],[0.42004316 0.32538458]
11,0.011000000000000003,[0.00044795 0.02525184],[0.07017522 3.92409558],[  5.02357124 270.89309691],[0.41981313 0.3111325 ]
12,0.012000000000000004,[0.00052315 0.02944682],[0.07519879 4.19498867],[  4.83138957 258.82696701],[0.41959163 0.29745262]
13,0.013000000000000005,[0.00060318 0.03390064],[0.08003018 4.45381564],[  4.64584807 247.21190769],[0.41937834 0.28432395]
14,0.014000000000000005,[0.00068786 0.03860167],[0.08467603 4.70102755],[  4.46666198 236.03121544],[0.41917294 0.27172624]
15,0.015000000000000006,[0.000777   0.04353873],[0.08914269 4.93705876],[  4.29356214 225.26884751],[0.41897514 0.25964002]
16,0.016000000000000007,[0.00087044 0.04870105],[0.09343625 5.16232761],[  4.12629444 214.9093964 ],[0.41878463 0.24804652]
17,0.017000000000000008,[0.000968   0.05407829],[0.09756254 5.37723701],[  3.9646193  204.93806465],[0.41860116 0.23692766]
18,0.01800000000000001,[0.00106953 0.05966047],[0.10152716 5.58217507],[  3.80831099 195.3406399 ],[0.41842446 0.22626604]
19,0.01900000000000001,[0.00117486 0.06543798],[0.10533547 5.77751571],[  3.65715702 186.10347054],[0.41825427 0.21604486]
20,0.02000000000000001,[0.00128385 0.0714016 ],[0.10899263 5.96361918],[  3.5109574  177.21344198],[0.41809036 0.20624798]
21,0.02100000000000001,[0.00139636 0.07754243],[0.11250359 6.14083262],[  3.36952396 168.65795351],[0.41793249 0.19685979]
22,0.022000000000000013,[0.00151223 0.08385192],[0.11587311 6.30949058],[  3.23267964 160.42489607],[0.41778043 0.1878653 ]
23,0.023000000000000013,[0.00163134 0.09032184],[0.11910579 6.46991547],[  3.10025783 152.50263064],[0.41763397 0.17925002]
24,0.024000000000000014,[0.00175354 0.09694426],[0.12220605 6.6224181 ],[  2.97210165 144.87996757],[0.4174929  0.17099999]
25,0.025000000000000015,[0.00187872 0.10371156],[0.12517815 6.76729807],[  2.8480633  137.54614669],[0.41735703 0.16310176]
26,0.026000000000000016,[0.00200675 0.1106164 ],[0.12802622 6.90484422],[  2.72800345 130.49081825],[0.41722616 0.15554235]
27,0.027000000000000017,[0.0021375  0.11765173],[0.13075422 7.03533504],[  2.61179062 123.70402474],[0.4171001  0.14830924]
28,0.028000000000000018,[0.00227087 0.12481077],[0.13336601 7.15903906],[  2.49930058 117.17618346],[0.41697867 0.14139037]
29,0.02900000000000002,[0.00240673 0.13208699],[0.13586531 7.27621524],[  2.39041581 110.89806995],[0.4168617  0.13477409]
30,0.03000000000000002,[0.00254499 0.1394741 ],[0.13825573 7.38711331],[  2.28502501 104.86080221],[0.41674901 0.12844917]
31,0.03100000000000002,[0.00268553 0.14696608],[0.14054075 7.49197412],[ 2.18302255 99.05582566],[0.41664045 0.12240477]
32,0.03200000000000002,[0.00282825 0.15455711],[0.14272377 7.59102994],[ 2.08430809 93.47489889],[0.41653586 0.11663043]
33,0.03300000000000002,[0.00297306 0.16224161],[0.14480808 7.68450484],[ 1.98878607 88.11008005],[0.41643508 0.11111607]
34,0.03400000000000002,[0.00311986 0.17001423],[0.14679687 7.77261492],[ 1.89636538 82.95371401],[0.41633796 0.10585196]
35,0.035000000000000024,[0.00326855 0.17786979],[0.14869323 7.85556863],[ 1.80695897 77.99842013],[0.41624435 0.1008287 ]
36,0.036000000000000025,[0.00341905 0.18580336],[0.15050019 7.93356705],[ 1.72048349 73.23708071],[0.41615412 0.09603722]
37,0.037000000000000026,[0.00357127 0.19381017],[0.15222068 8.00680414],[ 1.63685902 68.66282996],[0.41606713 0.09146879]
38,0.03800000000000003,[0.00372513 0.20188563],[0.15385753 8.07546697],[ 1.55600872 64.26904365],[0.41598323 0.08711495]
39,0.03900000000000003,[0.00388054 0.21002537],[0.15541354 8.13973601],[ 1.47785866 60.0493292 ],[0.41590231 0.08296756]
40,0.04000000000000003,[0.00403743 0.21822515],[0.1568914  8.19978534],[ 1.40233747 55.9975164 ],[0.41582424 0.07901877]
41,0.04100000000000003,[0.00419573 0.22648094],[0.15829374 8.25578285],[ 1.32937623 52.1076485 ],[0.41574889 0.07526098]
42,0.04200000000000003,[0.00435535 0.23478883],[0.15962312 8.3078905 ],[ 1.2589082  48.37397383],[0.41567613 0.07168687]
43,0.04300000000000003,[0.00451623 0.24314509],[0.16088202 8.35626448],[ 1.19086867 44.79093787],[0.41560586 0.06828938]
44,0.04400000000000003,[0.00467831 0.25154615],[0.16207289 8.40105541],[ 1.1251948 41.3531757],[0.41553797 0.06506169]
45,0.04500000000000003,[0.0048415  0.25998856],[0.16319809 8.44240859],[ 1.06182548 38.05550481],[0.41547233 0.06199723]
46,0.046000000000000034,[0.00500576 0.26846902],[0.16425991 8.4804641 ],[ 1.00070117 34.89291836],[0.41540883 0.05908964]
47,0.047000000000000035,[0.00517103 0.27698438],[0.16526061 8.51535701],[ 0.94176386 31.86057867],[0.41534739 0.05633281]
48,0.048000000000000036,[0.00533723 0.28553159],[0.16620238 8.54721759],[ 0.88495689 28.95381113],[0.41528788 0.05372082]
49,0.04900000000000004,[0.00550432 0.29410777],[0.16708733 8.5761714 ],[ 0.8302249  26.16809835],[0.41523021 0.05124798]
50,0.05000000000000004,[0.00567223 0.30271011],[0.16791756 8.6023395 ],[ 0.77751376 23.49907462],[0.41517428 0.04890879]
51,0.05100000000000004,[0.00584093 0.31133594],[0.16869507 8.62583858],[ 0.72677047 20.9425206 ],[0.41512    0.04669794]
52,0.05200000000000004,[0.00601035 0.31998273],[0.16942184 8.6467811 ],[ 0.67794313 18.4943583 ],[0.41506728 0.04461033]
53,0.05300000000000004,[0.00618045 0.328648  ],[0.17009979 8.66527546],[ 0.63098089 16.15064627],[0.41501601 0.04264102]
54,0.05400000000000004,[0.00635118 0.33732943],[0.17073077 8.6814261 ],[ 0.58583386 13.90757499],[0.41496612 0.04078526]
55,0.05500000000000004,[0.0065225  0.34602476],[0.1713166  8.69533368],[ 0.54245314 11.76146248],[0.41491752 0.03903846]
56,0.05600000000000004,[0.00669436 0.35473186],[0.17185905 8.70709514],[0.50079075 9.70875008],[0.41487013 0.03739619]
57,0.057000000000000044,[0.00686672 0.36344866],[0.17235985 8.71680389],[0.46079959 7.74599846],[0.41482385 0.03585421]
58,0.058000000000000045,[0.00703954 0.37217321],[0.17282064 8.72454989],[0.42243344 5.86988371],[0.41477862 0.0344084 ]
59,0.059000000000000045,[0.00721278 0.38090363],[0.17324308 8.73041977],[0.38564695 4.07719366],[0.41473436 0.0330548 ]
60,0.060000000000000046,[0.00738641 0.38963813],[0.17362873 8.73449697],[0.35039559 2.36482428],[0.41469099 0.0317896 ]
61,0.06100000000000005,[0.00756039 0.39837499],[0.17397912 8.73686179],[0.31663567 0.7297763 ],[0.41464844 0.03060912]
62,0.06200000000000005,[0.00773468 0.40711258],[0.17429576 8.73759157],[ 0.28432431 -0.83084817],[0.41460663 0.02950983]
63,0.06300000000000004,[0.00790926 0.41584934],[0.17458008 8.73676072],[ 0.25341943 -2.31984876],[0.41456551 0.0284883 ]
64,0.06400000000000004,[0.0080841  0.42458378],[0.1748335  8.73444087],[ 0.22387977 -3.73992994],[0.41452499 0.02754127]
65,0.06500000000000004,[0.00825915 0.43331448],[0.17505738 8.73070094],[ 0.19566484 -5.09370399],[0.41448503 0.02666555]
66,0.06600000000000004,[0.00843441 0.44204009],[0.17525304 8.72560723],[ 0.16873497 -6.38369387],[0.41444555 0.02585812]
67,0.06700000000000005,[0.00860983 0.45075931],[0.17542178 8.71922354],[ 0.14305124 -7.612336  ],[0.41440649 0.02511602]
68,0.06800000000000005,[0.00878539 0.45947092],[0.17556483 8.7116112 ],[ 0.11857554 -8.78198291],[0.41436779 0.02443645]
69,0.06900000000000005,[0.00896108 0.46817375],[0.17568341 8.70282922],[ 0.09527054 -9.8949059 ],[0.4143294  0.02381668]
70,0.07000000000000005,[0.00913686 0.47686669],[0.17577868 8.69293432],[  0.07309966 -10.95329753],[0.41429126 0.02325409]
71,0.07100000000000005,[0.00931271 0.48554867],[0.17585178 8.68198102],[  0.05202712 -11.95927406],[0.41425332 0.02274618]
72,0.07200000000000005,[0.00948861 0.49421869],[0.1759038  8.67002174],[  0.03201791 -12.91487783],[0.41421552 0.02229051]
73,0.07300000000000005,[0.00966455 0.5028758 ],[0.17593582 8.65710687],[ 1.30377706e-02 -1.38220796e+01],[0.41417781 0.02188476]
74,0.07400000000000005,[0.0098405  0.51151908],[0.17594886 8.64328479],[-4.94677801e-03 -1.46827807e+01],[0.41414014 0.02152669]
75,0.07500000000000005,[0.01001644 0.52014768],[0.17594391 8.62860201],[ -0.02196846 -15.49881523],[0.41410247 0.02121415]
76,0.07600000000000005,[0.01019236 0.52876079],[0.17592194 8.61310319],[ -0.03805924 -16.27195235],[0.41406475 0.02094505]
77,0.07700000000000005,[0.01036825 0.53735762],[0.17588389 8.59683124],[ -0.05325032 -17.00389805],[0.41402693 0.02071742]
78,0.07800000000000006,[0.01054408 0.54593745],[0.17583063 8.57982734],[ -0.06757218 -17.69629732],[0.41398898 0.02052933]
79,0.07900000000000006,[0.01071984 0.55449958],[0.17576306 8.56213104],[ -0.08105453 -18.35073605],[0.41395084 0.02037895]
80,0.08000000000000006,[0.01089552 0.56304336],[0.17568201 8.54378031],[ -0.09372636 -18.96874291],[0.41391249 0.0202645 ]
81,0.08100000000000006,[0.01107111 0.57156817],[0.17558828 8.52481156],[ -0.10561593 -19.5517912 ],[0.41387387 0.02018429]
82,0.08200000000000006,[0.01124659 0.58007343],[0.17548267 8.50525977],[ -0.11675075 -20.10130064],[0.41383496 0.02013667]
83,0.08300000000000006,[0.01142196 0.58855859],[0.17536591 8.48515847],[ -0.12715766 -20.61863908],[0.41379572 0.0201201 ]
84,0.08400000000000006,[0.0115972  0.59702313],[0.17523876 8.46453983],[ -0.13686276 -21.10512423],[0.41375611 0.02013304]
85,0.08500000000000006,[0.0117723  0.60546656],[0.17510189 8.44343471],[ -0.14589145 -21.56202525],[0.41371609 0.02017407]
86,0.08600000000000006,[0.01194725 0.61388843],[0.174956   8.42187268],[ -0.15426845 -21.9905644 ],[0.41367564 0.02024178]
87,0.08700000000000006,[0.01212206 0.62228832],[0.17480173 8.39988212],[ -0.16201779 -22.39191857],[0.41363473 0.02033485]
88,0.08800000000000006,[0.0122967  0.63066581],[0.17463972 8.3774902 ],[ -0.16916285 -22.76722078],[0.41359332 0.020452  ]
89,0.08900000000000007,[0.01247117 0.63902053],[0.17447055 8.35472298],[ -0.17572633 -23.11756167],[0.41355138 0.02059199]
90,0.09000000000000007,[0.01264546 0.64735213],[0.17429483 8.33160542],[ -0.18173027 -23.4439909 ],[0.41350889 0.02075364]
91,0.09100000000000007,[0.01281957 0.6556603 ],[0.1741131  8.30816143],[ -0.18719608 -23.74751858],[0.41346582 0.02093583]
92,0.09200000000000007,[0.0129935  0.66394471],[0.1739259  8.28441391],[ -0.19214456 -24.02911657],[0.41342214 0.02113746]
93,0.09300000000000007,[0.01316723 0.6722051 ],[0.17373376 8.26038479],[ -0.19659585 -24.28971982],[0.41337784 0.0213575 ]
94,0.09400000000000007,[0.01334077 0.68044119],[0.17353716 8.23609507],[ -0.20056953 -24.53022762],[0.41333287 0.02159494]
95,0.09500000000000007,[0.01351411 0.68865275],[0.17333659 8.21156485],[ -0.20408454 -24.75150485],[0.41328723 0.02184882]
96,0.09600000000000007,[0.01368724 0.69683957],[0.17313251 8.18681334],[ -0.20715928 -24.95438318],[0.41324089 0.02211824]
97,0.09700000000000007,[0.01386017 0.70500143],[0.17292535 8.16185896],[ -0.20981154 -25.13966222],[0.41319382 0.0224023 ]
98,0.09800000000000007,[0.01403288 0.71313815],[0.17271554 8.1367193 ],[ -0.21205858 -25.30811063],[0.41314602 0.02270016]
99,0.09900000000000007,[0.01420539 0.72124956],[0.17250348 8.11141118],[ -0.2139171  -25.46046726],[0.41309745 0.02301101]
100,0.10000000000000007,[0.01437767 0.72933551],[0.17228956 8.08595072],[ -0.21540326 -25.59744218],[0.4130481  0.02333407]
101,0.10100000000000008,[0.01454975 0.73739586],[0.17207416 8.06035327],[ -0.21653272 -25.71971771],[0.41299795 0.02366861]
