,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  4.436747   335.29935246],[-0.44362724  0.39753788]
1,0.001,[4.43674700e-06 3.35299352e-04],[0.00443675 0.33529935],[  4.21036338 320.84180828],[-0.44337058  0.38072062]
2,0.002,[1.30838574e-05 9.91440513e-04],[0.00864711 0.65614116],[  3.99249443 306.92600067],[-0.44310242  0.36456087]
3,0.003,[2.57234622e-05 1.95450767e-03],[0.0126396  0.96306716],[  3.7828131  293.53194309],[-0.44282318  0.34903433]
4,0.004,[4.21458801e-05 3.21110678e-03],[0.01642242 1.2565991 ],[  3.58099916 280.64034741],[-0.44253324  0.33411759]
5,0.005,[6.21492972e-05 4.74834623e-03],[0.02000342 1.53723945],[  3.38674066 268.23261298],[-0.44223299  0.31978811]
6,0.006,[8.55394549e-05 6.55381830e-03],[0.02339016 1.80547206],[  3.19973504 256.29081304],[-0.44192277  0.30602417]
7,0.007,[0.00011213 0.00861558],[0.02658989 2.06176288],[  3.01968994 244.79767908],[-0.44160295  0.29280486]
8,0.008,[0.00014174 0.01092214],[0.02960958 2.30656056],[  2.84632374 233.73658364],[-0.44127383  0.28011006]
9,0.009000000000000001,[0.00017419 0.01346244],[0.03245591 2.54029714],[  2.67936586 223.0915219 ],[-0.44093576  0.26792037]
10,0.010000000000000002,[0.00020933 0.01622583],[0.03513527 2.76338866],[  2.51855695 212.84709258],[-0.44058902  0.25621712]
11,0.011000000000000003,[0.00024698 0.01920206],[0.03765383 2.97623576],[  2.36364884 202.98847816],[-0.44023392  0.24498233]
12,0.012000000000000004,[0.000287   0.02238129],[0.04001748 3.17922423],[  2.21440447 193.50142501],[-0.43987073  0.23419868]
13,0.013000000000000005,[0.00032923 0.02575401],[0.04223188 3.37272566],[  2.07059766 184.37222334],[-0.43949973  0.22384948]
14,0.014000000000000005,[0.00037354 0.02931111],[0.04430248 3.55709788],[  1.93201287 175.58768729],[-0.43912117  0.21391868]
15,0.015000000000000006,[0.00041977 0.0330438 ],[0.04623449 3.73268557],[  1.79844481 167.1351352 ],[-0.4387353  0.2043908]
16,0.016000000000000007,[0.0004678  0.03694362],[0.04803294 3.8998207 ],[  1.66969813 159.00237029],[-0.43834236  0.19525092]
17,0.017000000000000008,[0.00051751 0.04100244],[0.04970264 4.05882307],[  1.54558699 151.17766172],[-0.43794259  0.18648469]
18,0.01800000000000001,[0.00056875 0.04521244],[0.05124822 4.21000074],[  1.42593465 143.64972607],[-0.43753619  0.17807827]
19,0.01900000000000001,[0.00062143 0.04956609],[0.05267416 4.35365046],[  1.31057303 136.40770949],[-0.43712339  0.17001832]
20,0.02000000000000001,[0.00067541 0.05405615],[0.05398473 4.49005817],[  1.19934231 129.44117026],[-0.43670439  0.162292  ]
21,0.02100000000000001,[0.0007306  0.05867565],[0.05518407 4.61949934],[  1.09209047 122.74006205],[-0.43627938  0.15488693]
22,0.022000000000000013,[0.00078687 0.06341789],[0.05627616 4.7422394 ],[  0.98867287 116.29471775],[-0.43584856  0.14779118]
23,0.023000000000000013,[0.00084414 0.06827642],[0.05726484 4.85853412],[  0.88895187 110.09583391],[-0.43541211  0.14099324]
24,0.024000000000000014,[0.00090229 0.07324505],[0.05815379 4.96862996],[  0.79279637 104.13445577],[-0.4349702   0.13448204]
25,0.025000000000000015,[0.00096124 0.07831782],[0.05894658 5.07276441],[ 0.70008148 98.40196294],[-0.43452301  0.12824689]
26,0.026000000000000016,[0.00102089 0.08348898],[0.05964667 5.17116637],[ 0.61068812 92.89005566],[-0.43407069  0.1222775 ]
27,0.027000000000000017,[0.00108114 0.08875304],[0.06025735 5.26405643],[ 0.52450267 87.59074164],[-0.43361341  0.11656394]
28,0.028000000000000018,[0.00114192 0.09410469],[0.06078186 5.35164717],[ 0.44141663 82.49632349],[-0.43315133  0.11109663]
29,0.02900000000000002,[0.00120315 0.09953883],[0.06122327 5.4341435 ],[ 0.36132632 77.59938666],[-0.43268458  0.10586637]
30,0.03000000000000002,[0.00126473 0.10505057],[0.0615846  5.51174288],[ 0.28413255 72.89278803],[-0.43221331  0.10086424]
31,0.03100000000000002,[0.0013266  0.11063521],[0.06186873 5.58463567],[ 0.20974036 68.36964487],[-0.43173767  0.09608167]
32,0.03200000000000002,[0.00138868 0.11628821],[0.06207847 5.65300531],[ 0.13805874 64.02332443],[-0.43125778  0.0915104 ]
33,0.03300000000000002,[0.0014509  0.12200524],[0.06221653 5.71702864],[ 0.06900039 59.84743393],[-0.43077377  0.08714246]
34,0.03400000000000002,[0.00151318 0.12778212],[0.06228553 5.77687607],[2.48150226e-03 5.58358110e+01],[-0.43028578  0.08297016]
35,0.035000000000000024,[0.00157547 0.13361483],[0.06228801 5.83271188],[-0.06157849 51.9825148 ],[-0.42979391  0.07898608]
36,0.036000000000000025,[0.0016377  0.13949953],[0.06222643 5.8846944 ],[-0.12325709 48.28181696],[-0.4292983  0.0751831]
37,0.037000000000000026,[0.0016998 0.1454325],[0.06210318 5.93297622],[-0.18262892 44.7281937 ],[-0.42879906  0.0715543 ]
38,0.03800000000000003,[0.00176172 0.15141021],[0.06192055 5.97770441],[-0.23976591 41.31631777],[-0.42829629  0.06809306]
39,0.03900000000000003,[0.0018234  0.15742923],[0.06168078 6.01902073],[-0.29473745 38.04105095],[-0.4277901   0.06479296]
40,0.04000000000000003,[0.00188479 0.16348629],[0.06138605 6.05706178],[-0.34761052 34.89743688],[-0.4272806   0.06164784]
41,0.04100000000000003,[0.00194582 0.16957825],[0.06103844 6.09195922],[-0.39844985 31.88069417],[-0.42676789  0.05865173]
42,0.04200000000000003,[0.00200646 0.17570209],[0.06063999 6.12383991],[-0.44731806 28.98620994],[-0.42625206  0.05579891]
43,0.04300000000000003,[0.00206666 0.18185491],[0.06019267 6.15282612],[-0.49427573 26.20953349],[-0.42573322  0.05308383]
44,0.04400000000000003,[0.00212636 0.18803395],[0.05969839 6.17903565],[-0.53938151 23.54637034],[-0.42521145  0.05050116]
45,0.04500000000000003,[0.00218551 0.19423653],[0.05915901 6.20258202],[-0.58269229 20.99257657],[-0.42468685  0.04804576]
46,0.046000000000000034,[0.00224409 0.20046011],[0.05857632 6.2235746 ],[-0.62426317 18.54415329],[-0.4241595   0.04571267]
47,0.047000000000000035,[0.00230204 0.20670222],[0.05795205 6.24211875],[-0.66414766 16.19724147],[-0.42362948  0.04349712]
48,0.048000000000000036,[0.00235933 0.21296054],[0.05728791 6.25831599],[-0.70239768 13.94811689],[-0.42309688  0.04139449]
49,0.04900000000000004,[0.00241592 0.2192328 ],[0.05658551 6.27226411],[-0.73906366 11.79318538],[-0.42256178  0.03940035]
50,0.05000000000000004,[0.00247176 0.22551686],[0.05584645 6.2840573 ],[-0.77419457  9.72897823],[-0.42202425  0.03751043]
51,0.05100000000000004,[0.00252684 0.23181065],[0.05507225 6.29378627],[-0.80783803  7.75214773],[-0.42148437  0.03572059]
52,0.05200000000000004,[0.0025811  0.23811219],[0.05426441 6.30153842],[-0.84004034  5.85946302],[-0.42094221  0.03402686]
53,0.05300000000000004,[0.00263452 0.24441958],[0.05342437 6.30739789],[-0.8708465   4.04780596],[-0.42039784  0.03242542]
54,0.05400000000000004,[0.00268708 0.25073103],[0.05255353 6.31144569],[-0.9003003   2.31416731],[-0.41985133  0.03091258]
