,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -9.31218737 -661.29040428],[ 0.57265679 -0.77929641]
1,0.001,[-9.31218737e-06 -6.61290404e-04],[-0.00931219 -0.6612904 ],[  -8.89727629 -634.86016592],[ 0.57275126 -0.74856521]
2,0.002,[-2.75216510e-05 -1.95744097e-03],[-0.01820946 -1.29615057],[  -8.497678   -609.40699521],[ 0.57282547 -0.719025  ]
3,0.003,[-5.42287927e-05 -3.86299854e-03],[-0.02670714 -1.90555757],[  -8.11271748 -584.8942664 ],[ 0.57288013 -0.69063199]
4,0.004,[-8.90486518e-05 -6.35345037e-03],[-0.03481986 -2.49045183],[  -7.74170206 -561.28642022],[ 0.57291595 -0.66334406]
5,0.005,[-0.00013161 -0.00940519],[-0.04256156 -3.05173825],[  -7.38393464 -538.54903262],[ 0.57293358 -0.63712067]
6,0.006,[-0.00018156 -0.01299548],[-0.0499455  -3.59028728],[  -7.03872422 -516.64886024],[ 0.57293365 -0.61192283]
7,0.007,[-0.00023854 -0.01710241],[-0.05698422 -4.10693614],[  -6.70539421 -495.55386641],[ 0.57291675 -0.58771304]
8,0.008,[-0.00030223 -0.0217049 ],[-0.06368961 -4.60249001],[  -6.38328888 -475.23323155],[ 0.57288345 -0.56445524]
9,0.009000000000000001,[-0.0003723  -0.02678263],[-0.0700729  -5.07772324],[  -6.0717782  -455.65735061],[ 0.57283427 -0.54211478]
10,0.010000000000000002,[-0.00044845 -0.03231601],[-0.07614468 -5.53338059],[  -5.77026138 -436.79782034],[ 0.57276972 -0.52065831]
11,0.011000000000000003,[-0.00053036 -0.03828618],[-0.08191494 -5.97017841],[  -5.47816935 -418.62741835],[ 0.57269027 -0.50005377]
12,0.012000000000000004,[-0.00061776 -0.04467499],[-0.08739311 -6.38880583],[  -5.19496628 -401.12007577],[ 0.57259635 -0.48027033]
13,0.013000000000000005,[-0.00071034 -0.05146492],[-0.09258808 -6.78992591],[  -4.92015034 -384.25084504],[ 0.57248839 -0.46127832]
14,0.014000000000000005,[-0.00080785 -0.05863909],[-0.09750823 -7.17417675],[  -4.65325398 -367.99586398],[ 0.57236678 -0.44304919]
15,0.015000000000000006,[-0.00091001 -0.06618127],[-0.10216148 -7.54217262],[  -4.39384356 -352.33231723],[ 0.57223188 -0.42555547]
16,0.016000000000000007,[-0.00101657 -0.07407577],[-0.10655533 -7.89450493],[  -4.14151869 -337.2383959 ],[ 0.57208405 -0.40877071]
17,0.017000000000000008,[-0.00112727 -0.08230751],[-0.11069684 -8.23174333],[  -3.8959112  -322.69325604],[ 0.57192362 -0.39266942]
18,0.01800000000000001,[-0.00124186 -0.09086195],[-0.11459276 -8.55443659],[  -3.65668395 -308.67697662],[ 0.5717509  -0.37722707]
19,0.01900000000000001,[-0.00136011 -0.09972506],[-0.11824944 -8.86311356],[  -3.42352937 -295.17051739],[ 0.57156618 -0.36241999]
20,0.02000000000000001,[-0.00148178 -0.10888335],[-0.12167297 -9.15828408],[  -3.19616793 -282.1556771 ],[ 0.57136975 -0.34822539]
21,0.02100000000000001,[-0.00160665 -0.11832379],[-0.12486914 -9.44043976],[  -2.97434649 -269.61505225],[ 0.57116188 -0.33462128]
22,0.022000000000000013,[-0.00173449 -0.12803384],[-0.12784348 -9.71005481],[  -2.75783659 -257.53199676],[ 0.57094281 -0.32158643]
23,0.023000000000000013,[-0.00186509 -0.13800143],[-0.13060132 -9.96758681],[  -2.54643278 -245.89058262],[ 0.5707128  -0.30910037]
24,0.024000000000000014,[-0.00199824 -0.14821491],[ -0.13314775 -10.21347739],[  -2.33995082 -234.67556183],[ 0.57047207 -0.29714333]
25,0.025000000000000015,[-0.00213373 -0.15866306],[ -0.1354877  -10.44815295],[  -2.13822602 -223.87232958],[ 0.57022087 -0.28569623]
