,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ -0.58924396 -16.63203981],[-0.17660557 -0.0166028 ]
1,0.001,[-5.89243960e-07 -1.66320398e-05],[-0.00058924 -0.01663204],[ -0.58137505 -16.1124945 ],[-0.1767581  -0.01599658]
2,0.002,[-1.75986297e-06 -4.93765741e-05],[-0.00117062 -0.03274453],[ -0.57375979 -15.60913617],[-0.17691044 -0.01541056]
3,0.003,[-3.50424177e-06 -9.77302446e-05],[-0.00174438 -0.04835367],[ -0.56638905 -15.12138514],[-0.17706258 -0.01484402]
4,0.004,[-5.81500962e-06 -1.61205300e-04],[-0.00231077 -0.06347506],[ -0.55925404 -14.64868284],[-0.1772145  -0.01429626]
5,0.005,[-8.68503151e-06 -2.39329039e-04],[-0.00287002 -0.07812374],[ -0.5523463  -14.19049105],[-0.1773662  -0.01376662]
6,0.006,[-1.21073997e-05 -3.31643268e-04],[-0.00342237 -0.09231423],[ -0.54565767 -13.74629112],[-0.17751767 -0.01325446]
7,0.007,[-1.60754256e-05 -4.37703789e-04],[-0.00396803 -0.10606052],[ -0.53918027 -13.31558334],[-0.17766888 -0.01275916]
8,0.008,[-2.05826317e-05 -5.57079893e-04],[-0.00450721 -0.1193761 ],[ -0.53290654 -12.89788615],[-0.17781985 -0.01228011]
9,0.009000000000000001,[-2.56227444e-05 -6.89353883e-04],[-0.00504011 -0.13227399],[ -0.52682916 -12.49273556],[-0.17797054 -0.01181676]
10,0.010000000000000002,[-3.11896862e-05 -8.34120609e-04],[-0.00556694 -0.14476673],[ -0.52094111 -12.09968447],[-0.17812096 -0.01136854]
11,0.011000000000000003,[-3.72775691e-05 -9.90987019e-04],[-0.00608788 -0.15686641],[ -0.5152356  -11.71830206],[-0.1782711  -0.01093492]
12,0.012000000000000004,[-4.38806877e-05 -1.15957173e-03],[-0.00660312 -0.16858471],[ -0.5097061  -11.34817317],[-0.17842095 -0.01051539]
13,0.013000000000000005,[-5.09935123e-05 -1.33950462e-03],[-0.00711282 -0.17993289],[ -0.50434631 -10.98889781],[-0.17857049 -0.01010944]
14,0.014000000000000005,[-5.86106833e-05 -1.53042640e-03],[-0.00761717 -0.19092178],[ -0.49915017 -10.6400905 ],[-0.17871972 -0.0097166 ]
15,0.015000000000000006,[-6.67270044e-05 -1.73198827e-03],[-0.00811632 -0.20156187],[ -0.49411183 -10.30137982],[-0.17886864 -0.00933641]
16,0.016000000000000007,[-7.53374373e-05 -1.94385153e-03],[-0.00861043 -0.21186325],[-0.48922566 -9.97240787],[-0.17901723 -0.00896842]
17,0.017000000000000008,[-8.44370959e-05 -2.16568719e-03],[-0.00909966 -0.22183566],[-0.48448623 -9.65282977],[-0.17916549 -0.00861221]
18,0.01800000000000001,[-9.40212408e-05 -2.39717568e-03],[-0.00958414 -0.23148849],[-0.47988831 -9.34231318],[-0.17931342 -0.00826735]
19,0.01900000000000001,[-0.00010409 -0.00263801],[-0.01006403 -0.2408308 ],[-0.47542687 -9.04053788],[-0.17946099 -0.00793346]
20,0.02000000000000001,[-0.00011462 -0.00288788],[-0.01053946 -0.24987134],[-0.47109704 -8.74719528],[-0.17960822 -0.00761015]
21,0.02100000000000001,[-0.00012564 -0.0031465 ],[-0.01101056 -0.25861854],[-0.46689415 -8.46198803],[-0.17975508 -0.00729704]
