,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -4.7218272 -395.8917353],[ 0.801775   -0.47373937]
1,0.001,[-4.72182720e-06 -3.95891735e-04],[-0.00472183 -0.39589174],[  -4.44654571 -378.39032638],[ 0.80212877 -0.45339104]
2,0.002,[-1.38902001e-05 -1.17017380e-03],[-0.00916837 -0.77428206],[  -4.18162083 -361.54810433],[ 0.80246908 -0.43384181]
3,0.003,[-2.72401938e-05 -2.30600396e-03],[-0.01334999 -1.13583017],[  -3.92664833 -345.34068661],[ 0.80279641 -0.41506209]
4,0.004,[-4.45168359e-05 -3.78717482e-03],[-0.01727664 -1.48117085],[  -3.68123048 -329.74453184],[ 0.80311124 -0.3970234 ]
5,0.005,[-6.54747084e-05 -5.59809020e-03],[-0.02095787 -1.81091538],[  -3.44497874 -314.73693323],[ 0.80341401 -0.37969828]
6,0.006,[-8.98775597e-05 -7.72374252e-03],[-0.02440285 -2.12565232],[  -3.21751578 -300.29600704],[ 0.80370517 -0.3630603 ]
7,0.007,[-0.0001175  -0.01014969],[-0.02762037 -2.42594832],[  -2.99847694 -286.40067717],[ 0.80398513 -0.34708404]
8,0.008,[-0.00014812 -0.01286204],[-0.03061884 -2.712349  ],[  -2.78751128 -273.03065669],[ 0.80425429 -0.33174497]
9,0.009000000000000001,[-0.00018152 -0.01584742],[-0.03340636 -2.98537966],[  -2.58428227 -260.16642702],[ 0.80451303 -0.31701952]
10,0.010000000000000002,[-0.00021751 -0.01909297],[-0.03599064 -3.24554609],[  -2.38846811 -247.78921542],[ 0.80476172 -0.30288497]
11,0.011000000000000003,[-0.00025589 -0.0225863 ],[-0.03837911 -3.4933353 ],[  -2.19976187 -235.88097134],[ 0.8050007  -0.28931945]
12,0.012000000000000004,[-0.00029647 -0.02631552],[-0.04057887 -3.72921627],[  -2.01787142 -224.42434191],[ 0.80523033 -0.27630188]
13,0.013000000000000005,[-0.00033907 -0.03026916],[-0.04259674 -3.95364061],[  -1.84251917 -213.40264704],[ 0.80545091 -0.26381198]
14,0.014000000000000005,[-0.00038351 -0.0344362 ],[-0.04443926 -4.16704326],[  -1.67344171 -202.79985445],[ 0.80566275 -0.25183021]
15,0.015000000000000006,[-0.00042962 -0.03880604],[-0.0461127  -4.36984312],[  -1.51038938 -192.60055473],[ 0.80586616 -0.24033775]
