,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  5.42208356 325.88023638],[0.166 0.377]
1,0.001,[5.42208356e-06 3.25880236e-04],[0.00542208 0.32588024],[  5.20268932 311.93565162],[0.16568651 0.36078843]
2,0.002,[1.60468564e-05 9.63696124e-04],[0.01062477 0.63781589],[  4.99151199 298.51392459],[0.16538338 0.34521166]
3,0.003,[3.16631413e-05 1.90002594e-03],[0.01561628 0.93632981],[  4.78823647 285.59576297],[0.16509021 0.33024623]
4,0.004,[5.20676627e-05 3.12195151e-03],[0.02040452 1.22192558],[  4.59255439 273.16254808],[0.16480662 0.31586954]
5,0.005,[7.70647384e-05 4.61703964e-03],[0.02499708 1.49508812],[  4.40416543 261.19632395],[0.16453226 0.30205984]
6,0.006,[0.00010647 0.00637332],[0.02940124 1.75628445],[  4.22277834 249.67978389],[0.16426678 0.28879616]
7,0.007,[0.00014009 0.00837929],[0.03362402 2.00596423],[  4.04811168 238.59625524],[0.16400985 0.27605834]
8,0.008,[0.00017776 0.01062385],[0.03767213 2.24456049],[  3.87989425 227.92968273],[0.16376115 0.26382692]
9,0.009000000000000001,[0.00021931 0.01309634],[0.04155203 2.47249017],[  3.7178654  217.66461075],[0.16352037 0.2520832 ]
10,0.010000000000000002,[0.00026458 0.01578649],[0.04526989 2.69015478],[  3.56177516 207.78616491],[0.16328723 0.24080916]
11,0.011000000000000003,[0.00031342 0.01868443],[0.04883167 2.89794095],[  3.41138423 198.28003321],[0.16306143 0.22998744]
12,0.012000000000000004,[0.00036566 0.02178066],[0.05224305 3.09622098],[  3.26646386 189.13244689],[0.16284272 0.21960133]
13,0.013000000000000005,[0.00042117 0.02506601],[0.05550951 3.28535343],[  3.12679567 180.3301613 ],[0.16263083 0.20963472]
14,0.014000000000000005,[0.0004798  0.02853169],[0.05863631 3.46568359],[  2.99217137 171.86043684],[0.16242551 0.20007212]
15,0.015000000000000006,[0.00054143 0.03216924],[0.06162848 3.63754402],[  2.86239246 163.71102014],[0.16222652 0.19089858]
16,0.016000000000000007,[0.00060592 0.03597049],[0.06449087 3.80125504],[  2.7372699  155.87012556],[0.16203364 0.18209973]
