,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ -11.00532299 -710.78406451],[ 0.0795753  -0.82921242]
1,0.001,[-1.10053230e-05 -7.10784065e-04],[-0.01100532 -0.71078406],[ -10.51362005 -679.56747984],[ 0.0805766  -0.79292415]
2,0.002,[-3.25242660e-05 -2.10113561e-03],[-0.02151894 -1.39035154],[ -10.04030802 -649.52456497],[ 0.08155427 -0.75805967]
3,0.003,[-6.40835171e-05 -4.14101172e-03],[-0.03155925 -2.03987611],[  -9.58457257 -620.6111833 ],[ 0.08250918 -0.72456632]
4,0.004,[-0.00010523 -0.0068015 ],[-0.04114382 -2.66048729],[  -9.14558067 -592.7844989 ],[ 0.08344218 -0.6923934 ]
5,0.005,[-0.00015552 -0.01005477],[-0.0502894  -3.25327179],[  -8.72249815 -566.00307179],[ 0.08435404 -0.66149214]
6,0.006,[-0.00021453 -0.01387405],[-0.0590119  -3.81927486],[  -8.31450332 -540.22691993],[ 0.08524552 -0.63181564]
7,0.007,[-0.00028186 -0.01823355],[-0.06732641 -4.35950178],[  -7.9207976  -515.41755394],[ 0.08611733 -0.6033188 ]
8,0.008,[-0.0003571  -0.02310847],[-0.0752472  -4.87491934],[  -7.54061337 -491.53798975],[ 0.08697016 -0.57595822]
9,0.009000000000000001,[-0.00043989 -0.02847492],[-0.08278782 -5.36645733],[  -7.17321979 -468.55274348],[ 0.08780462 -0.54969221]
10,0.010000000000000002,[-0.00052985 -0.03430993],[-0.08996104 -5.83501007],[  -6.81792668 -446.42781231],[ 0.08862134 -0.52448065]
11,0.011000000000000003,[-0.00062663 -0.04059137],[-0.09677896 -6.28143788],[  -6.47408703 -425.13064428],[ 0.08942087 -0.50028493]
12,0.012000000000000004,[-0.00072988 -0.04729794],[-0.10325305 -6.70656853],[  -6.14109827 -404.6300995 ],[ 0.09020375 -0.47706795]
13,0.013000000000000005,[-0.00083928 -0.05440914],[-0.10939415 -7.11119863],[  -5.81840251 -384.89640514],[ 0.09097049 -0.45479396]
14,0.014000000000000005,[-0.00095449 -0.06190523],[-0.11521255 -7.49609503],[  -5.5054861  -365.90110558],[ 0.09172158 -0.43342857]
15,0.015000000000000006,[-0.00107521 -0.06976723],[-0.12071804 -7.86199614],[  -5.20187852 -347.61700948],[ 0.09245746 -0.41293866]
16,0.016000000000000007,[-0.00120113 -0.07797684],[-0.12591992 -8.20961315],[  -4.90715076 -330.01813471],[ 0.09317858 -0.39329234]
17,0.017000000000000008,[-0.00133195 -0.08651647],[-0.13082707 -8.53963128],[  -4.62091346 -313.07965229],[ 0.09388534 -0.37445885]
18,0.01800000000000001,[-0.0014674  -0.09536919],[-0.13544798 -8.85271093],[  -4.34281464 -296.77782995],[ 0.09457814 -0.35640858]
19,0.01900000000000001,[-0.00160719 -0.10451867],[-0.13979079 -9.14948876],[  -4.07253738 -281.08997616],[ 0.09525737 -0.33911294]
20,0.02000000000000001,[-0.00175106 -0.11394925],[-0.14386333 -9.43057874],[  -3.80979726 -265.99438488],[ 0.09592337 -0.32254438]
21,0.02100000000000001,[-0.00189873 -0.12364583],[-0.14767313 -9.69657312],[  -3.55433987 -251.47028174],[ 0.09657651 -0.30667631]
22,0.022000000000000013,[-0.00204996 -0.13359387],[-0.15122747 -9.94804341],[  -3.30593822 -237.49777174],[ 0.09721711 -0.29148305]
23,0.023000000000000013,[-0.00220449 -0.14377941],[ -0.15453341 -10.18554118],[  -3.06439017 -224.05778882],[ 0.09784551 -0.27693983]
24,0.024000000000000014,[-0.00236209 -0.15418901],[ -0.1575978  -10.40959897],[  -2.82951599 -211.13204754],[ 0.09846203 -0.2630227 ]
25,0.025000000000000015,[-0.00252252 -0.16480974],[ -0.16042731 -10.62073101],[  -2.6011559  -198.70299686],[ 0.09906696 -0.24970854]
26,0.026000000000000016,[-0.00268554 -0.17562917],[ -0.16302847 -10.81943401],[  -2.37916782 -186.75377631],[ 0.09966063 -0.236975  ]
27,0.027000000000000017,[-0.00285095 -0.18663536],[ -0.16540764 -11.00618779],[  -2.16342511 -175.26817452],[ 0.10024331 -0.22480049]
28,0.028000000000000018,[-0.00301852 -0.19781682],[ -0.16757106 -11.18145596],[  -1.95381452 -164.23059002],[ 0.1008153  -0.21316411]
29,0.02900000000000002,[-0.00318805 -0.20916251],[ -0.16952488 -11.34568655],[  -1.75023428 -153.62599463],[ 0.10137689 -0.20204568]
30,0.03000000000000002,[-0.00335932 -0.22066182],[ -0.17127511 -11.49931255],[  -1.55259223 -143.43989904],[ 0.10192835 -0.19142567]
31,0.03100000000000002,[-0.00353215 -0.23230457],[ -0.1728277  -11.64275245],[  -1.3608042  -133.65832089],[ 0.10246996 -0.18128519]
32,0.03200000000000002,[-0.00370634 -0.24408098],[ -0.17418851 -11.77641077],[  -1.17479244 -124.26775503],[ 0.10300199 -0.17160598]
33,0.03300000000000002,[-0.0038817  -0.25598166],[ -0.1753633  -11.90067852],[  -0.99448429 -115.25514605],[ 0.10352472 -0.16237036]
34,0.03400000000000002,[-0.00405806 -0.26799759],[ -0.17635778 -12.01593367],[  -0.81981086 -106.60786295],[ 0.1040384  -0.15356124]
35,0.035000000000000024,[-0.00423524 -0.28012013],[ -0.1771776  -12.12254153],[ -0.65070596 -98.31367588],[ 0.10454331 -0.14516208]
36,0.036000000000000025,[-0.00441307 -0.29234099],[ -0.1778283  -12.22085521],[ -0.48710509 -90.3607348 ],[ 0.1050397  -0.13715689]
37,0.037000000000000026,[-0.00459138 -0.30465221],[ -0.17831541 -12.31121594],[ -0.32894454 -82.73755002],[ 0.10552783 -0.12953019]
38,0.03800000000000003,[-0.00477003 -0.31704616],[ -0.17864435 -12.39395349],[ -0.17616072 -75.43297451],[ 0.10600795 -0.12226703]
39,0.03900000000000003,[-0.00494885 -0.32951555],[ -0.17882051 -12.46938647],[-2.86894170e-02 -6.84361878e+01],[ 0.10648032 -0.11535294]
40,0.04000000000000003,[-0.0051277  -0.34205337],[ -0.1788492  -12.53782265],[  0.11353466 -61.73668136],[ 0.10694519 -0.10877393]
41,0.04100000000000003,[-0.00530643 -0.35465293],[ -0.17873567 -12.59955934],[  0.25057835 -55.32424568],[ 0.1074028  -0.10251647]
42,0.04200000000000003,[-0.00548492 -0.36730781],[ -0.17848509 -12.65488358],[  0.38251043 -49.18895817],[ 0.10785341 -0.0965675 ]
43,0.04300000000000003,[-0.00566302 -0.38001188],[ -0.17810258 -12.70407254],[  0.50940181 -43.32117267],[ 0.10829724 -0.09091438]
44,0.04400000000000003,[-0.00584061 -0.39275928],[ -0.17759318 -12.74739371],[  0.6313258  -37.71150984],[ 0.10873454 -0.08554492]
45,0.04500000000000003,[-0.00601757 -0.40554438],[ -0.17696185 -12.78510522],[  0.74835816 -32.35084856],[ 0.10916554 -0.08044733]
46,0.046000000000000034,[-0.00619379 -0.41836184],[ -0.17621349 -12.81745607],[  0.86057727 -27.23031823],[ 0.10959048 -0.07561023]
47,0.047000000000000035,[-0.00636914 -0.43120653],[ -0.17535291 -12.84468639],[  0.96806403 -22.34129179],[ 0.11000959 -0.07102265]
48,0.048000000000000036,[-0.00654353 -0.44407355],[ -0.17438485 -12.86702768],[  1.0709019  -17.67537952],[ 0.11042308 -0.06667399]
49,0.04900000000000004,[-0.00671684 -0.45695826],[ -0.17331395 -12.88470306],[  1.1691768  -13.22442332],[ 0.11083118 -0.06255402]
50,0.05000000000000004,[-0.00688898 -0.46985618],[ -0.17214477 -12.89792748],[ 1.26297701 -8.98049157],[ 0.11123411 -0.0586529 ]
51,0.05100000000000004,[-0.00705987 -0.48276309],[ -0.17088179 -12.90690797],[ 1.35239301 -4.93587449],[ 0.11163208 -0.05496111]
52,0.05200000000000004,[-0.0072294  -0.49567494],[ -0.1695294  -12.91184385],[ 1.43751733 -1.0830797 ],[ 0.1120253 -0.0514695]
53,0.05300000000000004,[-0.00739749 -0.50858786],[ -0.16809188 -12.91292693],[1.51844434 2.58517169],[ 0.11241398 -0.04816926]
54,0.05400000000000004,[-0.00756406 -0.5214982 ],[ -0.16657344 -12.91034176],[1.59527009 6.07594896],[ 0.11279831 -0.04505189]
55,0.05500000000000004,[-0.00772904 -0.53440247],[ -0.16497817 -12.90426581],[1.66809208 9.39611528],[ 0.11317849 -0.04210921]
56,0.05600000000000004,[-0.00789235 -0.54729734],[ -0.16331008 -12.89486969],[ 1.73700902 12.55233118],[ 0.11355472 -0.03933337]
57,0.057000000000000044,[-0.00805392 -0.56017966],[ -0.16157307 -12.88231736],[ 1.80212062 15.55105782],[ 0.11392717 -0.03671679]
58,0.058000000000000045,[-0.00821369 -0.57304642],[ -0.15977095 -12.8667663 ],[ 1.86352738 18.39856027],[ 0.11429605 -0.0342522 ]
59,0.059000000000000045,[-0.0083716  -0.58589479],[ -0.15790742 -12.84836774],[ 1.92133035 21.10091068],[ 0.11466151 -0.03193262]
60,0.060000000000000046,[-0.00852759 -0.59872206],[ -0.15598609 -12.82726683],[ 1.97563091 23.6639914 ],[ 0.11502374 -0.02975132]
61,0.06100000000000005,[-0.0086816  -0.61152566],[ -0.15401046 -12.80360284],[ 2.02653054 26.09349823],[ 0.1153829  -0.02770186]
62,0.06200000000000005,[-0.00883358 -0.62430317],[ -0.15198393 -12.77750934],[ 2.07413064 28.39494354],[ 0.11573916 -0.02577804]
63,0.06300000000000004,[-0.00898349 -0.63705228],[ -0.1499098 -12.7491144],[ 2.1185323  30.57365948],[ 0.11609268 -0.02397392]
64,0.06400000000000004,[-0.00913128 -0.64977083],[ -0.14779127 -12.71854074],[ 2.15983614 32.63480129],[ 0.11644361 -0.0222838 ]
65,0.06500000000000004,[-0.00927691 -0.66245673],[ -0.14563143 -12.68590594],[ 2.1981421  34.58335054],[ 0.1167921  -0.02070222]
66,0.06600000000000004,[-0.00942035 -0.67510805],[ -0.14343329 -12.65132259],[ 2.23354927 36.4241185 ],[ 0.1171383  -0.01922394]
67,0.06700000000000005,[-0.00956155 -0.68772295],[ -0.14119974 -12.61489847],[ 2.26615574 38.1617496 ],[ 0.11748234 -0.01784394]
68,0.06800000000000005,[-0.00970048 -0.70029969],[ -0.13893358 -12.57673672],[ 2.29605848 39.8007248 ],[ 0.11782437 -0.01655741]
69,0.06900000000000005,[-0.00983712 -0.71283662],[ -0.13663752 -12.536936  ],[ 2.32335313 41.34536519],[ 0.11816451 -0.01535975]
70,0.07000000000000005,[-0.00997143 -0.72533222],[ -0.13431417 -12.49559063],[ 2.34813395 42.79983551],[ 0.11850289 -0.01424654]
71,0.07100000000000005,[-0.0101034  -0.73778501],[ -0.13196604 -12.45279079],[ 2.37049369 44.16814779],[ 0.11883964 -0.01321358]
72,0.07200000000000005,[-0.01023299 -0.75019363],[ -0.12959554 -12.40862265],[ 2.39052345 45.45416497],[ 0.11917486 -0.01225683]
73,0.07300000000000005,[-0.0103602 -0.7625568],[ -0.12720502 -12.36316848],[ 2.40831263 46.66160463],[ 0.11950868 -0.01137243]
74,0.07400000000000005,[-0.010485  -0.7748733],[ -0.12479671 -12.31650688],[ 2.42394885 47.79404267],[ 0.1198412 -0.0105567]
75,0.07500000000000005,[-0.01060737 -0.78714202],[ -0.12237276 -12.26871283],[ 2.43751786 48.85491704],[ 0.12017253 -0.00980611]
76,0.07600000000000005,[-0.0107273  -0.79936188],[ -0.11993524 -12.21985792],[ 2.44910351 49.84753153],[ 0.12050277 -0.0091173 ]
77,0.07700000000000005,[-0.01084479 -0.81153189],[ -0.11748614 -12.17001039],[ 2.45878766 50.7750595 ],[ 0.12083201 -0.00848706]
78,0.07800000000000006,[-0.01095982 -0.82365112],[ -0.11502735 -12.11923533],[ 2.46665021 51.64054762],[ 0.12116035 -0.00791231]
79,0.07900000000000006,[-0.01107238 -0.83571872],[ -0.1125607  -12.06759478],[ 2.47276899 52.44691962],[ 0.12148789 -0.00739014]
80,0.08000000000000006,[-0.01118247 -0.84773386],[ -0.11008793 -12.01514786],[ 2.4772198  53.19698003],[ 0.12181469 -0.00691775]
81,0.08100000000000006,[-0.01129008 -0.85969581],[ -0.10761071 -11.96195088],[ 2.48007635 53.89341788],[ 0.12214086 -0.00649246]
82,0.08200000000000006,[-0.01139521 -0.87160387],[ -0.10513063 -11.90805746],[ 2.48141031 54.53881035],[ 0.12246645 -0.00611175]
83,0.08300000000000006,[-0.01149786 -0.88345739],[ -0.10264922 -11.85351865],[ 2.48129123 55.13562644],[ 0.12279156 -0.00577319]
84,0.08400000000000006,[-0.01159802 -0.89525577],[ -0.10016793 -11.79838302],[ 2.47978661 55.68623052],[ 0.12311625 -0.00547447]
85,0.08500000000000006,[-0.01169571 -0.90699847],[ -0.09768815 -11.74269679],[ 2.4769619  56.19288593],[ 0.12344058 -0.00521339]
86,0.08600000000000006,[-0.01179092 -0.91868497],[ -0.09521118 -11.68650391],[ 2.47288048 56.65775842],[ 0.12376463 -0.00498785]
87,0.08700000000000006,[-0.01188366 -0.93031482],[ -0.0927383  -11.62984615],[ 2.46760371 57.08291961],[ 0.12408846 -0.00479587]
88,0.08800000000000006,[-0.01197393 -0.94188758],[ -0.0902707  -11.57276323],[ 2.46119095 57.47035038],[ 0.12441213 -0.00463554]
