,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ -2.18771716 -89.28441945],[-0.42325276 -0.09736238]
1,0.001,[-2.18771716e-06 -8.92844194e-05],[-0.00218772 -0.08928442],[ -2.11545607 -84.6074067 ],[-0.42385965 -0.09191219]
2,0.002,[-6.49089039e-06 -2.63176246e-04],[-0.00430317 -0.17389183],[ -2.04601203 -80.1096862 ],[-0.42446859 -0.08667782]
3,0.003,[-1.28400756e-05 -5.17177758e-04],[-0.00634919 -0.25400151],[ -1.97928092 -75.78465398],[-0.42507945 -0.08165122]
4,0.004,[-2.11685418e-05 -8.46963924e-04],[-0.00832847 -0.32978617],[ -1.91516237 -71.62594713],[-0.4256921  -0.07682462]
5,0.005,[-3.14121704e-05 -1.24837604e-03],[-0.01024363 -0.40141211],[ -1.85355964 -67.62743524],[-0.42630642 -0.07219054]
6,0.006,[-4.35093586e-05 -1.71741559e-03],[-0.01209719 -0.46903955],[ -1.7943795  -63.78321223],[-0.42692228 -0.06774178]
7,0.007,[-5.74009262e-05 -2.25023835e-03],[-0.01389157 -0.53282276],[ -1.73753216 -60.08758827],[-0.42753956 -0.0634714 ]
8,0.008,[-7.30300261e-05 -2.84314870e-03],[-0.0156291  -0.59291035],[ -1.68293113 -56.53508206],[-0.42815815 -0.0593727 ]
9,0.009000000000000001,[-9.03420570e-05 -3.49259413e-03],[-0.01731203 -0.64944543],[ -1.63049314 -53.1204133 ],[-0.42877795 -0.05543925]
10,0.010000000000000002,[-0.00010928 -0.00419516],[-0.01894252 -0.70256584],[ -1.58013799 -49.83849535],[-0.42939885 -0.05166484]
11,0.011000000000000003,[-0.00012981 -0.00494756],[-0.02052266 -0.75240434],[ -1.5317885  -46.68442823],[-0.43002074 -0.0480435 ]
12,0.012000000000000004,[-0.00015186 -0.00574665],[-0.02205445 -0.79908877],[ -1.48537035 -43.6534918 ],[-0.43064353 -0.04456948]
13,0.013000000000000005,[-0.0001754 -0.0065894],[-0.02353982 -0.84274226],[ -1.44081199 -40.74113914],[-0.43126713 -0.04123721]
14,0.014000000000000005,[-0.00020038 -0.00747288],[-0.02498063 -0.8834834 ],[ -1.39804458 -37.94299023],[-0.43189144 -0.03804137]
15,0.015000000000000006,[-0.00022676 -0.00839431],[-0.02637868 -0.92142639],[ -1.35700182 -35.25482583],[-0.43251639 -0.03497681]
16,0.016000000000000007,[-0.0002545  -0.00935099],[-0.02773568 -0.95668122],[ -1.31761989 -32.67258149],[-0.43314188 -0.03203856]
17,0.017000000000000008,[-0.00028355 -0.01034034],[-0.0290533 -0.9893538],[ -1.27983738 -30.19234196],[-0.43376783 -0.02922186]
18,0.01800000000000001,[-0.00031388 -0.01135989],[-0.03033314 -1.01954614],[ -1.24359514 -27.8103356 ],[-0.43439417 -0.02652211]
19,0.01900000000000001,[-0.00034546 -0.01240724],[-0.03157673 -1.04735647],[ -1.20883625 -25.52292911],[-0.43502081 -0.02393487]
20,0.02000000000000001,[-0.00037825 -0.01348012],[-0.03278557 -1.0728794 ],[ -1.17550589 -23.32662245],[-0.4356477  -0.02145587]
21,0.02100000000000001,[-0.00041221 -0.01457633],[-0.03396107 -1.09620603],[ -1.14355128 -21.21804392],[-0.43627475 -0.01908102]
22,0.022000000000000013,[-0.00044731 -0.01569375],[-0.03510463 -1.11742407],[ -1.1129216  -19.19394539],[-0.43690191 -0.01680634]
23,0.023000000000000013,[-0.00048353 -0.01683037],[-0.03621755 -1.13661802],[ -1.08356791 -17.2511978 ],[-0.4375291  -0.01462802]
24,0.024000000000000014,[-0.00052083 -0.01798424],[-0.03730111 -1.15386921],[ -1.05544308 -15.38678671],[-0.43815626 -0.01254239]
25,0.025000000000000015,[-0.00055919 -0.0191535 ],[-0.03835656 -1.169256  ],[ -1.02850172 -13.59780812],[-0.43878333 -0.0105459 ]
26,0.026000000000000016,[-0.00059857 -0.02033635],[-0.03938506 -1.18285381],[ -1.00270011 -11.88146441],[-0.43941026 -0.00863516]
27,0.027000000000000017,[-0.00063896 -0.02153108],[-0.04038776 -1.19473527],[ -0.97799612 -10.23506038],[-0.44003699 -0.00680687]
28,0.028000000000000018,[-0.00068032 -0.02273605],[-0.04136576 -1.20497033],[-0.95434918 -8.65599951],[-0.44066346 -0.00505788]
29,0.02900000000000002,[-0.00072264 -0.02394968],[-0.0423201  -1.21362633],[-0.93172021 -7.14178034],[-0.44128962 -0.00338513]
30,0.03000000000000002,[-0.0007659  -0.02517045],[-0.04325183 -1.22076811],[-0.91007155 -5.68999295],[-0.44191542 -0.00178569]
31,0.03100000000000002,[-0.00081006 -0.02639691],[-0.0441619  -1.22645811],[-0.8893669  -4.29831563],[-4.42540813e-01 -2.56734145e-04]
32,0.03200000000000002,[-0.00085511 -0.02762766],[-0.04505126 -1.23075642],[-0.8695713  -2.96451163],[-0.44316575  0.00120446]
33,0.03300000000000002,[-0.00090103 -0.02886138],[-0.04592083 -1.23372093],[-0.85065106 -1.68642602],[-0.44379019  0.00260051]
34,0.03400000000000002,[-0.0009478  -0.03009679],[-0.04677149 -1.23540736],[-0.83257371 -0.46198274],[-0.44441408  0.00393394]
35,0.035000000000000024,[-0.00099541 -0.03133266],[-0.04760406 -1.23586934],[-0.81530794  0.71081831],[-0.44503739  0.00520719]
36,0.036000000000000025,[-0.00104383 -0.03256782],[-0.04841937 -1.23515852],[-0.79882359  1.83390408],[-0.44566007  0.00642261]
37,0.037000000000000026,[-0.00109304 -0.03380114],[-0.04921819 -1.23332462],[-0.78309159  2.90913098],[-0.44628209  0.00758243]
38,0.03800000000000003,[-0.00114305 -0.03503156],[-0.05000128 -1.23041549],[-0.76808391  3.93828753],[-0.4469034   0.00868885]
39,0.03900000000000003,[-0.00119381 -0.03625804],[-0.05076937 -1.2264772 ],[-0.75377355  4.92309679],[-0.44752397  0.00974395]
40,0.04000000000000003,[-0.00124534 -0.03747959],[-0.05152314 -1.2215541 ],[-0.74013446  5.86521876],[-0.44814377  0.01074975]
41,0.04100000000000003,[-0.0012976  -0.03869528],[-0.05226327 -1.21568888],[-0.72714154  6.76625269],[-0.44876275  0.01170819]
42,0.04200000000000003,[-0.00135059 -0.0399042 ],[-0.05299042 -1.20892263],[-0.71477059  7.6277393 ],[-0.4493809   0.01262113]
43,0.04300000000000003,[-0.0014043 -0.0411055],[-0.05370519 -1.20129489],[-0.70299829  8.45116291],[-0.44999817  0.01349039]
44,0.04400000000000003,[-0.0014587  -0.04229834],[-0.05440819 -1.19284373],[-0.69180214  9.23795348],[-0.45061453  0.01431768]
45,0.04500000000000003,[-0.0015138  -0.04348195],[-0.05509999 -1.18360578],[-0.68116047  9.98948859],[-0.45122997  0.01510469]
46,0.046000000000000034,[-0.00156959 -0.04465556],[-0.05578115 -1.17361629],[-0.67105236 10.7070954 ],[-0.45184444  0.01585301]
47,0.047000000000000035,[-0.00162604 -0.04581847],[-0.0564522  -1.16290919],[-0.66145768 11.3920524 ],[-0.45245792  0.01656421]
48,0.048000000000000036,[-0.00168315 -0.04696999],[-0.05711366 -1.15151714],[-0.65235699 12.04559126],[-0.45307038  0.01723976]
49,0.04900000000000004,[-0.00174092 -0.04810946],[-0.05776601 -1.13947155],[-0.64373156 12.66889848],[-0.4536818  0.0178811]
50,0.05000000000000004,[-0.00179933 -0.04923626],[-0.05840975 -1.12680265],[-0.63556334 13.26311706],[-0.45429216  0.01848962]
51,0.05100000000000004,[-0.00185837 -0.0503498 ],[-0.05904531 -1.11353953],[-0.62783492 13.82934809],[-0.45490142  0.01906664]
52,0.05200000000000004,[-0.00191805 -0.05144951],[-0.05967314 -1.09971019],[-0.62052952 14.36865225],[-0.45550957  0.01961345]
53,0.05300000000000004,[-0.00197834 -0.05253486],[-0.06029367 -1.08534153],[-0.61363096 14.88205127],[-0.45611659  0.02013129]
54,0.05400000000000004,[-0.00203925 -0.05360531],[-0.06090731 -1.07045948],[-0.60712365 15.3705294 ],[-0.45672245  0.02062133]
55,0.05500000000000004,[-0.00210076 -0.0546604 ],[-0.06151443 -1.05508895],[-0.60099255 15.83503471],[-0.45732713  0.02108472]
56,0.05600000000000004,[-0.00216288 -0.05569966],[-0.06211542 -1.03925392],[-0.59522318 16.27648047],[-0.45793062  0.02152256]
57,0.057000000000000044,[-0.00222559 -0.05672264],[-0.06271064 -1.02297744],[-0.58980156 16.69574635],[-0.45853289  0.02193592]
58,0.058000000000000045,[-0.00228889 -0.05772892],[-0.06330045 -1.00628169],[-0.58471423 17.09367968],[-0.45913392  0.0223258 ]
59,0.059000000000000045,[-0.00235277 -0.0587181 ],[-0.06388516 -0.98918801],[-0.57994821 17.47109662],[-0.4597337  0.0226932]
