,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  9.2584241  466.54841887],[1.04243041 0.52710624]
1,0.001,[9.25842410e-06 4.66548419e-04],[0.00925842 0.46654842],[  8.9319363 445.9105009],[1.04100655 0.50312697]
2,0.002,[2.74487845e-05 1.37900734e-03],[0.01819036 0.91245892],[  8.61759963 426.04658183],[1.03959647 0.48008623]
3,0.003,[5.42567445e-05 2.71751284e-03],[0.02680796 1.3385055 ],[  8.31492857 406.92794987],[1.0381996 0.4579493]
4,0.004,[8.93796331e-05 4.46294629e-03],[0.03512289 1.74543345],[  8.02344163 388.52684856],[1.03681539 0.43668275]
5,0.005,[0.00013253 0.00659691],[0.04314633 2.1339603 ],[  7.74266606 370.81648356],[1.03544331 0.4162544 ]
6,0.006,[0.00018341 0.00910168],[0.050889   2.50477678],[  7.47214135 353.77102049],[1.03408285 0.39663325]
7,0.007,[0.00024178 0.01196023],[0.05836114 2.8585478 ],[  7.21142194 337.36557565],[1.03273353 0.37778948]
8,0.008,[0.00030735 0.01515614],[0.06557256 3.19591338],[  6.96007917 321.57620086],[1.0313949  0.35969437]
9,0.009000000000000001,[0.00037988 0.01867363],[0.07253264 3.51748958],[  6.71770261 306.37986385],[1.03006649 0.3423203 ]
10,0.010000000000000002,[0.00045913 0.0224975 ],[0.07925034 3.82386944],[  6.48390084 291.75442524],[1.0287479  0.32564065]
11,0.011000000000000003,[0.00054487 0.02661313],[0.08573424 4.11562387],[  6.25830191 277.67861277],[1.02743872 0.30962982]
12,0.012000000000000004,[0.00063686 0.03100643],[0.09199254 4.39330248],[  6.04055336 264.13199381],[1.02613857 0.29426314]
13,0.013000000000000005,[0.00073489 0.03566386],[0.0980331  4.65743448],[  5.83032205 251.09494654],[1.02484707 0.27951689]
14,0.014000000000000005,[0.00083875 0.04057239],[0.10386342 4.90852942],[  5.62729374 238.54863034],[1.02356387 0.26536818]
15,0.015000000000000006,[0.00094825 0.04571947],[0.10949071 5.14707805],[  5.43117253 226.47495586],[1.02228864 0.25179501]
16,0.016000000000000007,[0.00106317 0.05109302],[0.11492189 5.37355301],[  5.24168017 214.85655506],[1.02102105 0.23877617]
17,0.017000000000000008,[0.00118333 0.05668143],[0.12016357 5.58840956],[  5.05855524 203.67675151],[1.01976079 0.22629122]
18,0.01800000000000001,[0.00130855 0.06247352],[0.12522212 5.79208632],[  4.88155234 192.91953112],[1.01850756 0.21432049]
19,0.01900000000000001,[0.00143866 0.06845853],[0.13010367 5.98500585],[  4.71044123 182.56951353],[1.01726107 0.202845  ]
20,0.02000000000000001,[0.00157347 0.0746261 ],[0.13481411 6.16757536],[  4.54500584 172.61192424],[1.01602106 0.19184646]
21,0.02100000000000001,[0.00171283 0.08096629],[0.13935912 6.34018728],[  4.38504345 163.03256764],[1.01478724 0.18130727]
22,0.022000000000000013,[0.00185657 0.08746951],[0.14374416 6.50321985],[  4.23036375 153.81780096],[1.01355938 0.17121043]
23,0.023000000000000013,[0.00200455 0.09412655],[0.14797453 6.65703765],[  4.08078797 144.95450919],[1.01233722 0.16153956]
24,0.024000000000000014,[0.0021566  0.10092854],[0.15205532 6.80199216],[  3.93614799 136.43008104],[1.01112052 0.15227888]
25,0.025000000000000015,[0.0023126  0.10786696],[0.15599146 6.93842224],[  3.79628559 128.23238597],[1.00990905 0.14341316]
26,0.026000000000000016,[0.00247238 0.11493362],[0.15978775 7.06665463],[  3.66105158 120.34975216],[1.00870259 0.1349277 ]
27,0.027000000000000017,[0.00263583 0.12212062],[0.1634488  7.18700438],[  3.5303051  112.77094566],[1.00750092 0.12680834]
28,0.028000000000000018,[0.00280281 0.1294204 ],[0.16697911 7.29977533],[  3.4039129  105.48515042],[1.00630384 0.11904141]
29,0.02900000000000002,[0.00297319 0.13682566],[0.17038302 7.40526048],[ 3.2817487  98.48194942],[1.00511114 0.11161373]
30,0.03000000000000002,[0.00314686 0.1443294 ],[0.17366477 7.50374243],[ 3.16369254 91.75130673],[1.00392262 0.10451258]
31,0.03100000000000002,[0.00332369 0.15192489],[0.17682846 7.59549373],[ 3.04963019 85.2835505 ],[1.0027381  0.09772569]
32,0.03200000000000002,[0.00350357 0.15960567],[0.17987809 7.68077728],[ 2.93945268 79.06935693],[1.00155738 0.09124121]
33,0.03300000000000002,[0.00368638 0.16736552],[0.18281754 7.75984664],[ 2.83305575 73.09973502],[1.00038028 0.08504772]
34,0.03400000000000002,[0.00387203 0.17519846],[0.1856506  7.83294638],[ 2.73033942 67.3660122 ],[0.99920663 0.07913419]
35,0.035000000000000024,[0.00406041 0.18309877],[0.18838094 7.90031239],[ 2.63120757 61.8598208 ],[0.99803625 0.07348999]
36,0.036000000000000025,[0.00425143 0.19106095],[0.19101215 7.96217221],[ 2.53556761 56.57308518],[0.99686898 0.06810485]
37,0.037000000000000026,[0.00444497 0.19907969],[0.19354771 8.01874529],[ 2.44333005 51.49800967],[0.99570466 0.06296886]
38,0.03800000000000003,[0.00464097 0.20714994],[0.19599104 8.0702433 ],[ 2.3544083  46.62706713],[0.99454312 0.05807247]
39,0.03900000000000003,[0.00483931 0.21526681],[0.19834545 8.11687037],[ 2.26871831 41.95298822],[0.99338421 0.05340645]
40,0.04000000000000003,[0.00503993 0.22342563],[0.20061417 8.15882336],[ 2.18617838 37.46875115],[0.99222779 0.0489619 ]
41,0.04100000000000003,[0.00524273 0.23162192],[0.20280035 8.19629211],[ 2.10670892 33.16757216],[0.99107369 0.04473024]
42,0.04200000000000003,[0.00544763 0.23985138],[0.20490706 8.22945968],[ 2.03023227 29.04289637],[0.98992178 0.04070318]
43,0.04300000000000003,[0.00565457 0.24810988],[0.20693729 8.25850258],[ 1.95667252 25.08838929],[0.98877192 0.03687274]
44,0.04400000000000003,[0.00586346 0.25639347],[0.20889396 8.28359097],[ 1.88595536 21.29792862],[0.98762398 0.03323121]
45,0.04500000000000003,[0.00607424 0.26469836],[0.21077992 8.3048889 ],[ 1.81800798 17.66559663],[0.98647781 0.02977114]
46,0.046000000000000034,[0.00628684 0.27302092],[0.21259793 8.32255449],[ 1.75275895 14.18567288],[0.98533329 0.02648538]
47,0.047000000000000035,[0.00650119 0.28135766],[0.21435068 8.33674017],[ 1.69013809 10.85262732],[0.98419029 0.023367  ]
