,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -6.11625437 -355.83960458],[-0.28654691 -0.41000691]
1,0.001,[-6.11625437e-06 -3.55839605e-04],[-0.00611625 -0.3558396 ],[  -5.89010308 -341.43867628],[-0.28645071 -0.39326284]
2,0.002,[-1.81226118e-05 -1.05311789e-03],[-0.01200636 -0.69727828],[  -5.6723151  -327.57007527],[-0.2863648  -0.37716706]
3,0.003,[-3.58012844e-05 -2.07796624e-03],[-0.01767867 -1.02484836],[  -5.46256629 -314.21417218],[-0.28628878 -0.36169573]
4,0.004,[-5.89425232e-05 -3.41702877e-03],[-0.02314124 -1.33906253],[  -5.26053784 -301.35201097],[-0.28622226 -0.34682588]
5,0.005,[-8.73442999e-05 -5.05744331e-03],[-0.02840178 -1.64041454],[  -5.06591796 -288.96530161],[-0.28616487 -0.33253539]
6,0.006,[-0.00012081 -0.00698682],[-0.03346769 -1.92937984],[  -4.87840335 -277.03640958],[-0.28611628 -0.31880295]
7,0.007,[-0.00015916 -0.00919324],[-0.0383461  -2.20641625],[  -4.69770018 -265.54834296],[-0.28607614 -0.30560806]
8,0.008,[-0.0002022 -0.0116652],[-0.0430438  -2.47196459],[  -4.52352484 -254.48473759],[-0.28604412 -0.29293097]
9,0.009000000000000001,[-0.00024977 -0.01439165],[-0.04756732 -2.72644933],[  -4.35560442 -243.82984067],[-0.28601993 -0.28075265]
10,0.010000000000000002,[-0.00030169 -0.01736193],[-0.05192293 -2.97027917],[  -4.19367704 -233.56849339],[-0.28600325 -0.2690548 ]
11,0.011000000000000003,[-0.00035781 -0.02056578],[-0.0561166  -3.20384767],[  -4.03749196 -223.6861127 ],[-0.28599382 -0.25781979]
12,0.012000000000000004,[-0.00041796 -0.02399331],[-0.0601541  -3.42753378],[  -3.88680958 -214.16867267],[-0.28599135 -0.24703064]
13,0.013000000000000005,[-0.000482   -0.02763502],[-0.06404091 -3.64170245],[  -3.74140132 -205.00268546],[-0.2859956 -0.236671 ]
14,0.014000000000000005,[-0.00054979 -0.03148172],[-0.06778231 -3.84670514],[  -3.60104945 -196.17518236],[-0.2860063  -0.22672513]
15,0.015000000000000006,[-0.00062117 -0.0355246 ],[-0.07138336 -4.04288032],[  -3.46554676 -187.67369478],[-0.28602322 -0.21717785]
16,0.016000000000000007,[-0.00069602 -0.03975516],[-0.0748489  -4.23055401],[  -3.33469632 -179.48623551],[-0.28604613 -0.20801457]
17,0.017000000000000008,[-0.0007742 -0.0441652],[-0.0781836  -4.41004025],[  -3.20831103 -171.60128023],[-0.2860748  -0.19922122]
18,0.01800000000000001,[-0.00085559 -0.04874684],[-0.08139191 -4.58164153],[  -3.08621333 -164.00774943],[-0.28610904 -0.19078424]
19,0.01900000000000001,[-0.00094007 -0.05349249],[-0.08447812 -4.74564928],[  -2.96823469 -156.69499075],[-0.28614864 -0.18269057]
20,0.02000000000000001,[-0.00102752 -0.05839483],[-0.08744636 -4.90234427],[  -2.85421529 -149.65276184],[-0.2861934  -0.17492763]
21,0.02100000000000001,[-0.00111782 -0.06344683],[-0.09030057 -5.05199703],[  -2.74400349 -142.87121366],[-0.28624313 -0.1674833 ]
22,0.022000000000000013,[-0.00121086 -0.0686417 ],[-0.09304458 -5.19486824],[  -2.63745553 -136.34087444],[-0.28629766 -0.1603459 ]
23,0.023000000000000013,[-0.00130655 -0.07397291],[-0.09568203 -5.33120912],[  -2.534435  -130.0526341],[-0.28635682 -0.15350416]
24,0.024000000000000014,[-0.00140476 -0.07943417],[-0.09821647 -5.46126175],[  -2.43481249 -123.99772933],[-0.28642043 -0.14694723]
25,0.025000000000000015,[-0.00150541 -0.08501943],[-0.10065128 -5.58525948],[  -2.33846518 -118.16772913],[-0.28648834 -0.14066466]
26,0.026000000000000016,[-0.0016084  -0.09072285],[-0.10298975 -5.70342721],[  -2.24527647 -112.55452106],[-0.28656039 -0.13464635]
27,0.027000000000000017,[-0.00171364 -0.09653884],[-0.10523502 -5.81598173],[  -2.15513555 -107.15029792],[-0.28663644 -0.12888258]
28,0.028000000000000018,[-0.00182103 -0.10246197],[-0.10739016 -5.92313203],[  -2.06793713 -101.94754511],[-0.28671634 -0.12336399]
29,0.02900000000000002,[-0.00193049 -0.10848705],[-0.1094581  -6.02507958],[0.18851759 8.13130498],[0. 0.]
30,0.03000000000000002,[-0.00203976 -0.114504  ],[-0.10926958 -6.01694827],[0.19861821 8.57749207],[0. 0.]
31,0.03100000000000002,[-0.00214883 -0.12051237],[-0.10907096 -6.00837078],[0.2086472  9.02227335],[0. 0.]
32,0.03200000000000002,[-0.00225769 -0.12651171],[-0.10886231 -5.99934851],[0.21860117 9.46558059],[0. 0.]
33,0.03300000000000002,[-0.00236633 -0.1325016 ],[-0.10864371 -5.98988292],[0.22847677 9.90734651],[0. 0.]
34,0.03400000000000002,[-0.00247475 -0.13848157],[-0.10841523 -5.97997558],[ 0.23827072 10.34750483],[0. 0.]
35,0.035000000000000024,[-0.00258293 -0.1444512 ],[-0.10817696 -5.96962807],[ 0.24797984 10.78599031],[0. 0.]
36,0.036000000000000025,[-0.00269085 -0.15041004],[-0.10792898 -5.95884208],[ 0.25760097 11.22273876],[0. 0.]
37,0.037000000000000026,[-0.00279853 -0.15635766],[-0.10767138 -5.94761934],[ 0.26713108 11.65768712],[0. 0.]
38,0.03800000000000003,[-0.00290593 -0.16229362],[-0.10740425 -5.93596166],[ 0.27656716 12.09077344],[0. 0.]
39,0.03900000000000003,[-0.00301306 -0.1682175 ],[-0.10712768 -5.92387088],[ 0.28590631 12.52193696],[0. 0.]
40,0.04000000000000003,[-0.0031199  -0.17412884],[-0.10684178 -5.91134895],[ 0.2951457  12.95111809],[0. 0.]
41,0.04100000000000003,[-0.00322645 -0.18002724],[-0.10654663 -5.89839783],[ 0.3042826  13.37825848],[0. 0.]
42,0.04200000000000003,[-0.00333269 -0.18591226],[-0.10624235 -5.88501957],[ 0.31331432 13.80330102],[0. 0.]
43,0.04300000000000003,[-0.00343862 -0.19178348],[-0.10592904 -5.87121627],[ 0.32223829 14.22618988],[0. 0.]
44,0.04400000000000003,[-0.00354422 -0.19764047],[-0.1056068  -5.85699008],[ 0.33105202 14.64687051],[0. 0.]
45,0.04500000000000003,[-0.0036495  -0.20348281],[-0.10527575 -5.84234321],[ 0.33975309 15.06528969],[0. 0.]
46,0.046000000000000034,[-0.00375444 -0.20931009],[-0.10493599 -5.82727792],[ 0.3483392  15.48139551],[0. 0.]
47,0.047000000000000035,[-0.00385902 -0.21512189],[-0.10458765 -5.81179652],[ 0.3568081  15.89513745],[0. 0.]
48,0.048000000000000036,[-0.00396325 -0.22091779],[-0.10423084 -5.79590139],[ 0.36515767 16.30646633],[0. 0.]
49,0.04900000000000004,[-0.00406712 -0.22669738],[-0.10386569 -5.77959492],[ 0.37338584 16.71533436],[0. 0.]
50,0.05000000000000004,[-0.00417061 -0.23246026],[-0.1034923  -5.76287959],[ 0.38149068 17.12169513],[0. 0.]
51,0.05100000000000004,[-0.00427372 -0.23820602],[-0.10311081 -5.74575789],[ 0.38947031 17.52550365],[0. 0.]
52,0.05200000000000004,[-0.00437644 -0.24393425],[-0.10272134 -5.72823239],[ 0.39732297 17.92671634],[0. 0.]
