,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  1.59325479 135.75966368],[-0.288912    0.16267442]
1,0.001,[1.59325479e-06 1.35759664e-04],[0.00159325 0.13575966],[  1.47963748 128.56157818],[-0.28927185  0.15430655]
2,0.002,[4.66614706e-06 4.00080906e-04],[0.00307289 0.26432124],[  1.37040367 121.64213589],[-0.28962542  0.14627381]
3,0.003,[9.10944299e-06 7.86044283e-04],[0.0044433  0.38596338],[  1.26539087 114.99105533],[-0.28997291  0.13856367]
4,0.004,[1.48181298e-05 1.28699872e-03],[0.00570869 0.50095443],[  1.16444224 108.59842968],[-0.29031453  0.13116405]
5,0.005,[2.16912589e-05 1.89655158e-03],[0.00687313 0.60955286],[  1.06740654 102.45471415],[-0.29065047  0.1240633 ]
6,0.006,[2.96317945e-05 2.60855916e-03],[0.00794054 0.71200758],[ 0.97413805 96.55071358],[-0.29098092  0.11725023]
7,0.007,[3.85464681e-05 3.41711745e-03],[0.00891467 0.80855829],[ 0.8844964  90.87757023],[-0.29130605  0.11071404]
8,0.008,[4.83456381e-05 4.31655331e-03],[0.00979917 0.89943586],[ 0.79834649 85.42675184],[-0.29162603  0.10444433]
9,0.009000000000000001,[5.89431547e-05 5.30141592e-03],[0.01059752 0.98486261],[ 0.7155583  80.19003998],[-0.29194103  0.09843109]
10,0.010000000000000002,[7.02562295e-05 6.36646857e-03],[0.01131307 1.06505265],[ 0.63600674 75.15951874],[-0.2922512   0.09266465]
11,0.011000000000000003,[8.22053111e-05 7.50668074e-03],[0.01194908 1.14021217],[ 0.5595715 70.3275637],[-0.29255671  0.08713575]
12,0.012000000000000004,[9.47139642e-05 8.71722048e-03],[0.01250865 1.21053973],[ 0.48613684 65.68683126],[-0.2928577  0.0818354]
13,0.013000000000000005,[0.00010771 0.00999345],[0.01299479 1.27622657],[ 0.41559151 61.2302483 ],[-0.2931543   0.07675501]
14,0.014000000000000005,[0.00012112 0.0113309 ],[0.01341038 1.33745681],[ 0.34782849 56.95100216],[-0.29344667  0.07188625]
15,0.015000000000000006,[0.00013488 0.01272531],[0.01375821 1.39440782],[ 0.28274487 52.84253099],[-0.29373492  0.06722113]
16,0.016000000000000007,[0.00014892 0.01417256],[0.01404095 1.44725035],[ 0.22024169 48.8985144 ],[-0.29401918  0.06275195]
17,0.017000000000000008,[0.00016318 0.01566871],[0.0142612  1.49614886],[ 0.16022378 45.11286449],[-0.29429958  0.05847126]
18,0.01800000000000001,[0.0001776  0.01720997],[0.01442142 1.54126173],[ 0.10259959 41.47971715],[-0.29457623  0.05437193]
19,0.01900000000000001,[0.00019212 0.01879271],[0.01452402 1.58274144],[ 0.04728104 37.99342373],[-0.29484924  0.05044706]
20,0.02000000000000001,[0.0002067  0.02041345],[0.0145713  1.62073487],[-5.81658313e-03  3.46485430e+01],[-0.29511874  0.04669003]
21,0.02100000000000001,[0.00022126 0.02206883],[0.01456548 1.65538341],[-0.05677482 31.4398332 ],[-0.29538481  0.04309443]
22,0.022000000000000013,[0.00023577 0.02375566],[0.01450871 1.68682324],[-0.10567215 28.36224507],[-0.29564756  0.0396541 ]
23,0.023000000000000013,[0.00025017 0.02547084],[0.01440304 1.71518549],[-0.15258409 25.41091419],[-0.29590709  0.03636313]
24,0.024000000000000014,[0.00026442 0.02721144],[0.01425045 1.7405964 ],[-0.19758336 22.58115431],[-0.29616349  0.03321579]
25,0.025000000000000015,[0.00027848 0.02897462],[0.01405287 1.76317756],[-0.24073998 19.86845072],[-0.29641685  0.03020658]
26,0.026000000000000016,[0.00029229 0.03075766],[0.01381213 1.78304601],[-0.28212139 17.26845384],[-0.29666726  0.0273302 ]
27,0.027000000000000017,[0.00030582 0.03255798],[0.01353001 1.80031446],[-0.32179255 14.77697311],[-0.2969148   0.02458154]
28,0.028000000000000018,[0.00031903 0.03437307],[0.01320822 1.81509143],[-0.35981603 12.38997108],[-0.29715956  0.0219557 ]
29,0.02900000000000002,[0.00033188 0.03620055],[0.0128484  1.82748141],[-0.39625215 10.10355777],[-0.29740161  0.01944792]
30,0.03000000000000002,[0.00034433 0.03803813],[0.01245215 1.83758496],[-0.431159    7.91398523],[-0.29764102  0.01705365]
31,0.03100000000000002,[0.00035635 0.03988363],[0.01202099 1.84549895],[-0.46459261  5.81764227],[-0.29787786  0.01476848]
32,0.03200000000000002,[0.00036791 0.04173495],[0.0115564  1.85131659],[-0.49660698  3.81104949],[-0.29811222  0.0125882 ]
33,0.03300000000000002,[0.00037896 0.04359008],[0.01105979 1.85512764],[-0.52725417  1.89085436],[-0.29834414  0.01050872]
34,0.03400000000000002,[0.0003895  0.04544709],[0.01053254 1.8570185 ],[-0.55658437  0.05382664],[-0.29857371  0.00852612]
35,0.035000000000000024,[0.00039947 0.04730417],[0.00997595 1.85707232],[-0.58464601 -1.70314614],[-0.29880097  0.00663661]
36,0.036000000000000025,[0.00040886 0.04915954],[0.0093913  1.85536918],[-0.61148578 -3.38306296],[-0.299026    0.00483655]
37,0.037000000000000026,[0.00041764 0.05101152],[0.00877982 1.85198611],[-0.63714871 -4.98881347],[-0.29924884  0.00312243]
38,0.03800000000000003,[0.00042579 0.05285852],[0.00814267 1.8469973 ],[-0.66167826 -6.52318195],[-0.29946955  0.00149088]
39,0.03900000000000003,[0.00043327 0.05469899],[0.00748099 1.84047412],[-0.68511635 -7.98885118],[-2.99688190e-01 -6.13560039e-05]
40,0.04000000000000003,[0.00044006 0.05653148],[0.00679588 1.83248527],[-0.70750341 -9.38840609],[-0.29990481 -0.00153741]
