,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -6.59647227 -498.64587141],[ 0.66066637 -0.59121933]
1,0.001,[-6.59647227e-06 -4.98645871e-04],[-0.00659647 -0.49864587],[  -6.266004   -477.55653287],[ 0.66042055 -0.56669068]
2,0.002,[-1.94589485e-05 -1.47484828e-03],[-0.01286248 -0.9762024 ],[  -5.94790499 -457.25513006],[ 0.66015886 -0.54311941]
3,0.003,[-3.82693298e-05 -2.90830581e-03],[-0.01881038 -1.43345753],[  -5.64167322 -437.71240765],[ 0.65988188 -0.52047017]
4,0.004,[-6.27213843e-05 -4.77947575e-03],[-0.02445205 -1.87116994],[  -5.34680774 -418.90007128],[ 0.65959017 -0.49870895]
5,0.005,[-9.25202465e-05 -7.06954577e-03],[-0.02979886 -2.29007001],[  -5.06281432 -400.79079993],[ 0.65928429 -0.47780298]
6,0.006,[-0.00012738 -0.00976041],[-0.03486168 -2.69086081],[  -4.78920973 -383.35824807],[ 0.65896474 -0.45772073]
7,0.007,[-0.00016703 -0.01283463],[-0.03965089 -3.07421906],[  -4.52552511 -366.57703961],[ 0.65863201 -0.43843184]
8,0.008,[-0.00021121 -0.01627542],[-0.04417641 -3.4407961 ],[  -4.27130843 -350.42275512],[ 0.65828658 -0.4199071 ]
9,0.009000000000000001,[-0.00025966 -0.02006664],[-0.04844772 -3.79121886],[  -4.02612625 -334.87191395],[ 0.6579289  -0.40211839]
10,0.010000000000000002,[-0.00031213 -0.02419273],[-0.05247385 -4.12609077],[  -3.78956489 -319.90195212],[ 0.6575594  -0.38503864]
11,0.011000000000000003,[-0.00036839 -0.02863872],[-0.05626341 -4.44599272],[  -3.5612311  -305.49119721],[ 0.65717848 -0.36864181]
12,0.012000000000000004,[-0.00042822 -0.03339021],[-0.05982464 -4.75148392],[  -3.34075235 -291.61884094],[ 0.65678654 -0.35290282]
13,0.013000000000000005,[-0.00049138 -0.03843331],[-0.06316539 -5.04310276],[  -3.12777678 -278.26491015],[ 0.65638395 -0.3377975 ]
14,0.014000000000000005,[-0.00055768 -0.04375468],[-0.06629317 -5.32136767],[  -2.92197293 -265.41023675],[ 0.65597105 -0.32330261]
15,0.015000000000000006,[-0.00062689 -0.04934146],[-0.06921514 -5.58677791],[  -2.72302922 -253.03642706],[ 0.6555482  -0.30939576]
