,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -2.64666956 -210.2136299 ],[ 0.35071524 -0.25037263]
1,0.001,[-2.64666956e-06 -2.10213630e-04],[-0.00264667 -0.21021363],[  -2.48268642 -199.78758573],[ 0.35092139 -0.2382484 ]
2,0.002,[-7.77602553e-06 -6.20214846e-04],[-0.00512936 -0.41000122],[  -2.32496889 -189.75992124],[ 0.3511188  -0.22660465]
3,0.003,[-1.52303504e-05 -1.21997598e-03],[-0.00745432 -0.59976114],[  -2.17328293 -180.11594856],[ 0.35130778 -0.21542348]
4,0.004,[-2.48579582e-05 -1.99985307e-03],[-0.00962761 -0.77987709],[  -2.02740198 -170.84151057],[ 0.35148862 -0.20468763]
5,0.005,[-3.65129680e-05 -2.95057166e-03],[-0.01165501 -0.9507186 ],[  -1.88710713 -161.92296534],[ 0.35166158 -0.1943805 ]
6,0.006,[-5.00550849e-05 -4.06321323e-03],[-0.01354212 -1.11264156],[  -1.75218724 -153.3471703 ],[ 0.35182693 -0.18448608]
7,0.007,[-6.53493890e-05 -5.32920196e-03],[-0.0152943  -1.26598873],[  -1.62243895 -145.10146617],[ 0.35198492 -0.17498896]
8,0.008,[-8.22661321e-05 -6.74029215e-03],[-0.01691674 -1.4110902 ],[  -1.4976666  -137.17366085],[ 0.35213581 -0.16587428]
9,0.009000000000000001,[-0.00010068 -0.00828856],[-0.01841441 -1.54826386],[  -1.37768212 -129.55201345],[ 0.35227982 -0.15712775]
10,0.010000000000000002,[-0.00012047 -0.00996637],[-0.01979209 -1.67781587],[  -1.26230487 -122.22521843],[ 0.35241718 -0.14873559]
11,0.011000000000000003,[-0.00014153 -0.01176641],[-0.0210544  -1.80004109],[  -1.15136146 -115.18239002],[ 0.35254812 -0.14068453]
12,0.012000000000000004,[-0.00016373 -0.01368164],[-0.02220576 -1.91522348],[  -1.0446855  -108.41304694],[ 0.35267283 -0.13296179]
13,0.013000000000000005,[-0.00018698 -0.01570527],[-0.02325044 -2.02363653],[  -0.94211742 -101.90709749],[ 0.35279153 -0.12555505]
14,0.014000000000000005,[-0.00021118 -0.01783082],[-0.02419256 -2.12554362],[ -0.84350414 -95.65482501],[ 0.3529044  -0.11845246]
