,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  1.95324816 124.47850154],[0.    0.145]
1,0.001,[1.95324816e-06 1.24478502e-04],[0.00195325 0.1244785 ],[  1.86863695 119.08952369],[-2.70577383e-05  1.38733330e-01]
2,0.002,[5.77513327e-06 3.68046527e-04],[0.00382189 0.24356803],[  1.78720832 113.90291372],[-5.00718127e-05  1.32712194e-01]
3,0.003,[1.13842267e-05 7.25517466e-04],[0.00560909 0.35747094],[  1.70884469 108.91123686],[-6.91932429e-05  1.26927510e-01]
4,0.004,[1.87021648e-05 1.19189964e-03],[0.00731794 0.46638218],[  1.6334325  104.10732846],[-8.45674752e-05  1.21370529e-01]
5,0.005,[2.76535354e-05 1.76238915e-03],[0.00895137 0.5704895 ],[ 1.56086218 99.48428486],[-9.63345737e-05  1.16032825e-01]
6,0.006,[3.81657682e-05 2.43236293e-03],[0.01051223 0.66997379],[ 1.49102804 95.0354545 ],[-1.04629408e-04  1.10906278e-01]
7,0.007,[5.01690291e-05 3.19737218e-03],[0.01200326 0.76500924],[ 1.42382825 90.75442915],[-0.00010958  0.10598307]
8,0.008,[6.35961182e-05 4.05313585e-03],[0.01342709 0.85576367],[ 1.35916466 86.63503536],[-0.00011132  0.10125566]
9,0.009000000000000001,[7.83823719e-05 4.99553456e-03],[0.01478625 0.94239871],[ 1.29694279 82.6713262 ],[-0.00010995  0.0967168 ]
10,0.010000000000000002,[9.44655684e-05 6.02060459e-03],[0.0160832  1.02507003],[ 1.23707165 78.85757309],[-0.00010561  0.09235949]
11,0.011000000000000003,[0.00011179 0.00712453],[0.01732027 1.10392761],[ 1.1794637  75.18825804],[-9.83993309e-05  8.81769978e-02]
12,0.012000000000000004,[0.00013029 0.00830365],[0.01849973 1.17911587],[ 1.12403467 71.65806595],[-8.84246777e-05  8.41628373e-02]
13,0.013000000000000005,[0.00014991 0.00955442],[0.01962377 1.25077393],[ 1.07070351 68.26187725],[-7.57913737e-05  8.03107571e-02]
14,0.014000000000000005,[0.0001706  0.01087346],[0.02069447 1.31903581],[ 1.01939225 64.99476078],[-6.05990121e-05  7.66147361e-02]
15,0.015000000000000006,[0.00019232 0.01225749],[0.02171386 1.38403057],[ 0.97002588 61.85196686],[-4.29434897e-05  7.30689743e-02]
16,0.016000000000000007,[0.000215   0.01370337],[0.02268389 1.44588254],[ 0.92253227 58.82892059],[-2.29171476e-05  6.96678839e-02]
17,0.017000000000000008,[0.00023861 0.01520808],[0.02360642 1.50471146],[ 0.87684205 55.92121544],[-6.08907596e-07  6.64060824e-02]
18,0.01800000000000001,[0.00026309 0.01676872],[0.02448326 1.56063267],[ 0.83288849 53.124607  ],[2.38955970e-05 6.32783841e-02]
19,0.01900000000000001,[0.00028841 0.01838247],[0.02531615 1.61375728],[ 0.79060743 50.43500698],[5.05138954e-05 6.02797935e-02]
20,0.02000000000000001,[0.00031451 0.02004666],[0.02610676 1.66419229],[ 0.74993714 47.84847743],[7.91665577e-05 5.74054982e-02]
21,0.02100000000000001,[0.00034137 0.02175871],[0.0268567  1.71204076],[ 0.71081828 45.36122515],[0.00010978 0.05465086]
22,0.022000000000000013,[0.00036894 0.02351611],[0.02756751 1.75740199],[ 0.67319374 42.9695963 ],[0.00014227 0.05201142]
23,0.023000000000000013,[0.00039718 0.02531648],[0.02824071 1.80037159],[ 0.63700861 40.67007128],[0.00017658 0.04948286]
24,0.024000000000000014,[0.00042606 0.02715752],[0.02887772 1.84104166],[ 0.60221004 38.45925967],[0.00021263 0.04706105]
25,0.025000000000000015,[0.00045554 0.02903702],[0.02947993 1.87950092],[ 0.56874721 36.33389547],[0.00025036 0.044742  ]
26,0.026000000000000016,[0.00048559 0.03095286],[0.03004867 1.91583481],[ 0.53657121 34.29083248],[0.00028971 0.04252184]
27,0.027000000000000017,[0.00051617 0.03290298],[0.03058524 1.95012564],[ 0.50563498 32.32703983],[0.00033061 0.04039688]
28,0.028000000000000018,[0.00054726 0.03488543],[0.03109088 1.98245268],[ 0.47589321 30.43959771],[0.00037301 0.03836355]
29,0.02900000000000002,[0.00057883 0.03689833],[0.03156677 2.01289228],[ 0.44730232 28.62569327],[0.00041684 0.03641841]
30,0.03000000000000002,[0.00061084 0.03893984],[0.03201408 2.04151797],[ 0.41982034 26.88261663],[0.00046206 0.03455814]
31,0.03100000000000002,[0.00064328 0.04100825],[0.0324339  2.06840059],[ 0.39340688 25.20775707],[0.00050861 0.03277954]
32,0.03200000000000002,[0.0006761  0.04310185],[0.0328273  2.09360835],[ 0.36802304 23.59859937],[0.00055644 0.03107955]
33,0.03300000000000002,[0.0007093  0.04521906],[0.03319533 2.11720695],[ 0.34363137 22.05272028],[0.00060551 0.02945521]
34,0.03400000000000002,[0.00074284 0.04735832],[0.03353896 2.13925967],[ 0.32019581 20.56778512],[0.00065575 0.02790364]
35,0.035000000000000024,[0.0007767  0.04951815],[0.03385915 2.15982745],[ 0.29768163 19.1415445 ],[0.00070714 0.02642211]
36,0.036000000000000025,[0.00081085 0.05169712],[0.03415683 2.178969  ],[ 0.27605536 17.7718312 ],[0.00075962 0.02500797]
37,0.037000000000000026,[0.00084529 0.05389386],[0.03443289 2.19674083],[ 0.25528478 16.45655711],[0.00081315 0.02365867]
38,0.03800000000000003,[0.00087997 0.05610706],[0.03468817 2.21319739],[ 0.23533884 15.19371036],[0.00086769 0.02237173]
39,0.03900000000000003,[0.0009149  0.05833545],[0.03492351 2.2283911 ],[ 0.21618762 13.98135249],[0.00092321 0.0211448 ]
40,0.04000000000000003,[0.00095004 0.06057782],[0.0351397  2.24237245],[ 0.19780229 12.81761575],[0.00097966 0.0199756 ]
41,0.04100000000000003,[0.00098538 0.06283301],[0.0353375  2.25519006],[ 0.18015509 11.70070054],[0.00103701 0.01886192]
42,0.04200000000000003,[0.00102089 0.0650999 ],[0.03551766 2.26689077],[ 0.16321923 10.62887287],[0.00109522 0.01780165]
