,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[-1.05350675  2.39438171],[-0.587  0.012]
1,0.001,[-1.05350675e-06  2.39438171e-06],[-0.00105351  0.00239438],[-1.05501857  2.29176773],[-0.58694709  0.01187984]
2,0.002,[-3.16203206e-06  7.08053116e-06],[-0.00210853  0.00468615],[-1.05646817  2.19306811],[-0.58689376  0.01176442]
3,0.003,[-6.32702556e-06  1.39597487e-05],[-0.00316499  0.00687922],[-1.05785782  2.09813876],[-0.58684     0.01165356]
4,0.004,[-1.05498769e-05  2.29371050e-05],[-0.00422285  0.00897736],[-1.0591897   2.00684085],[-0.58678581  0.01154711]
5,0.005,[-1.58319179e-05  3.39213022e-05],[-0.00528204  0.0109842 ],[-1.0604659   1.91904064],[-0.5867312   0.01144489]
6,0.006,[-2.21744248e-05  4.68245400e-05],[-0.00634251  0.01290324],[-1.06168847  1.83460928],[-0.58667617  0.01134674]
7,0.007,[-2.95786202e-05  6.15623871e-05],[-0.0074042   0.01473785],[-1.06285935  1.75342263],[-0.58662072  0.01125252]
8,0.008,[-3.80456749e-05  7.80536568e-05],[-0.00846705  0.01649127],[-1.06398042  1.67536108],[-0.58656486  0.01116208]
9,0.009000000000000001,[-4.75767101e-05  9.62202876e-05],[-0.00953104  0.01816663],[-1.06505349  1.60030943],[-0.58650859  0.01107527]
10,0.010000000000000002,[-5.81727987e-05  1.15987228e-04],[-0.01059609  0.01976694],[-1.06608032  1.52815666],[-0.58645191  0.01099197]
11,0.011000000000000003,[-6.98349677e-05  1.37282325e-04],[-0.01166217  0.0212951 ],[-1.06706258  1.45879584],[-0.58639482  0.01091205]
12,0.012000000000000004,[-8.25641993e-05  1.60036217e-04],[-0.01272923  0.02275389],[-1.0680019   1.39212392],[-0.58633733  0.01083537]
13,0.013000000000000005,[-9.63614327e-05  1.84182234e-04],[-0.01379723  0.02414602],[-1.06889982  1.32804167],[-0.58627943  0.01076181]
14,0.014000000000000005,[-0.00011123  0.00020966],[-0.01486613  0.02547406],[-1.06975787  1.26645344],[-0.58622113  0.01069126]
15,0.015000000000000006,[-0.00012716  0.0002364 ],[-0.01593589  0.02674051],[-1.07057749  1.20726711],[-0.58616244  0.01062361]
16,0.016000000000000007,[-0.00014417  0.00026434],[-0.01700647  0.02794778],[-1.07136007  1.15039393],[-0.58610334  0.01055875]
17,0.017000000000000008,[-0.00016225  0.00029344],[-0.01807783  0.02909817],[-1.07210697  1.0957484 ],[-0.58604385  0.01049657]
18,0.01800000000000001,[-0.0001814   0.00032364],[-0.01914994  0.03019392],[-1.07281946  1.04324813],[-0.58598397  0.01043698]
19,0.01900000000000001,[-0.00020162  0.00035487],[-0.02022276  0.03123717],[-1.07349882  0.99281377],[-0.58592369  0.01037987]
20,0.02000000000000001,[-0.00022292  0.0003871 ],[-0.02129625  0.03222998],[-1.07414622  0.94436887],[-0.58586303  0.01032516]
21,0.02100000000000001,[-0.00024529  0.00042028],[-0.0223704   0.03317435],[-1.07476285  0.89783976],[-0.58580197  0.01027274]
22,0.022000000000000013,[-0.00026873  0.00045435],[-0.02344516  0.03407219],[-1.0753498  0.8531555],[-0.58574053  0.01022255]
23,0.023000000000000013,[-0.00029325  0.00048928],[-0.02452051  0.03492535],[-1.07590816  0.81024772],[-0.5856787   0.01017449]
24,0.024000000000000014,[-0.00031885  0.00052501],[-0.02559642  0.03573559],[-1.07643897  0.76905056],[-0.58561648  0.01012849]
25,0.025000000000000015,[-0.00034552  0.00056152],[-0.02667286  0.03650465],[-1.07694321  0.7295006 ],[-0.58555389  0.01008446]
26,0.026000000000000016,[-0.00037327  0.00059875],[-0.0277498   0.03723415],[-1.07742186  0.69153669],[-0.58549091  0.01004233]
27,0.027000000000000017,[-0.0004021   0.00063668],[-0.02882723  0.03792568],[-1.07787584  0.65509997],[-0.58542754  0.01000203]
28,0.028000000000000018,[-0.000432    0.00067526],[-0.0299051   0.03858078],[-1.07830603  0.6201337 ],[-0.5853638  0.0099635]
29,0.02900000000000002,[-0.00046299  0.00071446],[-0.03098341  0.03920092],[-1.07871331  0.58658325],[-0.58529968  0.00992665]
30,0.03000000000000002,[-0.00049505  0.00075424],[-0.03206212  0.0397875 ],[-1.07909849  0.55439597],[-0.58523519  0.00989144]
31,0.03100000000000002,[-0.00052819  0.00079459],[-0.03314122  0.0403419 ],[-1.07946238  0.52352114],[-0.58517031  0.0098578 ]
32,0.03200000000000002,[-0.00056241  0.00083545],[-0.03422068  0.04086542],[-1.07980574  0.49390991],[-0.58510506  0.00982567]
33,0.03300000000000002,[-0.00059771  0.00087681],[-0.03530049  0.04135933],[-1.08012932  0.46551522],[-0.58503944  0.00979499]
34,0.03400000000000002,[-0.00063409  0.00091864],[-0.03638062  0.04182484],[-1.08043383  0.43829172],[-0.58497344  0.0097657 ]
