,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ 1.82998788 33.24694333],[0.70386278 0.0276834 ]
1,0.001,[1.82998788e-06 3.32469433e-05],[0.00182999 0.03324694],[ 1.80648301 31.77808144],[0.7036173  0.02597899]
2,0.002,[5.46645877e-06 9.82719681e-05],[0.00363647 0.06502502],[ 1.78385705 30.36514592],[0.70337254 0.02434234]
3,0.003,[1.08867867e-05 1.93662139e-04],[0.00542033 0.09539017],[ 1.7620776 29.0060783],[0.70312846 0.02277095]
4,0.004,[1.80691922e-05 3.18058388e-04],[0.00718241 0.12439625],[ 1.74111345 27.69889532],[0.70288502 0.02126239]
5,0.005,[2.69927112e-05 4.70153532e-04],[0.00892352 0.15209514],[ 1.72093454 26.44168628],[0.70264218 0.01981432]
6,0.006,[3.76371648e-05 6.48690363e-04],[0.01064445 0.17853683],[ 1.70151188 25.23261031],[0.70239991 0.01842451]
7,0.007,[4.99831302e-05 8.52459804e-04],[0.01234597 0.20376944],[ 1.68281756 24.0698939 ],[0.70215818 0.01709078]
8,0.008,[6.40119132e-05 1.08029914e-03],[0.01402878 0.22783933],[ 1.6648247  22.95182843],[0.70191694 0.01581105]
9,0.009000000000000001,[7.97055208e-05 1.33109030e-03],[0.01569361 0.25079116],[ 1.64750737 21.87676779],[0.70167616 0.01458331]
10,0.010000000000000002,[9.70466359e-05 1.60375823e-03],[0.01734112 0.27266793],[ 1.63084062 20.8431261 ],[0.70143582 0.01340563]
11,0.011000000000000003,[0.00011602 0.00189727],[0.01897196 0.29351106],[ 1.61480041 19.84937555],[0.70119588 0.01227613]
12,0.012000000000000004,[0.00013661 0.00221063],[0.02058676 0.31336043],[ 1.59936358 18.89404424],[0.70095631 0.01119303]
13,0.013000000000000005,[0.00015879 0.00254288],[0.02218612 0.33225448],[ 1.58450781 17.97571416],[0.70071708 0.0101546 ]
14,0.014000000000000005,[0.00018256 0.00289311],[0.02377063 0.35023019],[ 1.5702116  17.09301921],[0.70047817 0.00915916]
15,0.015000000000000006,[0.0002079  0.00326044],[0.02534084 0.36732321],[ 1.55645426 16.24464334],[0.70023956 0.00820511]
16,0.016000000000000007,[0.0002348  0.00364401],[0.02689729 0.38356785],[ 1.54321584 15.42931864],[0.70000121 0.00729091]
17,0.017000000000000008,[0.00026324 0.004043  ],[0.02844051 0.39899717],[ 1.53047713 14.64582367],[0.6997631  0.00641506]
18,0.01800000000000001,[0.00029321 0.00445665],[0.02997099 0.413643  ],[ 1.51821962 13.89298171],[0.6995252  0.00557614]
19,0.01900000000000001,[0.0003247  0.00488418],[0.03148921 0.42753598],[ 1.50642548 13.16965914],[0.69928751 0.00477275]
20,0.02000000000000001,[0.0003577  0.00532489],[0.03299563 0.44070564],[ 1.49507755 12.47476386],[0.69904999 0.00400357]
21,0.02100000000000001,[0.00039219 0.00577807],[0.03449071 0.4531804 ],[ 1.48415927 11.80724377],[0.69881262 0.00326731]
22,0.022000000000000013,[0.00042816 0.00624306],[0.03597487 0.46498764],[ 1.47365473 11.1660853 ],[0.69857538 0.00256273]
23,0.023000000000000013,[0.00046561 0.00671921],[0.03744852 0.47615373],[ 1.46354856 10.55031204],[0.69833826 0.00188866]
24,0.024000000000000014,[0.00050452 0.00720591],[0.03891207 0.48670404],[1.45382599 9.9589833 ],[0.69810124 0.00124394]
25,0.025000000000000015,[0.00054489 0.00770258],[0.0403659  0.49666303],[1.44447276 9.39119291],[6.97864288e-01 6.27461180e-04]
26,0.026000000000000016,[0.0005867  0.00820863],[0.04181037 0.50605422],[1.43547517 8.84606785],[6.97627400e-01 3.81679895e-05]
27,0.027000000000000017,[0.00062994 0.00872353],[0.04324585 0.51490029],[1.42682    8.32276712],[ 6.97390557e-01 -5.24966683e-04]
28,0.028000000000000018,[0.00067462 0.00924675],[0.04467267 0.52322305],[1.41849451 7.82048052],[ 0.69715374 -0.00106293]
29,0.02900000000000002,[0.00072071 0.0097778 ],[0.04609116 0.53104353],[1.41048644 7.33842754],[ 0.69691694 -0.00157667]
30,0.03000000000000002,[0.00076821 0.01031618],[0.04750165 0.53838196],[1.40278398 6.87585628],[ 0.69668013 -0.00206711]
31,0.03100000000000002,[0.00081711 0.01086144],[0.04890443 0.54525782],[1.39537575 6.43204238],[ 0.69644331 -0.00253512]
32,0.03200000000000002,[0.00086741 0.01141313],[0.05029981 0.55168986],[1.38825078 6.00628805],[ 0.69620646 -0.00298156]
33,0.03300000000000002,[0.0009191  0.01197082],[0.05168806 0.55769615],[1.38139852 5.59792106],[ 0.69596957 -0.00340724]
34,0.03400000000000002,[0.00097217 0.01253412],[0.05306946 0.56329407],[1.37480879 5.20629382],[ 0.69573262 -0.00381296]
35,0.035000000000000024,[0.00102662 0.01310262],[0.05444426 0.56850036],[1.36847179 4.83078249],[ 0.69549561 -0.00419947]
36,0.036000000000000025,[0.00108243 0.01367595],[0.05581274 0.57333115],[1.36237809 4.47078609],[ 0.69525851 -0.0045675 ]
37,0.037000000000000026,[0.0011396  0.01425375],[0.05717511 0.57780193],[1.35651858 4.12572569],[ 0.69502133 -0.00491775]
38,0.03800000000000003,[0.00119814 0.01483568],[0.05853163 0.58192766],[1.35088451 3.79504356],[ 0.69478404 -0.00525091]
39,0.03900000000000003,[0.00125802 0.0154214 ],[0.05988252 0.5857227 ],[1.34546743 3.47820245],[ 0.69454665 -0.00556763]
40,0.04000000000000003,[0.00131925 0.0160106 ],[0.06122798 0.5892009 ],[1.34025923 3.1746848 ],[ 0.69430913 -0.00586854]
