,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -2.57127795 -187.08215311],[ 0.196 -0.221]
1,0.001,[-2.57127795e-06 -1.87082153e-04],[-0.00257128 -0.18708215],[  -2.44341973 -178.94982565],[ 0.19613453 -0.21154458]
2,0.002,[-7.58597563e-06 -5.53114132e-04],[-0.0050147  -0.36603198],[  -2.32036763 -171.12313855],[ 0.1962629  -0.20245993]
3,0.003,[-1.49210409e-05 -1.09026925e-03],[-0.00733507 -0.53715512],[  -2.20194267 -163.59085118],[ 0.19638533 -0.19373233]
4,0.004,[-2.44580489e-05 -1.79101522e-03],[-0.00953701 -0.70074597],[  -2.08797148 -156.34212833],[ 0.19650205 -0.18534856]
5,0.005,[-3.60830284e-05 -2.64810331e-03],[-0.01162498 -0.8570881 ],[  -1.97828648 -149.36652789],[ 0.19661326 -0.1772959 ]
6,0.006,[-4.96862943e-05 -3.65455794e-03],[-0.01360327 -1.00645462],[  -1.87272586 -142.65398854],[ 0.19671916 -0.16956208]
7,0.007,[-6.51622861e-05 -4.80366655e-03],[-0.01547599 -1.14910861],[  -1.77113359 -136.19481743],[ 0.19681996 -0.1621353 ]
8,0.008,[-8.24094115e-05 -6.08896998e-03],[-0.01724713 -1.28530343],[  -1.67335936 -129.97967782],[ 0.19691585 -0.15500417]
9,0.009000000000000001,[-0.00010133 -0.00750425],[-0.01892048 -1.41528311],[  -1.5792585  -123.99957704],[ 0.19700699 -0.14815774]
10,0.010000000000000002,[-0.00012183 -0.00904354],[-0.02049974 -1.53928269],[  -1.48869187 -118.24585446],[ 0.19709357 -0.14158546]
11,0.011000000000000003,[-0.00014382 -0.01070106],[-0.02198844 -1.65752854],[  -1.4015257  -112.71016979],[ 0.19717576 -0.13527715]
12,0.012000000000000004,[-0.00016721 -0.0124713 ],[-0.02338996 -1.77023871],[  -1.31763151 -107.3844916 ],[ 0.19725371 -0.12922302]
