,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  1.65334555 102.85837081],[0.02116954 0.1194834 ]
1,0.001,[1.65334555e-06 1.02858371e-04],[0.00165335 0.10285837],[ 1.57763715 98.0082841 ],[0.02138287 0.1138389 ]
2,0.002,[4.88432826e-06 3.03725026e-04],[0.00323098 0.20086665],[ 1.50479613 93.3404152 ],[0.02160067 0.10841471]
3,0.003,[9.62010710e-06 5.97932096e-04],[0.00473578 0.29420707],[ 1.43471689 88.84807428],[0.02182281 0.10320265]
4,0.004,[1.57906028e-05 9.80987240e-04],[0.0061705  0.38305514],[ 1.36729758 84.5248152 ],[0.02204917 0.09819485]
5,0.005,[2.33283961e-05 1.44856720e-03],[0.00753779 0.46757996],[ 1.30243999 80.36442712],[0.0222796  0.09338372]
6,0.006,[3.21686294e-05 1.99651159e-03],[0.00884023 0.54794439],[ 1.24004943 76.36092622],[0.022514   0.08876196]
7,0.007,[4.22489121e-05 2.62081690e-03],[0.01008028 0.62430531],[ 1.18003471 72.50854769],[0.02275224 0.08432252]
8,0.008,[5.35092296e-05 3.31763076e-03],[0.01126032 0.69681386],[ 1.12230796 68.80173789],[0.0229942  0.08005863]
9,0.009000000000000001,[6.58918550e-05 4.08324636e-03],[0.01238263 0.7656156 ],[ 1.06678458 65.23514684],[0.02323979 0.07596375]
10,0.010000000000000002,[7.93412649e-05 4.91409710e-03],[0.01344941 0.83085075],[ 1.01338312 61.80362079],[0.02348889 0.07203159]
11,0.011000000000000003,[9.38040580e-05 5.80675147e-03],[0.01446279 0.89265437],[ 0.96202518 58.50219518],[0.0237414  0.06825609]
12,0.012000000000000004,[0.00010923 0.00675791],[0.01542482 0.95115656],[ 0.91263529 55.32608769],[0.02399723 0.06463139]
13,0.013000000000000005,[0.00012557 0.00776439],[0.01633745 1.00648265],[ 0.86514082 52.27069162],[0.02425628 0.06115189]
14,0.014000000000000005,[0.00014277 0.00882314],[0.01720259 1.05875334],[ 0.81947187 49.33156946],[0.02451846 0.05781215]
15,0.015000000000000006,[0.00016079 0.00993123],[0.01802207 1.10808491],[ 0.77556119 46.50444664],[0.02478368 0.05460696]
16,0.016000000000000007,[0.00017959 0.01108582],[0.01879763 1.15458936],[ 0.73334405 43.78520555],[0.02505186 0.05153128]
17,0.017000000000000008,[0.00019912 0.01228419],[0.01953097 1.19837456],[ 0.69275818 41.16987975],[0.02532292 0.04858028]
18,0.01800000000000001,[0.00021934 0.01352374],[0.02022373 1.23954444],[ 0.65374363 38.65464842],[0.02559678 0.04574927]
