,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  5.68411709 336.06432028],[0.221 0.388]
1,0.001,[5.68411709e-06 3.36064320e-04],[0.00568412 0.33606432],[  5.45643474 321.58843771],[0.22071277 0.37116998]
2,0.002,[1.68246689e-05 9.93717078e-04],[0.01114055 0.65765276],[  5.23729032 307.65586643],[0.22043628 0.35499937]
3,0.003,[3.32025111e-05 1.95902570e-03],[0.01637784 0.96530862],[  5.02635559 294.24654995],[0.22017011 0.33946382]
4,0.004,[5.46067088e-05 3.21858088e-03],[0.0214042  1.25955517],[  4.8233091  281.34113043],[0.21991388 0.32453983]
5,0.005,[8.08342156e-05 4.75947718e-03],[0.02622751 1.5408963 ],[  4.62783766 268.9209382 ],[0.21966721 0.31020479]
6,0.006,[0.00011169 0.00656929],[0.03085534 1.80981724],[  4.43963749 256.9679785 ],[0.21942975 0.29643692]
7,0.007,[0.00014698 0.00863608],[0.03529498 2.06678522],[  4.25841501 245.46491617],[0.21920115 0.28321526]
8,0.008,[0.00018654 0.01094833],[0.0395534  2.31225014],[  4.0838874  234.39505868],[0.21898107 0.27051961]
9,0.009000000000000001,[0.00023018 0.01349497],[0.04363728 2.5466452 ],[  3.91578293 223.74233799],[0.21876921 0.25833051]
10,0.010000000000000002,[0.00027773 0.01626536],[0.04755307 2.77038753],[  3.75384109 213.49129147],[0.21856526 0.24662926]
11,0.011000000000000003,[0.00032904 0.01924924],[0.05130691 2.98387883],[  3.59781262 203.62704241],[0.21836892 0.2353978 ]
12,0.012000000000000004,[0.00038394 0.02243675],[0.05490472 3.18750587],[  3.44745941 194.13528015],[0.21817992 0.22461878]
13,0.013000000000000005,[0.00044229 0.02581839],[0.05835218 3.38164115],[  3.30255426 185.00224008],[0.21799798 0.21427547]
14,0.014000000000000005,[0.00050395 0.02938503],[0.06165473 3.56664339],[  3.16288065 176.21468385],[0.21782285 0.20435176]
15,0.015000000000000006,[0.00056876 0.03312789],[0.06481762 3.74285807],[  3.02823237 167.75987962],[0.21765428 0.19483213]
16,0.016000000000000007,[0.00063661 0.03703851],[0.06784585 3.91061795],[  2.8984132  159.62558273],[0.21749204 0.18570164]
17,0.017000000000000008,[0.00070735 0.04110875],[0.07074426 4.07024353],[  2.77323645 151.80001677],[0.21733589 0.17694588]
