,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  2.8427009  197.19538111],[-0.13535032  0.23182881]
1,0.001,[2.84270090e-06 1.97195381e-04],[0.0028427  0.19719538],[  2.7082935  188.68836775],[-0.1358452   0.22194343]
2,0.002,[8.3936953e-06 5.8307913e-04],[0.00555099 0.38588375],[  2.57889827 180.50003931],[-0.13633307  0.21244481]
3,0.003,[1.65235880e-05 1.14946292e-03],[0.00812989 0.56638379],[  2.45432837 172.61868092],[-0.13681417  0.20331864]
4,0.004,[2.71078090e-05 1.88846539e-03],[0.01058422 0.73900247],[  2.33440273 165.03299931],[-0.13728872  0.19455117]
5,0.005,[4.00264328e-05 2.79250086e-03],[0.01291862 0.90403547],[  2.21894621 157.73211039],[-0.13775696  0.18612912]
6,0.006,[5.51640028e-05 3.85426843e-03],[0.01513757 1.06176758],[  2.10778968 150.70552668],[-0.13821908  0.17803971]
7,0.007,[7.24093624e-05 5.06674154e-03],[0.01724536 1.21247311],[  2.00077    143.94314465],[-0.13867529  0.17027065]
8,0.008,[9.16554921e-05 6.42315779e-03],[0.01924613 1.35641625],[  1.89773    137.43523212],[-0.13912579  0.16281007]
9,0.009000000000000001,[0.0001128  0.00791701],[0.02114386 1.49385148],[  1.79851843 131.17241572],[-0.13957076  0.15564655]
10,0.010000000000000002,[0.00013574 0.00954203],[0.02294238 1.6250239 ],[  1.70298983 125.14566849],[-0.14001039  0.14876909]
11,0.011000000000000003,[0.00016039 0.0112922 ],[0.02464537 1.75016957],[  1.61100439 119.34629776],[-0.14044485  0.1421671 ]
12,0.012000000000000004,[0.00018664 0.01316172],[0.02625637 1.86951586],[  1.52242785 113.76593318],[-0.1408743   0.13583036]
13,0.013000000000000005,[0.00021442 0.015145  ],[0.0277788 1.9832818],[  1.43713129 108.39651507],[-0.14129892  0.12974906]
14,0.014000000000000005,[0.00024364 0.01723668],[0.02921593 2.09167831],[  1.354991   103.23028309],[-0.14171884  0.1239137 ]
15,0.015000000000000006,[0.00027421 0.01943159],[0.03057092 2.1949086 ],[ 1.27588824 98.25976514],[-0.14213422  0.11831518]
16,0.016000000000000007,[0.00030606 0.02172476],[0.03184681 2.29316836],[ 1.19970916 93.47776668],[-0.14254521  0.11294469]
17,0.017000000000000008,[0.0003391 0.0241114],[0.03304652 2.38664613],[ 1.12634449 88.87736034],[-0.14295194  0.10779378]
18,0.01800000000000001,[0.00037328 0.02658693],[0.03417286 2.47552349],[ 1.05568948 84.45187582],[-0.14335454  0.10285428]
19,0.01900000000000001,[0.0004085 0.0291469],[0.03522855 2.55997536],[ 0.98764361 80.19489023],[-0.14375314  0.09811834]
20,0.02000000000000001,[0.00044472 0.03178707],[0.0362162  2.64017025],[ 0.9221105  76.10021869],[-0.14414787  0.09357838]
21,0.02100000000000001,[0.00048186 0.03450334],[0.03713831 2.71627047],[ 0.85899765 72.16190528],[-0.14453884  0.08922711]
22,0.022000000000000013,[0.00051986 0.03729177],[0.03799731 2.78843238],[ 0.79821634 68.37421435],[-0.14492616  0.0850575 ]
23,0.023000000000000013,[0.00055865 0.04014858],[0.03879552 2.85680659],[ 0.73968144 64.7316221 ],[-0.14530996  0.08106277]
24,0.024000000000000014,[0.00059819 0.04307012],[0.0395352  2.92153821],[ 0.68331122 61.22880854],[-0.14569032  0.07723642]
25,0.025000000000000015,[0.0006384  0.04605289],[0.04021851 2.98276702],[ 0.62902724 57.86064969],[-0.14606736  0.07357213]
26,0.026000000000000016,[0.00067925 0.04909351],[0.04084754 3.04062767],[ 0.57675418 54.62221014],[-0.14644117  0.07006387]
27,0.027000000000000017,[0.00072068 0.05218876],[0.0414243  3.09524988],[ 0.52641969 51.50873586],[-0.14681185  0.06670579]
28,0.028000000000000018,[0.00076263 0.05533552],[0.04195072 3.14675862],[ 0.47795426 48.51564733],[-0.14717948  0.06349227]
29,0.02900000000000002,[0.00080506 0.0585308 ],[0.04242867 3.19527427],[ 0.43129112 45.63853289],[-0.14754416  0.0604179 ]
30,0.03000000000000002,[0.00084792 0.06177171],[0.04285996 3.2409128 ],[ 0.38636605 42.87314238],[-0.14790597  0.05747744]
31,0.03100000000000002,[0.00089116 0.06505549],[0.04324633 3.28378594],[ 0.34311734 40.21538107],[-0.14826499  0.05466587]
32,0.03200000000000002,[0.00093475 0.0683795 ],[0.04358944 3.32400132],[ 0.3014856  37.66130374],[-0.1486213   0.05197834]
33,0.03300000000000002,[0.00097864 0.07174116],[0.04389093 3.36166263],[ 0.26141373 35.20710909],[-0.14897498  0.04941018]
34,0.03400000000000002,[0.0010228  0.07513803],[0.04415234 3.39686973],[ 0.22284674 32.84913435],[-0.14932609  0.04695688]
35,0.035000000000000024,[0.00106717 0.07856775],[0.04437519 3.42971887],[ 0.18573174 30.58385002],[-0.14967472  0.04461412]
36,0.036000000000000025,[0.00111173 0.08202805],[0.04456092 3.46030272],[ 0.15001776 28.40785496],[-0.15002093  0.04237771]
37,0.037000000000000026,[0.00115644 0.08551676],[0.04471094 3.48871057],[ 0.11565574 26.31787156],[-0.15036477  0.04024362]
38,0.03800000000000003,[0.00120127 0.08903179],[0.0448266  3.51502845],[ 0.08259839 24.31074117],[-0.15070633  0.03820797]
39,0.03900000000000003,[0.00124618 0.09257113],[0.04490919 3.53933919],[ 0.05080015 22.38341966],[-0.15104565  0.03626702]
40,0.04000000000000003,[0.00129114 0.09613285],[0.04495999 3.56172261],[2.02170987e-02 2.05329732e+01],[-0.15138281  0.03441718]
41,0.04100000000000003,[0.00133612 0.09971511],[0.04498021 3.58225558],[-9.19310117e-03  1.87565742e+01],[-0.15171784  0.03265496]
42,0.04200000000000003,[0.00138109 0.10331612],[0.04497102 3.60101215],[-0.03747129 17.05149745],[-0.15205082  0.03097703]
43,0.04300000000000003,[0.00142602 0.10693418],[0.04493355 3.61806365],[-0.06465686 15.41511611],[-0.15238179  0.02938016]
44,0.04400000000000003,[0.00147089 0.11056766],[0.04486889 3.63347877],[-0.09078781 13.84489843],[-0.1527108   0.02786124]
45,0.04500000000000003,[0.00151567 0.11421498],[0.0447781  3.64732367],[-0.11590082 12.33840409],[-0.1530379   0.02641728]
