,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ -1.24920624 -59.06328349],[-0.17346072 -0.06607859]
1,0.001,[-1.24920624e-06 -5.90632835e-05],[-0.00124921 -0.05906328],[ -1.194904   -55.62369003],[-0.17328316 -0.06207963]
2,0.002,[-3.69331648e-06 -1.73750257e-04],[-0.00244411 -0.11468697],[ -1.14269744 -52.31729044],[-0.17310868 -0.05824037]
3,0.003,[-7.28012417e-06 -3.40754521e-04],[-0.00358681 -0.16700426],[ -1.09250925 -49.13917396],[-0.17293717 -0.05455483]
4,0.004,[-1.19594411e-05 -5.56897959e-04],[-0.00467932 -0.21614344],[ -1.04426493 -46.08460941],[-0.17276854 -0.05101724]
5,0.005,[-1.76830230e-05 -8.19126006e-04],[-0.00572358 -0.26222805],[ -0.99789272 -43.14903868],[-0.17260269 -0.04762204]
6,0.006,[-2.44044975e-05 -1.12450309e-03],[-0.00672147 -0.30537709],[ -0.95332345 -40.32807053],[-0.17243955 -0.04436387]
7,0.007,[-3.20792956e-05 -1.47020825e-03],[-0.0076748  -0.34570516],[ -0.91049054 -37.61747452],[-0.17227901 -0.04123757]
8,0.008,[-4.06645841e-05 -1.85353088e-03],[-0.00858529 -0.38332263],[ -0.8693298  -35.01317517],[-0.17212101 -0.03823817]
9,0.009000000000000001,[-5.01192025e-05 -2.27186669e-03],[-0.00945462 -0.41833581],[ -0.82977945 -32.5112463 ],[-0.17196547 -0.03536088]
10,0.010000000000000002,[-6.04036003e-05 -2.72271374e-03],[-0.0102844  -0.45084705],[ -0.79177997 -30.10790562],[-0.1718123 -0.0326011]
11,0.011000000000000003,[-7.14797781e-05 -3.20366870e-03],[-0.01107618 -0.48095496],[ -0.75527405 -27.79950943],[-0.17166144 -0.02995438]
12,0.012000000000000004,[-8.33112299e-05 -3.71242316e-03],[-0.01183145 -0.50875447],[ -0.72020647 -25.58254759],[-0.17151281 -0.02741644]
13,0.013000000000000005,[-9.58628883e-05 -4.24676018e-03],[-0.01255166 -0.53433702],[ -0.68652408 -23.45363859],[-0.17136636 -0.02498315]
14,0.014000000000000005,[-0.0001091  -0.00480455],[-0.01323818 -0.55779065],[ -0.65417567 -21.40952489],[-0.171222   -0.02265056]
15,0.015000000000000006,[-0.00012299 -0.00538375],[-0.01389236 -0.57920018],[ -0.62311193 -19.4470683 ],[-0.17107969 -0.02041483]
16,0.016000000000000007,[-0.00013751 -0.0059824 ],[-0.01451547 -0.59864725],[ -0.59328537 -17.56324567],[-0.17093936 -0.01827228]
17,0.017000000000000008,[-0.00015262 -0.00659861],[-0.01510876 -0.61621049],[ -0.56465026 -15.75514463],[-0.17080095 -0.01621937]
18,0.01800000000000001,[-0.00016829 -0.00723057],[-0.01567341 -0.63196564],[ -0.53716253 -14.01995953],[-0.17066442 -0.01425267]
19,0.01900000000000001,[-0.0001845  -0.00787656],[-0.01621057 -0.6459856 ],[ -0.51077976 -12.35498753],[-0.17052969 -0.01236889]
20,0.02000000000000001,[-0.00020122 -0.0085349 ],[-0.01672135 -0.65834058],[ -0.48546108 -10.75762483],[-0.17039673 -0.01056486]
21,0.02100000000000001,[-0.00021843 -0.009204  ],[-0.01720681 -0.66909821],[-0.46116711 -9.22536301],[-0.17026548 -0.00883753]
22,0.022000000000000013,[-0.0002361  -0.00988232],[-0.01766798 -0.67832357],[-0.43785995 -7.75578557],[-0.17013589 -0.00718396]
23,0.023000000000000013,[-0.0002542 -0.0105684],[-0.01810584 -0.68607936],[-0.41550304 -6.34656452],[-0.17000793 -0.00560131]
24,0.024000000000000014,[-0.00027272 -0.01126083],[-0.01852134 -0.69242592],[-0.39406121 -4.99545715],[-0.16988153 -0.00408684]
25,0.025000000000000015,[-0.00029164 -0.01195825],[-0.0189154  -0.69742138],[-0.37350056 -3.70030292],[-0.16975668 -0.00263795]
