,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[  -5.53644823 -352.83216643],[ 0.    -0.411]
1,0.001,[-5.53644823e-06 -3.52832166e-04],[-0.00553645 -0.35283217],[  -5.29627093 -337.59026687],[ 0.00054273 -0.39328307]
2,0.002,[-1.63691674e-05 -1.04325460e-03],[-0.01083272 -0.69042243],[  -5.06508549 -322.92059318],[ 0.00107397 -0.37626057]
3,0.003,[-3.22669720e-05 -2.05659763e-03],[-0.0158978  -1.01334303],[  -4.84254474 -308.80201089],[ 0.00159417 -0.35990683]
4,0.004,[-5.30073214e-05 -3.37874266e-03],[-0.02074035 -1.32214504],[  -4.62830816 -295.21411908],[ 0.00210372 -0.34419711]
5,0.005,[-7.83759790e-05 -4.99610182e-03],[-0.02536866 -1.61735916],[  -4.42204371 -282.13724092],[ 0.00260302 -0.32910759]
6,0.006,[-0.00010817 -0.0068956 ],[-0.0297907 -1.8994964],[  -4.22342912 -269.55241086],[ 0.00309245 -0.31461534]
7,0.007,[-0.00014218 -0.00906465],[-0.03401413 -2.16904881],[  -4.03215293 -257.44135935],[ 0.00357237 -0.30069828]
8,0.008,[-0.00018023 -0.01149114],[-0.03804628 -2.42649017],[  -3.84791509 -245.78649557],[ 0.00404313 -0.28733513]
9,0.009000000000000001,[-0.00022212 -0.01416341],[-0.0418942  -2.67227666],[  -3.67042742 -234.57088868],[ 0.00450506 -0.27450543]
10,0.010000000000000002,[-0.00026769 -0.01707026],[-0.04556463 -2.90684755],[  -3.49941382 -223.77824804],[ 0.00495849 -0.26218944]
11,0.011000000000000003,[-0.00031675 -0.02020089],[-0.04906404 -3.1306258 ],[  -3.3346103  -213.39290266],[ 0.00540371 -0.25036818]
12,0.012000000000000004,[-0.00036915 -0.02354491],[-0.05239865 -3.3440187 ],[  -3.17576488 -203.39978034],[ 0.00584102 -0.23902337]
13,0.013000000000000005,[-0.00042472 -0.02709232],[-0.05557441 -3.54741848],[  -3.02263739 -193.78438651],[ 0.00627071 -0.22813738]
14,0.014000000000000005,[-0.00048332 -0.03083353],[-0.05859705 -3.74120287],[  -2.87499918 -184.53278318],[ 0.00669305 -0.21769326]
15,0.015000000000000006,[-0.00054479 -0.03475926],[-0.06147205 -3.92573565],[  -2.73263277 -175.63156799],[ 0.00710829 -0.20767467]
16,0.016000000000000007,[-0.000609   -0.03886063],[-0.06420468 -4.10136722],[  -2.59533146 -167.06785366],[ 0.00751668 -0.19806586]
17,0.017000000000000008,[-0.0006758  -0.04312907],[-0.06680002 -4.26843507],[  -2.46289886 -158.82924774],[ 0.00791846 -0.18885168]
18,0.01800000000000001,[-0.00074506 -0.04755633],[-0.06926291 -4.42726432],[  -2.33514845 -150.90383289],[ 0.00831387 -0.18001752]
19,0.01900000000000001,[-0.00081666 -0.0521345 ],[-0.07159806 -4.57816815],[  -2.21190313 -143.28014776],[ 0.00870313 -0.1715493 ]
20,0.02000000000000001,[-0.00089047 -0.05685595],[-0.07380997 -4.7214483 ],[  -2.09299469 -135.94716834],[ 0.00908644 -0.16343347]
21,0.02100000000000001,[-0.00096637 -0.06171334],[-0.07590296 -4.85739547],[  -1.97826341 -128.89429004],[ 0.00946401 -0.15565694]
22,0.022000000000000013,[-0.00104425 -0.06669963],[-0.07788122 -4.98628976],[  -1.86755749 -122.11131034],[ 0.00983604 -0.14820714]
23,0.023000000000000013,[-0.001124   -0.07180803],[-0.07974878 -5.10840107],[  -1.76073268 -115.58841215],[ 0.01020273 -0.14107191]
24,0.024000000000000014,[-0.00120551 -0.07703202],[-0.08150951 -5.22398948],[  -1.65765181 -109.31614775],[ 0.01056424 -0.13423957]
25,0.025000000000000015,[-0.00128868 -0.08236533],[-0.08316717 -5.33330563],[  -1.55818432 -103.28542349],[ 0.01092077 -0.12769883]
26,0.026000000000000016,[-0.0013734  -0.08780192],[-0.08472535 -5.43659105],[ -1.46220589 -97.48748502],[ 0.01127247 -0.12143882]
27,0.027000000000000017,[-0.00145959 -0.093336  ],[-0.08618756 -5.53407854],[ -1.36959804 -91.91390321],[ 0.01161952 -0.11544907]
28,0.028000000000000018,[-0.00154715 -0.09896199],[-0.08755715 -5.62599244],[ -1.28024775 -86.55656075],[ 0.01196208 -0.10971946]
29,0.02900000000000002,[-0.00163598 -0.10467454],[-0.0888374 -5.712549 ],[ -1.19404709 -81.4076392 ],[ 0.01230029 -0.10424026]
30,0.03000000000000002,[-0.00172602 -0.1104685 ],[-0.09003145 -5.79395664],[ -1.11089294 -76.45960682],[ 0.01263431 -0.09900208]
31,0.03100000000000002,[-0.00181716 -0.11633891],[-0.09114234 -5.87041625],[ -1.03068661 -71.70520677],[ 0.01296429 -0.09399587]
32,0.03200000000000002,[-0.00190933 -0.12228103],[-0.09217303 -5.94212146],[ -0.95333359 -67.13744598],[ 0.01329035 -0.08921288]
33,0.03300000000000002,[-0.00200246 -0.12829029],[-0.09312636 -6.0092589 ],[ -0.87874326 -62.74958453],[ 0.01361263 -0.08464471]
34,0.03400000000000002,[-0.00209646 -0.1343623 ],[-0.09400511 -6.07200849],[ -0.80682864 -58.53512547],[ 0.01393128 -0.08028324]
35,0.035000000000000024,[-0.00219128 -0.14049284],[-0.09481193 -6.13054361],[ -0.73750617 -54.48780515],[ 0.0142464  -0.07612064]
36,0.036000000000000025,[-0.00228682 -0.14667788],[-0.09554944 -6.18503142],[ -0.67069544 -50.60158403],[ 0.01455813 -0.07214936]
37,0.037000000000000026,[-0.00238304 -0.15291351],[-0.09622014 -6.235633  ],[ -0.60631905 -46.87063789],[ 0.01486658 -0.06836212]
38,0.03800000000000003,[-0.00247987 -0.15919601],[-0.09682645 -6.28250364],[ -0.54430238 -43.28934946],[ 0.01517188 -0.06475191]
39,0.03900000000000003,[-0.00257724 -0.1655218 ],[-0.09737076 -6.32579299],[ -0.48457342 -39.85230045],[ 0.01547412 -0.06131196]
40,0.04000000000000003,[-0.0026751  -0.17188745],[-0.09785533 -6.36564529],[ -0.42706263 -36.55426394],[ 0.01577342 -0.05803574]
41,0.04100000000000003,[-0.00277338 -0.17828965],[-0.09828239 -6.40219955],[ -0.37170277 -33.39019714],[ 0.01606989 -0.05491697]
42,0.04200000000000003,[-0.00287203 -0.18472524],[-0.0986541  -6.43558975],[ -0.31842881 -30.35523448],[ 0.01636362 -0.05194958]
43,0.04300000000000003,[-0.00297101 -0.19119118],[-0.09897252 -6.46594499],[ -0.26717774 -27.44468097],[ 0.01665472 -0.04912771]
44,0.04400000000000003,[-0.00307025 -0.19768457],[-0.0992397  -6.49338967],[ -0.21788851 -24.65400596],[ 0.01694327 -0.04644574]
45,0.04500000000000003,[-0.0031697  -0.20420262],[-0.09945759 -6.51804367],[ -0.1705019  -21.97883706],[ 0.01722938 -0.04389823]
46,0.046000000000000034,[-0.00326933 -0.21074264],[-0.09962809 -6.54002251],[ -0.12496045 -19.41495445],[ 0.01751314 -0.04147993]
47,0.047000000000000035,[-0.00336908 -0.21730208],[-0.09975305 -6.55943746],[ -0.08120835 -16.95828533],[ 0.01779462 -0.0391858 ]
48,0.048000000000000036,[-0.00346892 -0.22387847],[-0.09983426 -6.57639575],[ -0.03919139 -14.60489868],[ 0.01807393 -0.03701096]
49,0.04900000000000004,[-0.00356879 -0.23046947],[-0.09987345 -6.59100065],[ 1.14316713e-03 -1.23510002e+01],[ 0.01835113 -0.03495073]
50,0.05000000000000004,[-0.00366866 -0.23707283],[-0.09987231 -6.60335165],[  0.03984657 -10.19292764],[ 0.01862631 -0.03300057]
51,0.05100000000000004,[-0.0037685  -0.24368637],[-0.09983246 -6.61354458],[ 0.07696871 -8.12714586],[ 0.01889955 -0.03115613]
52,0.05200000000000004,[-0.00386825 -0.25030804],[-0.09975549 -6.62167172],[ 0.11255812 -6.15024273],[ 0.01917092 -0.02941321]
53,0.05300000000000004,[-0.0039679  -0.25693586],[-0.09964294 -6.62782196],[ 0.14666207 -4.25892469],[ 0.0194405  -0.02776775]
54,0.05400000000000004,[-0.00406739 -0.26356794],[-0.09949627 -6.63208089],[ 0.1793266  -2.45001274],[ 0.01970835 -0.02621587]
55,0.05500000000000004,[-0.00416671 -0.27020248],[-0.09931695 -6.6345309 ],[ 0.21059652 -0.72043847],[ 0.01997455 -0.02475379]
56,0.05600000000000004,[-0.00426582 -0.27683773],[-0.09910635 -6.63525134],[0.2405155  0.93275964],[ 0.02023915 -0.0233779 ]
57,0.057000000000000044,[-0.00436468 -0.28347205],[-0.09886584 -6.63431858],[0.2691261  2.51243992],[ 0.02050224 -0.02208471]
58,0.058000000000000045,[-0.00446328 -0.29010385],[-0.09859671 -6.63180614],[0.29646977 4.02136094],[ 0.02076386 -0.02087086]
59,0.059000000000000045,[-0.00456158 -0.29673164],[-0.09830024 -6.62778478],[0.3225869  5.46218491],[ 0.02102408 -0.01973312]
60,0.060000000000000046,[-0.00465956 -0.30335396],[-0.09797765 -6.62232259],[0.34751684 6.83748089],[ 0.02128295 -0.01866836]
61,0.06100000000000005,[-0.00475719 -0.30996944],[-0.09763014 -6.61548511],[0.37129794 8.1497279 ],[ 0.02154054 -0.01767359]
62,0.06200000000000005,[-0.00485444 -0.31657678],[-0.09725884 -6.60733539],[0.39396757 9.40131798],[ 0.0217969  -0.01674591]
63,0.06300000000000004,[-0.00495131 -0.32317471],[-0.09686487 -6.59793407],[ 0.41556213 10.59455902],[ 0.02205209 -0.01588255]
64,0.06400000000000004,[-0.00504776 -0.32976205],[-0.09644931 -6.58733951],[ 0.43611707 11.73167762],[ 0.02230614 -0.01508082]
65,0.06500000000000004,[-0.00514377 -0.33633766],[-0.09601319 -6.57560783],[ 0.45566694 12.81482178],[ 0.02255912 -0.01433814]
66,0.06600000000000004,[-0.00523933 -0.34290045],[-0.09555752 -6.56279301],[ 0.47424537 13.8460635 ],[ 0.02281107 -0.01365204]
67,0.06700000000000005,[-0.00533441 -0.3494494 ],[-0.09508328 -6.54894695],[ 0.49188511 14.82740132],[ 0.02306204 -0.01302013]
68,0.06800000000000005,[-0.005429   -0.35598352],[-0.09459139 -6.53411954],[ 0.50861805 15.76076274],[ 0.02331207 -0.0124401 ]
69,0.06900000000000005,[-0.00552309 -0.36250188],[-0.09408278 -6.51835878],[ 0.52447522 16.64800662],[ 0.02356121 -0.01190974]
70,0.07000000000000005,[-0.00561665 -0.36900359],[-0.0935583  -6.50171078],[ 0.53948683 17.49092545],[ 0.0238095  -0.01142693]
71,0.07100000000000005,[-0.00570966 -0.37548781],[-0.09301881 -6.48421985],[ 0.55368227 18.29124753],[ 0.02405698 -0.01098962]
72,0.07200000000000005,[-0.00580213 -0.38195374],[-0.09246513 -6.4659286 ],[ 0.56709013 19.05063915],[ 0.02430369 -0.01059584]
73,0.07300000000000005,[-0.00589403 -0.38840062],[-0.09189804 -6.44687796],[ 0.5797382  19.77070666],[ 0.02454966 -0.01024368]
74,0.07400000000000005,[-0.00598535 -0.39482772],[-0.0913183  -6.42710726],[ 0.59165351 20.45299844],[ 0.02479494 -0.00993134]
75,0.07500000000000005,[-0.00607607 -0.40123438],[-0.09072665 -6.40665426],[ 0.60286235 21.09900688],[ 0.02503956 -0.00965706]
76,0.07600000000000005,[-0.0061662  -0.40761993],[-0.09012379 -6.38555525],[ 0.61339025 21.71017024],[ 0.02528355 -0.00941915]
77,0.07700000000000005,[-0.00625571 -0.41398378],[-0.0895104  -6.36384508],[ 0.62326201 22.28787448],[ 0.02552694 -0.009216  ]
78,0.07800000000000006,[-0.00634459 -0.42032534],[-0.08888714 -6.34155721],[ 0.63250174 22.83345502],[ 0.02576978 -0.00904604]
79,0.07900000000000006,[-0.00643285 -0.42664406],[-0.08825463 -6.31872375],[ 0.64113283 23.34819847],[ 0.02601208 -0.00890778]
80,0.08000000000000006,[-0.00652046 -0.43293943],[-0.0876135  -6.29537555],[ 0.64917799 23.83334424],[ 0.02625388 -0.00879979]
81,0.08100000000000006,[-0.00660743 -0.43921098],[-0.08696432 -6.27154221],[ 0.65665928 24.29008619],[ 0.02649521 -0.00872066]
82,0.08200000000000006,[-0.00669373 -0.44545823],[-0.08630766 -6.24725212],[ 0.66359808 24.71957416],[ 0.02673609 -0.00866909]
83,0.08300000000000006,[-0.00677938 -0.45168076],[-0.08564407 -6.22253255],[ 0.67001515 25.12291551],[ 0.02697656 -0.00864379]
84,0.08400000000000006,[-0.00686435 -0.45787817],[-0.08497405 -6.19740963],[ 0.6759306  25.50117652],[ 0.02721662 -0.00864354]
85,0.08500000000000006,[-0.00694865 -0.46405008],[-0.08429812 -6.17190846],[ 0.68136394 25.85538385],[ 0.02745632 -0.00866715]
86,0.08600000000000006,[-0.00703227 -0.47019613],[-0.08361676 -6.14605307],[ 0.68633408 26.1865259 ],[ 0.02769567 -0.00871349]
87,0.08700000000000006,[-0.0071152 -0.476316 ],[-0.08293042 -6.11986655],[ 0.69085934 26.49555412],[ 0.0279347  -0.00878149]
88,0.08800000000000006,[-0.00719744 -0.48240937],[-0.08223956 -6.09337099],[ 0.69495747 26.78338431],[ 0.02817342 -0.00887009]
89,0.08900000000000007,[-0.00727898 -0.48847596],[-0.0815446  -6.06658761],[ 0.69864565 27.05089786],[ 0.02841186 -0.00897829]
90,0.09000000000000007,[-0.00735983 -0.49451549],[-0.08084596 -6.03953671],[ 0.70194052 27.29894295],[ 0.02865005 -0.00910513]
91,0.09100000000000007,[-0.00743997 -0.50052773],[-0.08014402 -6.01223777],[ 0.7048582  27.52833574],[ 0.02888799 -0.00924968]
92,0.09200000000000007,[-0.00751941 -0.50651244],[-0.07943916 -5.98470943],[ 0.70741426 27.73986144],[ 0.0291257  -0.00941107]
93,0.09300000000000007,[-0.00759814 -0.51246941],[-0.07873175 -5.95696957],[ 0.7096238  27.93427547],[ 0.02936321 -0.00958843]
94,0.09400000000000007,[-0.00767616 -0.51839845],[-0.07802212 -5.92903529],[ 0.71150138 28.11230449],[ 0.02960053 -0.00978095]
95,0.09500000000000007,[-0.00775347 -0.52429937],[-0.07731062 -5.90092299],[ 0.71306112 28.27464739],[ 0.02983768 -0.00998785]
96,0.09600000000000007,[-0.00783007 -0.53017202],[-0.07659756 -5.87264834],[ 0.71431665 28.42197635],[ 0.03007467 -0.01020838]
97,0.09700000000000007,[-0.00790596 -0.53601624],[-0.07588324 -5.84422637],[ 0.71528114 28.55493773],[ 0.03031152 -0.01044181]
98,0.09800000000000007,[-0.00798112 -0.54183192],[-0.07516796 -5.81567143],[ 0.71596733 28.67415306],[ 0.03054824 -0.01068745]
99,0.09900000000000007,[-0.00805558 -0.54761891],[-0.07445199 -5.78699728],[ 0.7163875  28.78021987],[ 0.03078485 -0.01094465]
100,0.10000000000000007,[-0.00812931 -0.55337713],[-0.07373561 -5.75821706],[ 0.71655355 28.8737126 ],[ 0.03102136 -0.01121275]
101,0.10100000000000008,[-0.00820233 -0.55910647],[-0.07301905 -5.72934334],[ 0.71647694 28.95518344],[ 0.03125778 -0.01149116]
102,0.10200000000000008,[-0.00827463 -0.56480686],[-0.07230258 -5.70038816],[ 0.71616873 29.02516312],[ 0.03149412 -0.01177929]
103,0.10300000000000008,[-0.00834622 -0.57047822],[-0.07158641 -5.671363  ],[ 0.7156396  29.08416169],[ 0.0317304  -0.01207657]
104,0.10400000000000008,[-0.00841709 -0.5761205 ],[-0.07087077 -5.64227883],[ 0.71489987 29.13266932],[ 0.03196663 -0.01238248]
105,0.10500000000000008,[-0.00848725 -0.58173365],[-0.07015587 -5.61314617],[ 0.71395948 29.17115695],[ 0.03220281 -0.01269649]
106,0.10600000000000008,[-0.00855669 -0.58731762],[-0.06944191 -5.58397501],[ 0.71282801 29.20007709],[ 0.03243896 -0.01301811]
107,0.10700000000000008,[-0.00862542 -0.5928724 ],[-0.06872908 -5.55477493],[ 0.71151471 29.21986444],[ 0.03267509 -0.01334688]
108,0.10800000000000008,[-0.00869343 -0.59839795],[-0.06801757 -5.52555507],[ 0.71002849 29.23093656],[ 0.0329112  -0.01368233]
109,0.10900000000000008,[-0.00876074 -0.60389428],[-0.06730754 -5.49632413],[ 0.70837793 29.23369453],[ 0.03314731 -0.01402403]
