,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ -1.3807608  -62.17120486],[-0.218 -0.069]
1,0.001,[-1.38076080e-06 -6.21712049e-05],[-0.00138076 -0.0621712 ],[ -1.34220538 -59.7165987 ],[-0.21797897 -0.06614621]
2,0.002,[-4.10372698e-06 -1.84059008e-04],[-0.00272297 -0.1218878 ],[ -1.30507874 -57.35286065],[-0.21795954 -0.06340318]
3,0.003,[-8.13177190e-06 -3.63299673e-04],[-0.00402804 -0.17924066],[ -1.26932846 -55.07666226],[-0.21794166 -0.06076686]
4,0.004,[-1.34291453e-05 -5.97616999e-04],[-0.00529737 -0.23431733],[ -1.23490397 -52.88479649],[-0.21792524 -0.05823331]
5,0.005,[-1.99614226e-05 -8.84819122e-04],[-0.00653228 -0.28720212],[ -1.20175654 -50.77417332],[-0.21791023 -0.05579876]
6,0.006,[-2.76954565e-05 -1.22279542e-03],[-0.00773403 -0.3379763 ],[ -1.16983921 -48.74181559],[-0.21789657 -0.05345957]
7,0.007,[-3.65993296e-05 -1.60951353e-03],[-0.00890387 -0.38671811],[ -1.1391067 -46.7848549],[-0.2178842  -0.05121222]
8,0.008,[-4.66423094e-05 -2.04301650e-03],[-0.01004298 -0.43350297],[ -1.10951541 -44.90052771],[-0.21787307 -0.04905335]
9,0.009000000000000001,[-5.77948046e-05 -2.52141999e-03],[-0.0111525  -0.47840349],[ -1.08102332 -43.08617156],[-0.21786311 -0.0469797 ]
10,0.010000000000000002,[-7.00283231e-05 -3.04290966e-03],[-0.01223352 -0.52148967],[ -1.05358994 -41.33922136],[-0.21785428 -0.04498812]
11,0.011000000000000003,[-8.33154316e-05 -3.60573854e-03],[-0.01328711 -0.56282889],[ -1.02717629 -39.65720588],[-0.21784653 -0.04307561]
12,0.012000000000000004,[-9.76297163e-05 -4.20822464e-03],[-0.01431428 -0.60248609],[ -1.00174481 -38.03774435],[-0.21783981 -0.04123925]
13,0.013000000000000005,[-0.00011295 -0.00484875],[-0.01531603 -0.64052384],[ -0.97725933 -36.47854314],[-0.21783407 -0.03947623]
14,0.014000000000000005,[-0.00012924 -0.00552575],[-0.01629329 -0.67700238],[ -0.95368499 -34.97739259],[-0.21782927 -0.03778385]
15,0.015000000000000006,[-0.00014649 -0.00623773],[-0.01724697 -0.71197977],[ -0.93098826 -33.53216394],[-0.21782536 -0.03615951]
16,0.016000000000000007,[-0.00016466 -0.00698324],[-0.01817796 -0.74551194],[ -0.90913682 -32.14080637],[-0.2178223  -0.03460071]
17,0.017000000000000008,[-0.00018375 -0.0077609 ],[-0.0190871  -0.77765274],[ -0.88809954 -30.80134417],[-0.21782006 -0.03310502]
18,0.01800000000000001,[-0.00020373 -0.00856935],[-0.0199752  -0.80845409],[ -0.86784646 -29.51187397],[-0.21781858 -0.03167013]
19,0.01900000000000001,[-0.00022457 -0.00940732],[-0.02084304 -0.83796596],[ -0.84834872 -28.27056209],[-0.21781785 -0.03029379]
20,0.02000000000000001,[-0.00024626 -0.01027355],[-0.02169139 -0.86623652],[ -0.82957852 -27.075642  ],[-0.21781781 -0.02897383]
21,0.02100000000000001,[-0.00026878 -0.01116686],[-0.02252097 -0.89331217],[ -0.81150911 -25.92541184],[-0.21781845 -0.02770818]
22,0.022000000000000013,[-0.00029211 -0.0120861 ],[-0.02333248 -0.91923758],[ -0.7941147 -24.8182321],[-0.21781971 -0.02649483]
23,0.023000000000000013,[-0.00031624 -0.01303016],[-0.0241266  -0.94405581],[ -0.77737048 -23.75252323],[-0.21782157 -0.02533186]
24,0.024000000000000014,[-0.00034114 -0.01399797],[-0.02490397 -0.96780833],[ -0.76125254 -22.72676357],[-0.21782401 -0.0242174 ]
25,0.025000000000000015,[-0.00036681 -0.0149885 ],[-0.02566522 -0.9905351 ],[ -0.74573787 -21.73948713],[-0.21782698 -0.02314965]
26,0.026000000000000016,[-0.00039322 -0.01600078],[-0.02641096 -1.01227458],[ -0.73080429 -20.78928158],[-0.21783047 -0.0221269 ]
27,0.027000000000000017,[-0.00042036 -0.01703384],[-0.02714176 -1.03306387],[ -0.71643045 -19.87478628],[-0.21783443 -0.02114748]
28,0.028000000000000018,[-0.00044822 -0.01808678],[-0.02785819 -1.05293865],[ -0.70259579 -18.99469041],[-0.21783886 -0.02020977]
29,0.02900000000000002,[-0.00047678 -0.01915871],[-0.02856079 -1.07193334],[ -0.68928051 -18.1477311 ],[-0.21784372 -0.01931225]
30,0.03000000000000002,[-0.00050603 -0.02024879],[-0.02925007 -1.09008107],[ -0.67646553 -17.33269168],[-0.21784898 -0.01845343]
31,0.03100000000000002,[-0.00053596 -0.02135621],[-0.02992653 -1.10741376],[ -0.66413249 -16.54840002],[-0.21785462 -0.01763186]
32,0.03200000000000002,[-0.00056655 -0.02248017],[-0.03059067 -1.12396216],[ -0.65226368 -15.79372686],[-0.21786063 -0.01684617]
33,0.03300000000000002,[-0.00059779 -0.02361992],[-0.03124293 -1.13975589],[ -0.64084207 -15.06758425],[-0.21786697 -0.01609503]
34,0.03400000000000002,[-0.00062968 -0.02477475],[-0.03188377 -1.15482348],[ -0.62985125 -14.36892404],[-0.21787363 -0.01537716]
35,0.035000000000000024,[-0.00066219 -0.02594394],[-0.03251362 -1.1691924 ],[ -0.61927539 -13.69673642],[-0.21788059 -0.01469132]
36,0.036000000000000025,[-0.00069532 -0.02712683],[-0.0331329  -1.18288914],[ -0.60909928 -13.05004852],[-0.21788782 -0.01403632]
37,0.037000000000000026,[-0.00072906 -0.02832277],[-0.033742   -1.19593918],[ -0.59930823 -12.42792303],[-0.21789531 -0.01341101]
38,0.03800000000000003,[-0.00076341 -0.02953114],[-0.03434131 -1.20836711],[ -0.58988812 -11.82945693],[-0.21790304 -0.01281431]
39,0.03900000000000003,[-0.00079834 -0.03075133],[-0.03493119 -1.22019656],[ -0.58082534 -11.25378023],[-0.21791099 -0.01224513]
40,0.04000000000000003,[-0.00083385 -0.03198278],[-0.03551202 -1.23145035],[ -0.57210676 -10.70005473],[-0.21791915 -0.01170245]
41,0.04100000000000003,[-0.00086993 -0.03322493],[-0.03608413 -1.2421504 ],[ -0.56371976 -10.16747291],[-0.21792749 -0.01118529]
42,0.04200000000000003,[-0.00090658 -0.03447725],[-0.03664785 -1.25231787],[-0.55565216 -9.65525674],[-0.217936  -0.0106927]
43,0.04300000000000003,[-0.00094378 -0.03573922],[-0.0372035  -1.26197313],[-0.54789225 -9.16265666],[-0.21794467 -0.01022376]
44,0.04400000000000003,[-0.00098154 -0.03701036],[-0.03775139 -1.27113579],[-0.54042872 -8.6889505 ],[-0.21795349 -0.00977759]
45,0.04500000000000003,[-0.00101983 -0.03829018],[-0.03829182 -1.27982474],[-0.53325069 -8.23344252],[-0.21796243 -0.00935333]
46,0.046000000000000034,[-0.00105865 -0.03957824],[-0.03882507 -1.28805818],[-0.52634767 -7.79546238],[-0.21797148 -0.00895017]
47,0.047000000000000035,[-0.001098  -0.0408741],[-0.03935142 -1.29585364],[-0.51970957 -7.37436427],[-0.21798064 -0.00856733]
48,0.048000000000000036,[-0.00113787 -0.04217732],[-0.03987113 -1.30322801],[-0.51332666 -6.96952599],[-0.21798989 -0.00820403]
49,0.04900000000000004,[-0.00117826 -0.04348752],[-0.04038445 -1.31019753],[-0.50718955 -6.58034806],[-0.21799921 -0.00785955]
