,time,qpos,qvel,qacc,ctrl
0,0.0,[0. 0.],[0. 0.],[ 10.03745866 655.44219204],[-0.13309022  0.76558663]
1,0.001,[1.00374587e-05 6.55442192e-04],[0.01003746 0.65544219],[  9.61719389 628.63955706],[-0.13292131  0.73441702]
2,0.002,[2.96921112e-05 1.93952394e-03],[0.01965465 1.28408175],[  9.21256102 602.83417778],[-0.13273173  0.70446139]
3,0.003,[5.85593248e-05 3.82643987e-03],[0.02886721 1.88691593],[  8.82287613 577.9886665 ],[-0.13252223  0.67567502]
4,0.004,[9.62494145e-05 6.29134446e-03],[0.03769009 2.46490459],[  8.44743982 554.06673767],[-0.13229351  0.64801488]
5,0.005,[0.00014239 0.00931032],[0.04613753 3.01897133],[  8.08555019 531.03327483],[-0.13204626  0.62143958]
6,0.006,[0.00019661 0.01286032],[0.05422308 3.55000461],[  7.73651319 508.85437387],[-0.13178112  0.59590929]
7,0.007,[0.00025857 0.01691918],[0.06195959 4.05885898],[  7.39965075 487.49736703],[-0.13149869  0.5713857 ]
8,0.008,[0.00032793 0.02146554],[0.06935924 4.54635635],[  7.07430699 466.93083098],[-0.13119956  0.54783199]
9,0.009000000000000001,[0.00040436 0.02647882],[0.07643355 5.01328718],[  6.75985286 447.12458217],[-0.13088427  0.52521273]
10,0.010000000000000002,[0.00048756 0.03193923],[0.0831934  5.46041176],[  6.45568949 428.04966196],[-0.13055334  0.50349388]
11,0.011000000000000003,[0.0005772 0.0378277],[0.08964909 5.88846142],[  6.16125042 409.6783136 ],[-0.13020725  0.48264266]
12,0.012000000000000004,[0.00067302 0.04412584],[0.09581034 6.29813974],[  5.87600297 391.98395302],[-0.12984646  0.46262757]
13,0.013000000000000005,[0.0007747  0.05081596],[0.10168635 6.69012369],[  5.59944885 374.94113468],[-0.12947141  0.44341829]
14,0.014000000000000005,[0.00088199 0.05788102],[0.1072858  7.06506482],[  5.33112418 358.52551403],[-0.1290825   0.42498565]
15,0.015000000000000006,[0.0009946  0.06530461],[0.11261692 7.42359034],[  5.07059903 342.71380727],[-0.12868012  0.40730155]
16,0.016000000000000007,[0.00111229 0.07307092],[0.11768752 7.76630414],[  4.81747662 327.48374959],[-0.12826464  0.39033896]
17,0.017000000000000008,[0.0012348  0.08116471],[0.122505   8.09378789],[  4.57139216 312.8140523 ],[-0.12783641  0.37407183]
18,0.01800000000000001,[0.00136187 0.08957131],[0.12707639 8.40660195],[  4.33201151 298.68435967],[-0.12739575  0.35847507]
19,0.01900000000000001,[0.00149328 0.09827659],[0.1314084  8.70528631],[  4.09902966 285.07520572],[-0.12694297  0.34352451]
20,0.02000000000000001,[0.00162879 0.10726696],[0.13550743 8.99036151],[  3.87216911 271.96797152],[-0.12647839  0.32919682]
21,0.02100000000000001,[0.00176817 0.11652929],[0.1393796  9.26232948],[  3.65117812 259.34484323],[-0.12600228  0.31546953]
22,0.022000000000000013,[0.0019112  0.12605096],[0.14303078 9.52167433],[  3.435829   247.18877103],[-0.12551491  0.30232094]
23,0.023000000000000013,[0.00205767 0.13581982],[0.1464666 9.7688631],[  3.22591631 235.48342936],[-0.12501655  0.28973013]
24,0.024000000000000014,[0.00220736 0.14582417],[ 0.14969252 10.00434653],[  3.02125512 224.21317839],[-0.12450746  0.2776769 ]
25,0.025000000000000015,[0.00236007 0.15605273],[ 0.15271378 10.22855971],[  2.82167927 213.36302694],[-0.12398787  0.26614173]
26,0.026000000000000016,[0.00251561 0.16649465],[ 0.15553546 10.44192273],[  2.62703967 202.9185969 ],[-0.12345803  0.25510579]
27,0.027000000000000017,[0.00267377 0.17713949],[ 0.1581625  10.64484133],[  2.43720271 192.86608932],[-0.12291816  0.24455087]
28,0.028000000000000018,[0.00283437 0.1879772 ],[ 0.1605997  10.83770742],[  2.25204863 183.19225197],[-0.12236849  0.23445937]
29,0.02900000000000002,[0.00299722 0.1989981 ],[ 0.16285175 11.02089967],[  2.0714701  173.88434864],[-0.12180923  0.2248143 ]
30,0.03000000000000002,[0.00316214 0.21019288],[ 0.16492322 11.19478402],[  1.89537075 164.93012999],[-0.1212406  0.2155992]
31,0.03100000000000002,[0.00332896 0.2215526 ],[ 0.16681859 11.35971415],[  1.72366385 156.31780614],[-0.12066281  0.20679818]
32,0.03200000000000002,[0.00349751 0.23306863],[ 0.16854225 11.51603196],[  1.55627106 148.03602071],[-0.12007606  0.19839585]
33,0.03300000000000002,[0.0036676 0.2447327],[ 0.17009852 11.66406798],[  1.39312131 140.07382656],[-0.11948055  0.19037734]
34,0.03400000000000002,[0.0038391  0.25653684],[ 0.17149164 11.8041418 ],[  1.23414964 132.42066303],[-0.11887648  0.18272826]
35,0.035000000000000024,[0.00401182 0.2684734 ],[ 0.17272579 11.93656247],[  1.07929628 125.06633461],[-0.11826405  0.17543468]
36,0.036000000000000025,[0.00418563 0.28053503],[ 0.17380509 12.0616288 ],[  0.92850571 118.0009912 ],[-0.11764345  0.16848311]
37,0.037000000000000026,[0.00436036 0.29271466],[ 0.1747336  12.17962979],[  0.78172585 111.21510958],[-0.11701487  0.16186051]
38,0.03800000000000003,[0.00453588 0.30500551],[ 0.17551532 12.2908449 ],[  0.6389073  104.69947636],[-0.11637849  0.15555427]
39,0.03900000000000003,[0.00471203 0.31740105],[ 0.17615423 12.39554438],[ 0.50000267 98.44517212],[-0.11573451  0.14955215]
40,0.04000000000000003,[0.00488868 0.32989504],[ 0.17665423 12.49398955],[ 0.36496602 92.44355679],[-0.11508311  0.14384235]
41,0.04100000000000003,[0.0050657  0.34248147],[ 0.1770192  12.58643311],[ 0.23375228 86.68625617],[-0.11442447  0.13841342]
42,0.04200000000000003,[0.00524296 0.35515459],[ 0.17725295 12.67311936],[ 0.10631684 81.16514948],[-0.11375877  0.13325428]
43,0.04300000000000003,[0.00542032 0.36790888],[ 0.17735927 12.75428451],[-1.73848627e-02  7.58723580e+01],[-0.11308619  0.12835423]
44,0.04400000000000003,[0.00559766 0.38073903],[ 0.17734188 12.83015687],[-0.13739769 70.80023476],[-0.11240691  0.12370289]
45,0.04500000000000003,[0.00577486 0.39363999],[ 0.17720448 12.9009571 ],[-0.25376707 65.94135455],[-0.1117211   0.11929025]
46,0.046000000000000034,[0.00595181 0.40660689],[ 0.17695072 12.96689846],[-0.36653922 61.28850563],[-0.11102893  0.11510661]
47,0.047000000000000035,[0.0061284  0.41963508],[ 0.17658418 13.02818696],[-0.47576137 56.83468145],[-0.11033057  0.11114257]
48,0.048000000000000036,[0.00630451 0.4327201 ],[ 0.17610842 13.08502165],[-0.58148186 52.5730734 ],[-0.1096262   0.10738909]
49,0.04900000000000004,[0.00648003 0.44585769],[ 0.17552693 13.13759472],[-0.68375026 48.49706413],[-0.10891598  0.10383739]
50,0.05000000000000004,[0.00665488 0.45904379],[ 0.17484318 13.18609178],[-0.78261744 44.60022137],[-0.10820008  0.100479  ]
51,0.05100000000000004,[0.00682894 0.47227448],[ 0.17406057 13.23069201],[-0.87813559 40.87629238],[-0.10747866  0.09730574]
52,0.05200000000000004,[0.00700212 0.48554605],[ 0.17318243 13.2715683 ],[-0.97035825 37.31919877],[-0.10675187  0.09430969]
53,0.05300000000000004,[0.00717433 0.49885493],[ 0.17221207 13.3088875 ],[-1.05934028 33.92303178],[-0.10601988  0.09148321]
54,0.05400000000000004,[0.00734548 0.51219774],[ 0.17115273 13.34281053],[-1.14513782 30.68204788],[-0.10528284  0.08881894]
55,0.05500000000000004,[0.00751549 0.52557124],[ 0.17000759 13.37349258],[-1.22780824 27.59066478],[-0.10454091  0.08630976]
56,0.05600000000000004,[0.00768427 0.53897232],[ 0.16877979 13.40108324],[-1.30741005 24.64345762],[-0.10379423  0.08394879]
57,0.057000000000000044,[0.00785174 0.55239805],[ 0.16747238 13.4257267 ],[-1.38400284 21.83515545],[-0.10304295  0.08172941]
58,0.058000000000000045,[0.00801783 0.56584561],[ 0.16608837 13.44756185],[-1.45764715 19.16063797],[-0.10228723  0.07964522]
59,0.059000000000000045,[0.00818246 0.57931233],[ 0.16463073 13.46672249],[-1.5284044  16.61493235],[-0.10152719  0.07769008]
60,0.060000000000000046,[0.00834556 0.59279567],[ 0.16310232 13.48333742],[-1.59633675 14.19321025],[-0.10076299  0.07585802]
61,0.06100000000000005,[0.00850707 0.6062932 ],[ 0.16150598 13.49753063],[-1.66150699 11.890785  ],[-0.09999475  0.07414335]
62,0.06200000000000005,[0.00866691 0.61980262],[ 0.15984448 13.50942142],[-1.72397844  9.70310883],[-0.09922262  0.07254053]
63,0.06300000000000004,[0.00882504 0.63332174],[ 0.1581205  13.51912453],[-1.78381479  7.6257702 ],[-0.09844672  0.07104428]
64,0.06400000000000004,[0.00898137 0.64684849],[ 0.15633668 13.5267503 ],[-1.84108002  5.65449118],[-0.09766718  0.06964946]
65,0.06500000000000004,[0.00913587 0.6603809 ],[ 0.1544956  13.53240479],[-1.89583824  3.78512492],[-0.09688412  0.06835118]
66,0.06600000000000004,[0.00928847 0.67391709],[ 0.15259977 13.53618991],[-1.94815363  2.01365313],[-0.09609767  0.0671447 ]
67,0.06700000000000005,[0.00943912 0.68745529],[ 0.15065161 13.53820357],[-1.99809024  0.33618355],[-0.09530796  0.06602548]
68,0.06800000000000005,[0.00958777 0.70099383],[ 0.14865352 13.53853975],[-2.04571197 -1.25105248],[-0.09451508  0.06498913]
69,0.06900000000000005,[0.00973438 0.71453112],[ 0.14660781 13.5372887 ],[-2.0910824 -2.7517025],[-0.09371917  0.06403146]
70,0.07000000000000005,[0.0098789  0.72806566],[ 0.14451673 13.534537  ],[-2.13426471 -4.16929542],[-0.09292032  0.06314844]
71,0.07100000000000005,[0.01002128 0.74159603],[ 0.14238246 13.5303677 ],[-2.1753216  -5.50724395],[-0.09211864  0.06233619]
72,0.07200000000000005,[0.01016149 0.75512089],[ 0.14020714 13.52486046],[-2.21431515 -6.76884708],[-0.09131425  0.06159097]
73,0.07300000000000005,[0.01029948 0.76863898],[ 0.13799283 13.51809161],[-2.25130681 -7.95729255],[-0.09050724  0.06090924]
74,0.07400000000000005,[0.01043522 0.78214911],[ 0.13574152 13.51013432],[-2.28635724 -9.07565933],[-0.08969771  0.06028754]
75,0.07500000000000005,[0.01056868 0.79565017],[ 0.13345516 13.50105866],[ -2.31952629 -10.1269201 ],[-0.08888575  0.0597226 ]
76,0.07600000000000005,[0.01069981 0.8091411 ],[ 0.13113564 13.49093174],[ -2.35087294 -11.11394374],[-0.08807147  0.05921127]
77,0.07700000000000005,[0.0108286  0.82262092],[ 0.12878476 13.47981779],[ -2.38045519 -12.03949784],[-0.08725495  0.05875052]
78,0.07800000000000006,[0.010955  0.8360887],[ 0.12640431 13.4677783 ],[ -2.40833005 -12.90625118],[-0.08643627  0.05833746]
79,0.07900000000000006,[0.011079   0.84954357],[ 0.12399598 13.45487205],[ -2.43455347 -13.71677622],[-0.08561553  0.05796931]
80,0.08000000000000006,[0.01120056 0.86298473],[ 0.12156142 13.44115527],[ -2.45918031 -14.4735516 ],[-0.0847928   0.05764341]
81,0.08100000000000006,[0.01131966 0.87641141],[ 0.11910224 13.42668172],[ -2.4822643  -15.17896464],[-0.08396817  0.05735723]
82,0.08200000000000006,[0.01143628 0.88982291],[ 0.11661998 13.41150275],[ -2.503858   -15.83531382],[-0.08314171  0.05710833]
83,0.08300000000000006,[0.0115504  0.90321858],[ 0.11411612 13.39566744],[ -2.52401276 -16.44481121],[-0.0823135   0.05689437]
84,0.08400000000000006,[0.01166199 0.9165978 ],[ 0.11159211 13.37922263],[ -2.54277874 -17.009585  ],[-0.08148361  0.05671314]
85,0.08500000000000006,[0.01177104 0.92996001],[ 0.10904933 13.36221304],[ -2.56020486 -17.53168184],[-0.0806521  0.0565625]
86,0.08600000000000006,[0.01187753 0.9433047 ],[ 0.10648913 13.34468136],[ -2.5763388  -18.01306934],[-0.07981906  0.05644041]
87,0.08700000000000006,[0.01198144 0.95663136],[ 0.10391279 13.32666829],[ -2.59122697 -18.45563842],[-0.07898453  0.05634493]
88,0.08800000000000006,[0.01208276 0.96993958],[ 0.10132156 13.30821265],[ -2.60491453 -18.86120569],[-0.0781486   0.05627419]
89,0.08900000000000007,[0.01218148 0.98322893],[ 0.09871665 13.28935145],[ -2.61744539 -19.23151575],[-0.07731131  0.05622643]
90,0.09000000000000007,[0.01227758 0.99649905],[ 0.0960992  13.27011993],[ -2.62886219 -19.56824357],[-0.07647273  0.05619994]
91,0.09100000000000007,[0.01237105 1.0097496 ],[ 0.09347034 13.25055169],[ -2.6392063  -19.87299667],[-0.07563291  0.05619311]
92,0.09200000000000007,[0.01246188 1.02298028],[ 0.09083113 13.23067869],[ -2.64851788 -20.14731741],[-0.0747919   0.05620439]
93,0.09300000000000007,[0.01255006 1.03619081],[ 0.08818261 13.21053137],[ -2.65683581 -20.39268518],[-0.07394977  0.05623231]
94,0.09400000000000007,[0.01263559 1.04938095],[ 0.08552578 13.19013869],[ -2.66419777 -20.61051851],[-0.07310657  0.05627546]
95,0.09500000000000007,[0.01271845 1.06255048],[ 0.08286158 13.16952817],[ -2.67064023 -20.80217725],[-0.07226233  0.0563325 ]
96,0.09600000000000007,[0.01279864 1.0756992 ],[ 0.08019094 13.14872599],[ -2.67619845 -20.96896457],[-0.07141712  0.05640215]
97,0.09700000000000007,[0.01287615 1.08882696],[ 0.07751474 13.12775703],[ -2.68090652 -21.112129  ],[-0.07057097  0.0564832 ]
98,0.09800000000000007,[0.01295099 1.1019336 ],[ 0.07483383 13.1066449 ],[ -2.68479737 -21.23286644],[-0.06972393  0.05657448]
99,0.09900000000000007,[0.01302314 1.11501902],[ 0.07214904 13.08541203],[ -2.6879028  -21.33232203],[-0.06887605  0.05667489]
100,0.10000000000000007,[0.0130926 1.1280831],[ 0.06946113 13.06407971],[ -2.69025348 -21.4115921 ],[-0.06802736  0.05678339]
101,0.10100000000000008,[0.01315937 1.14112576],[ 0.06677088 13.04266812],[ -2.691879   -21.47172591],[-0.0671779   0.05689896]
102,0.10200000000000008,[0.01322345 1.15414696],[ 0.064079   13.02119639],[ -2.69280787 -21.51372753],[-0.06632772  0.05702066]
103,0.10300000000000008,[0.01328483 1.16714664],[ 0.06138619 12.99968267],[ -2.69306755 -21.53855749],[-0.06547685  0.05714759]
104,0.10400000000000008,[0.01334353 1.18012479],[ 0.05869313 12.97814411],[ -2.69268449 -21.54713453],[-0.06462533  0.05727887]
105,0.10500000000000008,[0.01339953 1.19308138],[ 0.05600044 12.95659697],[ -2.69168414 -21.54033717],[-0.06377319  0.0574137 ]
106,0.10600000000000008,[0.01345284 1.20601644],[ 0.05330876 12.93505664],[ -2.69009097 -21.51900537],[-0.06292046  0.05755129]
107,0.10700000000000008,[0.01350346 1.21892998],[ 0.05061867 12.91353763],[ -2.6879285  -21.48394199],[-0.06206718  0.05769091]
108,0.10800000000000008,[0.01355139 1.23182203],[ 0.04793074 12.89205369],[ -2.68521936 -21.43591435],[-0.06121338  0.05783185]
109,0.10900000000000008,[0.01359663 1.24469265],[ 0.04524552 12.87061777],[ -2.68198523 -21.3756556 ],[-0.06035909  0.05797346]
110,0.11000000000000008,[0.0136392  1.25754189],[ 0.04256353 12.84924212],[ -2.67824698 -21.30386619],[-0.05950433  0.0581151 ]
111,0.11100000000000008,[0.01367908 1.27036983],[ 0.03988529 12.82793825],[ -2.6740246  -21.22121514],[-0.05864914  0.05825617]
112,0.11200000000000009,[0.01371629 1.28317655],[ 0.03721126 12.80671704],[ -2.66933725 -21.12834141],[-0.05779354  0.05839611]
113,0.11300000000000009,[0.01375083 1.29596214],[ 0.03454193 12.7855887 ],[ -2.66420333 -21.02585509],[-0.05693757  0.05853437]
114,0.11400000000000009,[0.01378271 1.3087267 ],[ 0.03187772 12.76456284],[ -2.65864045 -20.91433867],[-0.05608123  0.05867046]
115,0.11500000000000009,[0.01381193 1.32147035],[ 0.02921908 12.7436485 ],[ -2.65266547 -20.79434819],[-0.05522457  0.05880388]
116,0.11600000000000009,[0.0138385 1.3341932],[ 0.02656642 12.72285415],[ -2.64629454 -20.66641433],[-0.05436759  0.05893419]
117,0.11700000000000009,[0.01386242 1.34689539],[ 0.02392012 12.70218774],[ -2.63954311 -20.53104354],[-0.05351033  0.05906096]
118,0.11800000000000009,[0.0138837  1.35957705],[ 0.02128058 12.6816567 ],[ -2.63242594 -20.38871908],[-0.05265281  0.05918377]
119,0.11900000000000009,[0.01390235 1.37223831],[ 0.01864815 12.66126798],[ -2.62495716 -20.23990198],[-0.05179505  0.05930225]
120,0.12000000000000009,[0.01391837 1.38487934],[ 0.0160232  12.64102808],[ -2.61715025 -20.08503208],[-0.05093707  0.05941603]
121,0.1210000000000001,[0.01393178 1.39750028],[ 0.01340605 12.62094304],[ -2.6090181  -19.92452887],[-0.05007888  0.05952478]
122,0.1220000000000001,[0.01394257 1.4101013 ],[1.07970270e-02 1.26010185e+01],[ -2.60057299 -19.75879246],[-0.04922052  0.05962817]
123,0.1230000000000001,[0.01395077 1.42268256],[8.19645396e-03 1.25812597e+01],[ -2.59182665 -19.58820439],[-0.048362   0.0597259]
124,0.1240000000000001,[0.01395637 1.43524423],[5.60462731e-03 1.25616715e+01],[ -2.58279027 -19.41312849],[-0.04750333  0.05981769]
125,0.12500000000000008,[0.0139594  1.44778649],[3.02183704e-03 1.25422584e+01],[ -2.57347449 -19.23391161],[-0.04664454  0.05990326]
126,0.12600000000000008,[0.01395984 1.46030952],[4.48362544e-04 1.25230245e+01],[ -2.56388946 -19.05088445],[-0.04578564  0.05998238]
127,0.12700000000000009,[0.01395773 1.47281349],[-2.11552692e-03  1.25039736e+01],[ -2.55404484 -18.86436222],[-0.04492664  0.0600548 ]
128,0.12800000000000009,[0.01395306 1.4852986 ],[-4.66957176e-03  1.24851092e+01],[ -2.54394981 -18.67464539],[-0.04406758  0.06012031]
129,0.1290000000000001,[0.01394584 1.49776503],[-7.21352157e-03  1.24664346e+01],[ -2.53361309 -18.48202033],[-0.04320845  0.0601787 ]
130,0.1300000000000001,[0.0139361  1.51021299],[-9.74713466e-03  1.24479526e+01],[ -2.523043   -18.28675994],[-0.04234929  0.06022978]
131,0.1310000000000001,[0.01392383 1.52264265],[-1.22701777e-02  1.24296658e+01],[ -2.51224739 -18.08912429],[-0.04149009  0.06027338]
132,0.1320000000000001,[0.01390905 1.53505423],[-0.01478243 12.41157668],[ -2.50123375 -17.88936116],[-0.04063088  0.06030932]
133,0.1330000000000001,[0.01389176 1.54744792],[-0.01728366 12.39368732],[ -2.49000915 -17.68770667],[-0.03977168  0.06033746]
134,0.1340000000000001,[0.01387199 1.55982392],[-0.01977367 12.37599961],[ -2.47858031 -17.48438576],[-0.03891249  0.06035765]
135,0.1350000000000001,[0.01384974 1.57218243],[-0.02225225 12.35851523],[ -2.46695357 -17.27961269],[-0.03805333  0.06036977]
136,0.1360000000000001,[0.01382502 1.58452367],[-0.0247192  12.34123561],[ -2.45513495 -17.0735916 ],[-0.03719421  0.06037368]
137,0.1370000000000001,[0.01379784 1.59684783],[-0.02717434 12.32416202],[ -2.44313011 -16.86651693],[-0.03633515  0.06036928]
138,0.1380000000000001,[0.01376822 1.60915513],[-0.02961747 12.30729551],[ -2.43094443 -16.65857384],[-0.03547616  0.06035647]
139,0.1390000000000001,[0.01373618 1.62144576],[-0.03204841 12.29063693],[ -2.41858295 -16.44993871],[-0.03461725  0.06033516]
140,0.1400000000000001,[0.01370171 1.63371995],[-0.03446699 12.27418699],[ -2.40605044 -16.2407795 ],[-0.03375844  0.06030527]
141,0.1410000000000001,[0.01366484 1.6459779 ],[-0.03687304 12.25794621],[ -2.39335137 -16.03125614],[-0.03289973  0.06026671]
142,0.1420000000000001,[0.01362557 1.65821981],[-0.0392664  12.24191496],[ -2.38048996 -15.82152092],[-0.03204115  0.06021943]
143,0.1430000000000001,[0.01358392 1.6704459 ],[-0.04164689 12.22609344],[ -2.36747017 -15.61171882],[-0.03118269  0.06016335]
144,0.1440000000000001,[0.01353991 1.68265639],[-0.04401436 12.21048172],[ -2.35429571 -15.4019879 ],[-0.03032438  0.06009844]
145,0.1450000000000001,[0.01349354 1.69485147],[-0.04636865 12.19507973],[ -2.34097005 -15.19245954],[-0.02946622  0.06002464]
146,0.1460000000000001,[0.01344483 1.70703135],[-0.04870962 12.17988727],[ -2.32749643 -14.98325884],[-0.02860823  0.05994192]
147,0.1470000000000001,[0.01339379 1.71919626],[-0.05103712 12.16490401],[ -2.3138779  -14.77450484],[-0.02775042  0.05985024]
148,0.1480000000000001,[0.01334044 1.73134639],[-0.053351   12.15012951],[ -2.30011727 -14.56631083],[-0.02689279  0.05974958]
149,0.1490000000000001,[0.01328479 1.74348195],[-0.05565111 12.1355632 ],[ -2.28621718 -14.35878461],[-0.02603537  0.05963991]
150,0.1500000000000001,[0.01322685 1.75560315],[-0.05793733 12.12120441],[ -2.27218006 -14.15202876],[-0.02517815  0.05952123]
151,0.1510000000000001,[0.01316664 1.76771021],[-0.06020951 12.10705238],[ -2.25800817 -13.94614085],[-0.02432116  0.05939352]
152,0.1520000000000001,[0.01310418 1.77980331],[-0.06246752 12.09310624],[ -2.2437036 -13.7412137],[-0.0234644   0.05925677]
153,0.1530000000000001,[0.01303947 1.79188268],[-0.06471122 12.07936503],[ -2.22926829 -13.53733557],[-0.02260788  0.05911099]
154,0.1540000000000001,[0.01297252 1.8039485 ],[-0.06694049 12.06582769],[ -2.21470398 -13.33459039],[-0.02175161  0.05895619]
155,0.1550000000000001,[0.01290337 1.816001  ],[-0.06915519 12.0524931 ],[ -2.20001232 -13.13305794],[-0.0208956   0.05879236]
156,0.1560000000000001,[0.01283201 1.82804036],[-0.07135521 12.03936004],[ -2.18519477 -12.93281406],[-0.02003987  0.05861953]
157,0.1570000000000001,[0.01275847 1.84006679],[-0.0735404  12.02642723],[ -2.17025269 -12.73393078],[-0.01918443  0.05843772]
