id,time,qpos,qvel,qacc,ctrl
30,0.06200000000000004,[-0.05353941  0.15212341],[-1.5435056  4.5453232],[-18.58322464  63.03225052],[ 8.8656062  47.76682446]
31,0.06400000000000004,[-0.05669844  0.16146209],[-1.57951919  4.66933912],[-18.12800548  62.26090236],[ 9.15175909 47.61667849]
32,0.06600000000000004,[-0.05992769  0.1710457 ],[-1.61462137  4.79180724],[-17.6704508   61.48346178],[ 9.43699682 47.4617709 ]
33,0.06800000000000005,[-0.0632253   0.18087113],[-1.64880751  4.9127155 ],[-17.21056097  60.69995536],[ 9.72129085 47.30211718]
34,0.07000000000000005,[-0.06658945  0.19093523],[-1.68207297  5.03205187],[-16.74833807  59.91041397],[10.00461276 47.13773328]
35,0.07200000000000005,[-0.07001827  0.20123484],[-1.7144131  5.1498044],[-16.28378607  59.11487301],[10.28693422 46.96863564]
36,0.07400000000000005,[-0.07350992  0.21176677],[-1.74582331  5.26596124],[-15.81691095  58.31337265],[10.568227   46.79484118]
37,0.07600000000000005,[-0.07706252  0.22252779],[-1.77629897  5.38051061],[-15.34772093  57.50595806],[10.84846296 46.61636728]
38,0.07800000000000006,[-0.08067419  0.23351467],[-1.8058355   5.49344084],[-14.87622654  56.69267959],[11.12761408 46.43323178]
39,0.08000000000000006,[-0.08434305  0.24472415],[-1.83442836  5.60474035],[-14.40244081  55.87359297],[11.40565245 46.24545299]
40,0.08200000000000006,[-0.08806719  0.25615294],[-1.86207302  5.71439771],[-13.92637944  55.04875952],[11.68255027 46.0530497 ]
41,0.08400000000000006,[-0.09184472  0.26779775],[-1.88876497  5.82240161],[-13.44806087  54.21824626],[11.95827984 45.85604114]
42,0.08600000000000006,[-0.09567372  0.27965523],[-1.91449979  5.92874088],[-12.96750646  53.3821261 ],[12.23281359 45.65444702]
43,0.08800000000000006,[-0.09955227  0.29172204],[-1.93927307  6.03340453],[-12.48474061  52.54047795],[12.50612407 45.44828748]
44,0.09000000000000007,[-0.10347843  0.3039948 ],[-1.96308046  6.1363817 ],[-11.99979086  51.69338685],[12.77818395 45.23758316]
45,0.09200000000000007,[-0.10745026  0.31647013],[-1.98591769  6.23766175],[-11.51268801  50.84094405],[13.04896602 45.02235512]
46,0.09400000000000007,[-0.11146583  0.32914459],[-2.00778054  6.33723422],[-11.02346622  49.9832471 ],[13.31844321 44.80262488]
47,0.09600000000000007,[-0.11552316  0.34201477],[-2.02866487  6.43508884],[-10.5321631  49.1203999],[13.58658856 44.57841441]
48,0.09800000000000007,[-0.11962029  0.3550772 ],[-2.04856662  6.53121558],[-10.03881979  48.25251274],[13.85337527 44.34974614]
49,0.10000000000000007,[-0.12375525  0.36832841],[-2.06748182  6.62560465],[-9.54348104 47.37970233],[14.11877665 44.11664293]
50,0.10200000000000008,[-0.12792607  0.38176491],[-2.08540661  6.71824647],[-9.04619529 46.50209176],[14.38276616 43.87912809]
51,0.10400000000000008,[-0.13213074  0.39538317],[-2.1023372   6.80913175],[-8.54701469 45.61981053],[14.64531741 43.63722538]
52,0.10600000000000008,[-0.13636728  0.40917967],[-2.11826994  6.89825146],[-8.04599517 44.73299446],[14.90640414 43.39095898]
53,0.10800000000000008,[-0.14063368  0.42315087],[-2.13320129  6.98559684],[-7.54319646 43.84178564],[15.16600024 43.14035353]
54,0.11000000000000008,[-0.14492794  0.43729318],[-2.14712784  7.07115945],[-7.03868209 42.94633232],[15.42407975 42.88543407]
55,0.11200000000000009,[-0.14924803  0.45160305],[-2.16004631  7.15493114],[-6.53251947 42.04678883],[15.68061687 42.6262261 ]
56,0.11400000000000009,[-0.15359194  0.46607685],[-2.17195356  7.23690408],[-6.02477981 41.14331543],[15.93558594 42.36275555]
57,0.11600000000000009,[-0.15795763  0.480711  ],[-2.1828466   7.31707077],[-5.51553813 40.23607812],[16.18896146 42.09504876]
58,0.11800000000000009,[-0.16234308  0.49550184],[-2.1927226   7.39542405],[-5.00487327 39.32524853],[16.4407181 41.8231325]
59,0.12000000000000009,[-0.16674623  0.51044576],[-2.2015789   7.47195712],[-4.4928678  38.41100366],[16.69083069 41.54703396]
60,0.1220000000000001,[-0.17116506  0.52553909],[-2.20941299  7.54666354],[-3.97960801 37.49352568],[16.9392742  41.26678075]
61,0.1240000000000001,[-0.1755975   0.54077816],[-2.21622255  7.61953723],[-3.46518381 36.5730017 ],[17.1860238  40.98240089]
62,0.12600000000000008,[-0.18004152  0.55615931],[-2.22200547  7.6905725 ],[-2.94968871 35.64962348],[17.43105482 40.69392283]
63,0.12800000000000009,[-0.18449504  0.57167883],[-2.22675979  7.75976407],[-2.43321969 34.72358718],[17.67434274 40.40137542]
64,0.1300000000000001,[-0.188956    0.58733305],[-2.23048378  7.82710702],[-1.91587713 33.79509307],[17.91586324 40.10478789]
65,0.1320000000000001,[-0.19342235  0.60311824],[-2.2331759   7.89259686],[-1.39776467 32.86434517],[18.15559217 39.80418993]
66,0.1340000000000001,[-0.19789202  0.6190307 ],[-2.23483484  7.95622951],[-0.87898915 31.93155096],[18.39350556 39.49961157]
67,0.1360000000000001,[-0.20236294  0.6350667 ],[-2.2354595  8.0180013],[-0.35966043 30.99692102],[18.62957961 39.19108329]
68,0.1380000000000001,[-0.20683304  0.65122252],[-2.23504898  8.07790899],[ 0.16010872 30.06066868],[18.86379072 38.87863594]
69,0.1400000000000001,[-0.21130025  0.66749442],[-2.23360266  8.13594978],[ 0.68020279 29.12300964],[19.09611547 38.56230075]
70,0.1420000000000001,[-0.21576249  0.68387866],[-2.23112011  8.19212128],[ 1.20050365 28.18416161],[19.32653062 38.24210936]
71,0.1440000000000001,[-0.22021769  0.70037151],[-2.22760117  8.24642155],[ 1.72089073 27.2443439 ],[19.55501313 37.9180938 ]
72,0.1460000000000001,[-0.22466378  0.7169692 ],[-2.2230459   8.29884909],[ 2.24124121 26.30377704],[19.78154016 37.59028646]
73,0.1480000000000001,[-0.22909869  0.73366801],[-2.21745462  8.34940284],[ 2.76143018 25.36268235],[20.00608905 37.25872012]
74,0.1500000000000001,[-0.23352035  0.75046417],[-2.21082791  8.39808217],[ 3.28133082 24.42128158],[20.22863735 36.92342794]
75,0.1520000000000001,[-0.23792668  0.76735395],[-2.2031666  8.4448869],[ 3.80081459 23.47979646],[20.4491628  36.58444344]
76,0.1540000000000001,[-0.24231562  0.78433358],[-2.19447177  8.4898173 ],[ 4.31975144 22.53844834],[20.66764335 36.24180054]
77,0.1560000000000001,[-0.24668511  0.80139933],[-2.18474476  8.53287405],[ 4.83801001 21.59745771],[20.88405716 35.89553348]
78,0.1580000000000001,[-0.25103309  0.81854745],[-2.17398721  8.57405829],[ 5.35545781 20.65704387],[21.09838258 35.5456769 ]
79,0.16000000000000011,[-0.25535749  0.83577419],[-2.16220097  8.61337159],[ 5.87196145 19.71742449],[21.31059817 35.19226578]
80,0.16200000000000012,[-0.25965627  0.85307582],[-2.1493882   8.65081594],[ 6.38738682 18.77881522],[21.52068273 34.83533547]
81,0.16400000000000012,[-0.26392737  0.87044861],[-2.1355513   8.68639376],[ 6.90159933 17.8414293 ],[21.72861523 34.47492165]
82,0.16600000000000012,[-0.26816875  0.88788883],[-2.12069297  8.72010789],[ 7.41446411 16.9054772 ],[21.93437489 34.11106036]
83,0.16800000000000012,[-0.27237839  0.90539275],[-2.10481615  8.75196159],[ 7.92584621 15.97116625],[22.13794113 33.743788  ]
84,0.17000000000000012,[-0.27655423  0.92295667],[-2.08792406  8.78195849],[ 8.43561082 15.03870027],[22.3392936  33.37314129]
85,0.17200000000000013,[-0.28069427  0.94057687],[-2.07002018  8.81010267],[ 8.94362346 14.10827924],[22.53841215 32.99915729]
86,0.17400000000000013,[-0.28479649  0.95824967],[-2.05110828  8.83639855],[ 9.44975021 13.18009897],[22.73527689 32.62187341]
87,0.17600000000000013,[-0.28885888  0.97597137],[-2.03119235  8.86085097],[ 9.95385789 12.2543508 ],[22.92986811 32.24132736]
88,0.17800000000000013,[-0.29287943  0.9937383 ],[-2.0102767   8.88346512],[10.45581429 11.3312213 ],[23.12216637 31.85755721]
89,0.18000000000000013,[-0.29685616  1.01154679],[-1.98836586  8.90424656],[10.95548833 10.41089198],[23.31215243 31.47060133]
90,0.18200000000000013,[-0.30078709  1.0293932 ],[-1.96546464  8.92320118],[11.45275026  9.49353907],[23.49980729 31.08049841]
91,0.18400000000000014,[-0.30467025  1.04727387],[-1.94157808  8.94033525],[11.94747187  8.57933325],[23.68511219 30.68728747]
92,0.18600000000000014,[-0.30850367  1.06518518],[-1.91671151  8.95565532],[12.43952663  7.66843945],[23.8680486  30.29100783]
93,0.18800000000000014,[-0.31228541  1.08312351],[-1.89087047  8.96916829],[12.92878992  6.76101665],[24.04859823 29.89169911]
94,0.19000000000000014,[-0.31601353  1.10108528],[-1.86406077  8.98088136],[13.41513914  5.85721772],[24.22674301 29.48940125]
95,0.19200000000000014,[-0.31968611  1.11906688],[-1.83628844  8.990802  ],[13.89845391  4.95718924],[24.40246514 29.08415447]
96,0.19400000000000014,[-0.32330123  1.13706476],[-1.80755978  8.998938  ],[14.37861623  4.06107139],[24.57574705 28.6759993 ]
97,0.19600000000000015,[-0.32685699  1.15507535],[-1.77788128  9.00529737],[14.85551058  3.16899785],[24.7465714  28.26497656]
98,0.19800000000000015,[-0.33035151  1.17309513],[-1.74725968  9.0098884 ],[15.32902413  2.28109569],[24.91492111 27.85112734]
99,0.20000000000000015,[-0.33378291  1.19112057],[-1.71570192  9.01271961],[15.79904681  1.3974853 ],[25.08077936 27.43449303]
100,0.20200000000000015,[-0.33714934  1.20914817],[-1.68321518  9.01379976],[16.26547148  0.51828039],[25.24412954 27.01511529]
101,0.20400000000000015,[-0.34044896  1.22717444],[-1.64980682  9.0131378 ],[16.72819404 -0.35641206],[25.40495534 26.59303607]
102,0.20600000000000016,[-0.34367993  1.24519593],[-1.61548442  9.01074291],[17.18711352 -1.22649184],[25.56324066 26.16829756]
103,0.20800000000000016,[-0.34684044  1.26320918],[-1.58025576  9.00662442],[17.64213219 -2.0918654 ],[25.71896968 25.74094225]
104,0.21000000000000016,[-0.3499287   1.28121076],[-1.54412878  9.00079185],[18.09315568 -2.95244591],[25.87212682 25.31101286]
105,0.21200000000000016,[-0.35294292  1.29919727],[-1.50711162  8.9932549 ],[18.54009303 -3.80815313],[26.02269677 24.87855239]
106,0.21400000000000016,[-0.35588134  1.31716532],[-1.46921261  8.98402339],[18.9828568  -4.65891337],[26.17066447 24.44360409]
107,0.21600000000000016,[-0.35874222  1.33511153],[-1.43044021  8.97310728],[19.42136311 -5.50465941],[26.31601513 24.00621145]
108,0.21800000000000017,[-0.36152383  1.35303256],[-1.39080308  8.96051665],[19.85553173 -6.34533034],[26.45873421 23.56641821]
109,0.22000000000000017,[-0.36422445  1.37092509],[-1.35031    8.9462617],[20.28528611 -7.18087149],[26.59880743 23.12426834]
110,0.22200000000000017,[-0.36684239  1.38878579],[-1.30896991  8.93035272],[20.71055345 -8.01123426],[26.7362208  22.67980607]
111,0.22400000000000017,[-0.36937597  1.40661139],[-1.2667919   8.91280008],[21.13126473 -8.83637597],[26.87096057 22.23307584]
112,0.22600000000000017,[-0.37182354  1.42439862],[-1.22378516  8.89361422],[21.54735475 -9.6562597 ],[27.00301327 21.78412231]
113,0.22800000000000017,[-0.37418346  1.44214423],[-1.17995903  8.87280567],[ 21.95876213 -10.47085413],[27.13236568 21.3329904 ]
114,0.23000000000000018,[-0.37645411  1.459845  ],[-1.13532295  8.85038498],[ 22.36542934 -11.28013332],[27.25900488 20.8797252 ]
115,0.23200000000000018,[-0.37863388  1.47749773],[-1.08988648  8.82636276],[ 22.76730274 -12.08407652],[27.38291821 20.42437204]
116,0.23400000000000018,[-0.3807212   1.49509923],[-1.04365927  8.80074964],[ 23.16433254 -12.88266798],[27.50409326 19.96697647]
117,0.23600000000000018,[-0.3827145   1.51264634],[-0.99665105  8.77355629],[ 23.55647282 -13.67589674],[27.62251793 19.50758422]
118,0.23800000000000018,[-0.38461225  1.53013593],[-0.94887166  8.74479337],[ 23.94368151 -14.46375639],[27.73818037 19.04624122]
119,0.24000000000000019,[-0.38641291  1.54756487],[-0.90033101  8.71447156],[ 24.32592037 -15.24624484],[27.85106902 18.58299361]
120,0.2420000000000002,[-0.38811499  1.56493007],[-0.85103906  8.68260153],[ 24.703155   -16.02336412],[27.96117258 18.11788772]
121,0.2440000000000002,[-0.389717    1.58222846],[-0.80100584  8.64919394],[ 25.07535476 -16.79512012],[28.06848005 17.65097006]
122,0.2460000000000002,[-0.39121748  1.59945698],[-0.75024145  8.61425944],[ 25.44249278 -17.56152239],[28.17298069 17.18228732]
123,0.2480000000000002,[-0.39261499  1.6166126 ],[-0.69875603  8.57780865],[ 25.80454589 -18.32258384],[28.27466406 16.71188636]
124,0.25000000000000017,[-0.39390811  1.6336923 ],[-0.64655974  8.53985213],[ 26.16149457 -19.07832057],[28.37351998 16.23981422]
125,0.25200000000000017,[-0.39509544  1.6506931 ],[-0.59366279  8.50040046],[ 26.51332294 -19.82875159],[28.46953858 15.76611812]
126,0.25400000000000017,[-0.39617559  1.66761203],[-0.54007541  8.45946412],[ 26.86001864 -20.57389859],[28.56271025 15.29084542]
127,0.25600000000000017,[-0.3971472   1.68444614],[-0.48580785  8.41705359],[ 27.20157282 -21.31378572],[28.65302567 14.81404365]
128,0.2580000000000002,[-0.39800894  1.7011925 ],[-0.43087038  8.37317925],[ 27.53798005 -22.04843935],[28.74047581 14.33576048]
129,0.2600000000000002,[-0.39875949  1.7178482 ],[-0.37527324  8.32785147],[ 27.86923823 -22.77788781],[28.82505193 13.85604375]
130,0.2620000000000002,[-0.39939754  1.73441036],[-0.31902672  8.28108053],[ 28.19534855 -23.50216121],[28.90674556 13.37494143]
131,0.2640000000000002,[-0.39992183  1.75087611],[-0.26214105  8.23287666],[ 28.51631537 -24.22129119],[28.98554855 12.89250163]
132,0.2660000000000002,[-0.40033581  1.76724725],[-0.20698923  8.18556973],[ 27.64750538 -23.76998532],[29.061453   12.40877258]
133,0.2680000000000002,[-0.40063912  1.7835218 ],[-0.15165813  8.13727276],[ 27.73790773 -24.26660902],[29.13445134 11.92380267]
134,0.2700000000000002,[-0.40083054  1.79969691],[-0.09571115  8.08755647],[ 28.04721726 -24.97888884],[29.20453625 11.43764039]
135,0.2720000000000002,[-0.40090886  1.81576977],[-0.03915854  8.03643116],[ 28.35137774 -25.68599176],[29.27170073 10.95033435]
136,0.2740000000000002,[-0.40087288  1.83173759],[0.01798945 7.98390705],[ 28.65040787 -26.38795354],[29.33593807 10.46193329]
137,0.2760000000000002,[-0.40072144  1.84759758],[0.07572265 7.92999428],[ 28.94432905 -27.08481049],[29.39724184  9.97248605]
138,0.2780000000000002,[-0.40045338  1.86334698],[0.13403092 7.87470295],[ 29.23316522 -27.77659933],[29.45560591  9.48204156]
139,0.2800000000000002,[-0.40006757  1.87898307],[0.19290417 7.81804306],[ 29.51694279 -28.46335694],[29.51102444  8.99064888]
140,0.2820000000000002,[-0.3995629   1.89450312],[0.25233237 7.76002455],[ 29.79569049 -29.14512025],[29.5634919   8.49835715]
141,0.2840000000000002,[-0.39893829  1.90990443],[0.31230556 7.70065727],[ 30.06943927 -29.82192605],[29.61300303  8.00521558]
142,0.2860000000000002,[-0.39819266  1.92518434],[0.37281383 7.63995102],[ 30.33822217 -30.49381079],[29.65955289  7.5112735 ]
143,0.2880000000000002,[-0.39732497  1.94034017],[0.43384735 7.57791551],[ 30.6020742 -31.1608105],[29.70313681  7.01658029]
144,0.2900000000000002,[-0.39633418  1.95536929],[0.49539637 7.5145604 ],[ 30.86103218 -31.82296058],[29.74375045  6.52118544]
145,0.2920000000000002,[-0.39521927  1.97026908],[0.5574512  7.44989525],[ 31.11513466 -32.48029569],[29.78138973  6.02513847]
146,0.2940000000000002,[-0.39397927  1.98503694],[0.62000224 7.3839296 ],[ 31.36442176 -33.13284963],[29.8160509   5.52848899]
147,0.2960000000000002,[-0.39261319  1.99967028],[0.68303997 7.31667288],[ 31.60893503 -33.78065519],[29.84773049  5.03128667]
148,0.2980000000000002,[-0.39112008  2.01416655],[0.74655496 7.24813448],[ 31.84871732 -34.42374404],[29.87642534  4.53358122]
149,0.3000000000000002,[-0.389499   2.0285232],[0.81053786 7.17832373],[ 32.08381266 -35.06214665],[29.90213256  4.03542242]
150,0.3020000000000002,[-0.38774904  2.0427377 ],[0.87497942 7.10724989],[ 32.31426612 -35.69589217],[29.9248496   3.53686008]
151,0.3040000000000002,[-0.3858693   2.05680754],[0.93987047 7.03492218],[ 32.54012364 -36.32500831],[29.94457417  3.03794406]
152,0.3060000000000002,[-0.3838589   2.07073024],[1.00520193 6.96134975],[ 32.76143195 -36.94952133],[29.96130432  2.53872425]
153,0.3080000000000002,[-0.38171697  2.08450333],[1.07096484 6.88654173],[ 32.97823837 -37.56945587],[29.97503836  2.03925056]
154,0.3100000000000002,[-0.37944267  2.09812434],[1.1371503  6.81050718],[ 33.19059072 -38.18483497],[29.98577492  1.53957295]
155,0.3120000000000002,[-0.37703517  2.11159085],[1.20374954 6.73325512],[ 33.39853717 -38.79567994],[29.99351293  1.03974139]
156,0.3140000000000002,[-0.37449366  2.12490044],[1.27075386 6.65479455],[ 33.60212609 -39.40201033],[29.99825161  0.53980585]
157,0.3160000000000002,[-0.37181735  2.13805071],[1.33815468 6.5751344 ],[ 33.80140596 -40.00384389],[29.99999049  0.03981634]
158,0.3180000000000002,[-0.36900547  2.15103928],[1.40594348 6.49428362],[ 33.99642516 -40.60119653],[29.99872939 -0.46017716]
159,0.32000000000000023,[-0.36605724  2.16386378],[1.47411188 6.41225108],[ 34.18723192 -41.19408226],[29.99446845 -0.96012465]
160,0.32200000000000023,[-0.36297194  2.17652187],[1.54265157 6.32904565],[ 34.37387416 -41.78251319],[29.98720809 -1.45997612]
161,0.32400000000000023,[-0.35974883  2.18901122],[1.61155433 6.2446762 ],[ 34.55639933 -42.36649949],[29.97694903 -1.95968159]
162,0.32600000000000023,[-0.35638721  2.20132952],[1.68081206 6.15915155],[ 34.73485436 -42.94604939],[29.9636923 -2.4591911]
163,0.32800000000000024,[-0.35288637  2.21347449],[1.75041673 6.07248052],[ 34.90928546 -43.52116915],[29.94743923 -2.95845469]
164,0.33000000000000024,[-0.34924565  2.22544383],[1.82036039 5.98467192],[ 35.07973805 -44.09186309],[29.92819144 -3.45742243]
165,0.33200000000000024,[-0.34546438  2.2372353 ],[1.89063522 5.89573457],[ 35.24625666 -44.65813356],[29.90595085 -3.95604444]
166,0.33400000000000024,[-0.34154191  2.24884665],[1.96123345 5.80567728],[ 35.40888475 -45.21998097],[29.8807197  -4.45427085]
167,0.33600000000000024,[-0.33747762  2.26027567],[2.0321474  5.71450886],[ 35.56766469 -45.77740379],[29.85250049 -4.95205183]
168,0.33800000000000024,[-0.33327088  2.27152015],[2.10336949 5.62223812],[ 35.72263758 -46.33039856],[29.82129607 -5.44933761]
169,0.34000000000000025,[-0.3289211   2.28257789],[2.17489219 5.52887389],[ 35.87384321 -46.87895996],[29.78710953 -5.94607846]
170,0.34200000000000025,[-0.32442768  2.29344674],[2.24670809 5.43442503],[ 36.02131992 -47.42308079],[29.74994431 -6.44222471]
171,0.34400000000000025,[-0.31979006  2.30412455],[2.31880981 5.3389004 ],[ 36.16510455 -47.96275202],[29.70980412 -6.93772675]
172,0.34600000000000025,[-0.31500768  2.31460916],[2.39119006 5.24230887],[ 36.30523233 -48.49796282],[29.66669298 -7.43253501]
173,0.34800000000000025,[-0.31008     2.32489848],[2.46384161 5.14465937],[ 36.44173679 -49.02870065],[29.62061519 -7.92660003]
174,0.35000000000000026,[-0.30500648  2.3349904 ],[2.53675731 5.04596082],[ 36.57464971 -49.55495122],[29.57157537 -8.4198724 ]
175,0.35200000000000026,[-0.29978662  2.34488285],[2.60993005 4.94622221],[ 36.70400105 -50.07669862],[29.51957841 -8.91230278]
176,0.35400000000000026,[-0.29441992  2.35457375],[2.68335279 4.84545254],[ 36.82981885 -50.59392533],[29.46462951 -9.40384194]
177,0.35600000000000026,[-0.28890588  2.36406108],[2.75701854 4.74366085],[ 36.95212922 -51.10661231],[29.40673418 -9.89444073]
178,0.35800000000000026,[-0.28324404  2.37334279],[2.83092033 4.64085623],[ 37.07095624 -51.61473902],[ 29.3458982  -10.38405008]
179,0.36000000000000026,[-0.27743394  2.38241688],[2.90505129 4.5370478 ],[ 37.18632193 -52.11828352],[ 29.28212766 -10.87262103]
180,0.36200000000000027,[-0.27147513  2.39128137],[2.97940454 4.43224475],[ 37.29824622 -52.61722252],[ 29.21542893 -11.36010473]
181,0.36400000000000027,[-0.26536718  2.39993429],[3.05397325 4.3264563 ],[ 37.40674688 -53.11153147],[ 29.14580867 -11.84645243]
182,0.36600000000000027,[-0.25910968  2.40837367],[3.12875064 4.21969173],[ 37.51183951 -53.60118461],[ 29.07327387 -12.3316155 ]
183,0.36800000000000027,[-0.25270222  2.41659759],[3.20372993 4.11196037],[ 37.61353752 -54.08615504],[ 28.99783175 -12.81554541]
184,0.3700000000000003,[-0.24614441  2.42460413],[3.27890437 4.00327159],[ 37.71185207 -54.56641483],[ 28.91948988 -13.29819378]
185,0.3720000000000003,[-0.23943588  2.4323914 ],[3.35426725 3.89363486],[ 37.80679209 -55.04193509],[ 28.83825609 -13.77951234]
186,0.3740000000000003,[-0.23257625  2.43995752],[3.42981184 3.78305967],[ 37.89836427 -55.51268604],[ 28.75413849 -14.25945296]
187,0.3760000000000003,[-0.22556519  2.44730063],[3.50553143 3.67155559],[ 37.98657301 -55.97863707],[ 28.66714551 -14.73796765]
188,0.3780000000000003,[-0.21840235  2.4544189 ],[3.58141933 3.55913224],[ 38.07142047 -56.4397569 ],[ 28.57728583 -15.21500855]
189,0.3800000000000003,[-0.21108741  2.4613105 ],[3.65746884 3.44579932],[ 38.15290656 -56.89601358],[ 28.48456845 -15.69052797]
190,0.3820000000000003,[-0.20362007  2.46797363],[3.73367324 3.33156658],[ 38.23102892 -57.34737465],[ 28.38900263 -16.16447834]
191,0.3840000000000003,[-0.19600002  2.47440652],[3.81002583 3.21644384],[ 38.30578299 -57.79380719],[ 28.29059794 -16.63681228]
192,0.3860000000000003,[-0.18822698  2.4806074 ],[3.88651987 3.10044099],[ 38.37716196 -58.23527789],[ 28.18936421 -17.10748256]
193,0.3880000000000003,[-0.18030068  2.48657453],[3.96314861 2.98356799],[ 38.44515686 -58.67175319],[ 28.08531157 -17.5764421 ]
194,0.3900000000000003,[-0.17222087  2.4923062 ],[4.03990529 2.86583486],[ 38.50975656 -59.10319935],[ 27.97845042 -18.04364401]
195,0.3920000000000003,[-0.1639873   2.49780071],[4.11678311 2.74725169],[ 38.5709478  -59.52958251],[ 27.86879145 -18.50904157]
196,0.3940000000000003,[-0.15559975  2.50305637],[4.19377525 2.62782863],[ 38.62871524 -59.95086884],[ 27.75634562 -18.97258824]
197,0.3960000000000003,[-0.147058    2.50807152],[4.27087484 2.50757591],[ 38.68304148 -60.36702458],[ 27.64112419 -19.43423767]
198,0.3980000000000003,[-0.13836185  2.51284452],[4.34807498 2.38650382],[ 38.73390714 -60.77801612],[ 27.52313866 -19.89394369]
199,0.4000000000000003,[-0.12951111  2.51737377],[4.42536874 2.26462273],[ 38.78129091 -61.18381017],[ 27.40240084 -20.35166033]
200,0.4020000000000003,[-0.12050562  2.52165766],[4.50274912 2.14194304],[ 38.82516955 -61.58437373],[ 27.2789228  -20.80734183]
201,0.4040000000000003,[-0.1113452   2.52569461],[4.58020909 2.01847526],[ 38.86551804 -61.97967428],[ 27.1527169 -21.2609426]
